#Monatsgradtage VDI 3807; erstellt: DWD, 20190903
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-JAN-2013 bis 31-JAN-2013
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2003-2012
00044;52.93; 8.24;            GROSSENKNETEN;201301;31;591.9;31;558.5
00071;48.22; 8.98;          ALBSTADT-BADKAP;201301;31;637.8;31;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201301;31;619.8;31;650.9
00078;52.49; 7.91;                ALFHAUSEN;201301;31;594.6;31;552.7
00091;50.74; 9.34;             ALSFELD-EIFA;201301;31;619.2;31;607.0
00102;53.86; 8.13;        ALTE WESER (AWST);201301;31;566.3;31;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201301;31;648.1;31;-999.9
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201301;31;629.4;31;640.3
00150;49.73; 8.12;                    ALZEY;201301;31;574.3;31;-999.9
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201301;31;617.0;31;638.3
00154;48.02;12.29;         AMERANG-PFAFFING;201301;31;639.5;31;657.8
00161;50.42; 7.42;                ANDERNACH;201301;31;552.1;31;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201301;31;635.8;31;630.9
00167;53.84;13.68;                   ANKLAM;201301;31;614.8;31;-999.9
00183;54.68;13.43;            ARKONA (WEWA);201301;31;591.4;31;585.0
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201301;31;593.3;31;606.2
00198;51.37;11.29;            ARTERN (WEWA);201301;31;613.9;31;602.9
00217;47.88;11.36;                 ATTENKAM;201301;31;631.0;31;641.9
00222;50.59;12.71;                      AUE;201301;31;643.3;31;-999.9
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201301;31;618.0;31;635.4
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201301;31;560.3;31;566.0
00259;47.81; 7.64;                MUELLHEIM;201301;31;559.3;31;-999.9
00282;49.87;10.92;            BAMBERG (WST);201301;31;592.4;31;610.2
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201301;31;601.2;31;558.0
00298;54.34;12.71;             BARTH (AWST);201301;31;600.2;31;599.1
00303;52.06;13.50;            BARUTH (AWST);201301;31;624.9;31;616.0
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201301;31;657.6;31;622.6
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201301;31;618.3;31;636.1
00326;51.72; 8.06;         BECKUM-UNTERBERG;201301;31;585.5;31;-999.9
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201301;31;626.9;31;618.1
00342;52.32; 8.17;                     BELM;201301;31;597.8;31;-999.9
00368;52.82; 9.92;              BERGEN (BW);201301;31;608.0;31;-999.9
00377;49.11; 8.00;           BERGZABERN,BAD;201301;31;568.4;31;-999.9
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201301;31;681.5;31;656.4
00400;52.63;13.50;              BERLIN-BUCH;201301;31;616.7;31;610.6
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201301;31;620.7;31;609.3
00410;52.40;13.73; BERLIN-KOEPENICK(KANISW);201301;31;628.2;31;622.4
00420;52.54;13.56;           BERLIN-MARZAHN;201301;31;615.3;31;-999.9
