#Monatsgradtage VDI 3807; erstellt: DWD, 20190903
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-NOV-2014 bis 30-NOV-2014
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2004-2013
00044;52.93; 8.24;            GROSSENKNETEN;201411;30;383.4;30;-999.9
00071;48.22; 8.98;          ALBSTADT-BADKAP;201411;30;431.1;30;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201411;30;420.4;30;473.8
00078;52.49; 7.91;                ALFHAUSEN;201411;30;384.1;30;419.1
00091;50.74; 9.34;             ALSFELD-EIFA;201411;30;412.8;30;452.5
00102;53.86; 8.13;        ALTE WESER (AWST);201411;30;344.4;30;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201411;30;410.9;30;452.2
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201411;30;442.7;30;486.3
00150;49.73; 8.12;                    ALZEY;201411;30;389.5;30;-999.9
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201411;30;448.6;30;476.6
00154;48.02;12.29;         AMERANG-PFAFFING;201411;30;428.9;30;491.5
00161;50.42; 7.42;                ANDERNACH;201411;30;367.9;30;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201411;30;412.2;30;449.1
00167;53.84;13.68;                   ANKLAM;201411;30;406.7;30;441.4
00183;54.68;13.43;            ARKONA (WEWA);201411;30;363.0;30;412.3
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201411;30;426.9;30;450.5
00198;51.37;11.29;            ARTERN (WEWA);201411;30;415.8;30;443.2
00217;47.88;11.36;                 ATTENKAM;201411;30;432.8;30;479.9
00222;50.59;12.71;                      AUE;201411;30;414.4;30;461.1
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201411;30;435.1;30;482.0
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201411;30;379.7;30;421.6
00259;47.81; 7.64;                MUELLHEIM;201411;30;376.3;30;416.8
00282;49.87;10.92;            BAMBERG (WST);201411;30;429.6;30;456.6
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201411;30;372.8;30;409.3
00298;54.34;12.71;             BARTH (AWST);201411;30;392.0;30;429.5
00303;52.06;13.50;            BARUTH (AWST);201411;30;400.2;30;443.3
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201411;30;384.7;30;437.0
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201411;30;435.3;30;474.7
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201411;30;415.6;30;462.9
00342;52.32; 8.17;                     BELM;201411;30;368.0;30;-999.9
00368;52.82; 9.92;              BERGEN (BW);201411;30;398.3;30;-999.9
00377;49.11; 8.00;           BERGZABERN,BAD;201411;30;371.3;30;410.7
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201411;30;459.1;30;502.0
00400;52.63;13.50;              BERLIN-BUCH;201411;30;395.9;30;436.2
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201411;30;395.1;30;438.2
00410;52.40;13.73; BERLIN-KOEPENICK(KANISW);201411;30;414.4;30;451.5
00420;52.54;13.56;           BERLIN-MARZAHN;201411;30;390.5;30;-999.9
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);201411;30;399.7;30;442.1
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);201411;30;379.5;30;423.5
00433;52.47;13.40;       BERLIN-TEMP. (WST);201411;30;383.6;30;425.6
00445;51.82;11.71;    BERNBURG/SAALE (NORD);201411;30;394.5;30;431.6
00460;49.26; 6.69;             BERUS (AWST);201411;30;395.7;30;-999.9
00535;50.04; 7.31;              BLANKENRATH;201411;30;412.0;30;454.6
00555;51.48; 7.27;                   BOCHUM;201411;30;346.6;29;-999.9
00591;53.39;10.69;         BOIZENBURG (WST);201411;30;402.1;30;432.9
00596;54.00;11.19;        BOLTENHAGEN (WST);201411;30;382.3;30;416.8
00603;50.73; 7.19;      BONN-ROLEBER (AWST);201411;30;364.9;30;400.4
00617;51.87; 6.89;              BORKEN I.W.;201411;30;355.2;29;397.9
00656;51.72;10.60;         BRAUNLAGE (AWST);201411;30;454.6;30;505.3
00662;52.29;10.45;  BRAUNSCHWEIG-VOEL.(WST);201411;30;371.7;29;419.9
00691;53.05; 8.80;        BREMEN (FLUGWEWA);201411;30;379.3;30;416.1
00701;53.53; 8.58;        BREMERHAVEN (WST);201411;30;368.5;30;394.9
00704;53.45; 9.14;      BREMERVOERDE (AWST);201411;30;385.0;30;418.9
00722;51.80;10.62;           BROCKEN (WEWA);201411;30;479.7;30;574.6
00755;49.52; 9.32;    BUCHEN,KR.NECKAR-ODW.;201411;30;424.4;30;466.0
00757;47.96; 8.00;               BUCHENBACH;201411;30;381.5;30;436.6
00766;50.17; 7.06;             BUECHEL (BW);201411;30;425.6;30;-999.9
00769;52.28; 9.09;          BUECKEBURG (BW);201411;30;351.0;29;-999.9
00817;51.03; 8.81;      BURGWALD-BOTTENDORF;201411;30;418.3;30;457.1
00840;50.43;12.61;         CARLSFELD (AWST);201411;30;497.1;30;553.1
00850;52.60;10.03;  CELLE-WIETZENBRUCH (BW);201411;30;387.8;30;-999.9
00853;50.79;12.87;          CHEMNITZ (WEWA);201411;30;404.9;30;459.1
00856;47.88;12.54;           CHIEMING (WST);201411;30;422.0;30;-999.9
00867;50.31;10.97; LAUTERTAL-OBERLAU.(AWST);201411;30;428.3;30;472.1
00880;51.78;14.32;           COTTBUS (WEWA);201411;30;396.7;30;437.3
00891;53.87; 8.71;          CUXHAVEN (WEWA);201411;30;363.1;30;390.2
00896;51.08;10.86;                  DACHWIG;201411;30;430.6;30;439.5
00917;49.88; 8.68;                DARMSTADT;201411;30;391.7;30;425.9
00953;49.76; 7.05;        DEUSELBACH (AWST);201411;30;397.9;30;452.3
00963;52.59; 8.34;           DIEPHOLZ(WEWA);201411;30;385.4;30;417.4
00979;50.74; 8.27;               DILLENBURG;201411;30;423.0;30;455.7
00983;48.56;10.56; DILLINGEN/DONAU-FRISTIN.;201411;30;434.5;30;-999.9
00991;50.91;13.71;  DIPPOLDISWALDE-REINBERG;201411;30;424.2;30;476.2
01001;51.65;13.57; DOBERLUG-KIRCHHAIN(AWST);201411;30;402.0;30;445.0
01048;51.13;13.75; DRESDEN-KLOTZ.(FLUGWEWA);201411;30;391.7;30;443.8
01050;51.02;13.85;       DRESDEN-HOSTERWITZ;201411;30;360.0;30;-999.9
01051;51.02;13.77;         DRESDEN-STREHLEN;201411;30;370.5;30;-999.9
01052;52.22;12.16;         DREWITZ,BEI BURG;201411;30;396.6;30;442.0
01072;49.47; 8.19;            DUERKHEIM,BAD;201411;30;372.1;30;405.6
01078;51.30; 6.77;   DUESSELDORF (FLUGWEWA);201411;30;336.6;29;383.5
01103;48.10;11.99;        EBERSBERG-HALBING;201411;30;439.9;30;485.3
01107;49.85;10.50;                   EBRACH;201411;30;445.1;30;476.7
01161;48.88;11.23;  EICHSTAETT-LANDERSHOFEN;201411;30;442.7;30;-999.9
01197;48.99;10.13;     ELLWANGEN-RINDELBACH;201411;30;430.7;30;477.0
