#Monatsgradtage VDI 3807; erstellt: DWD, 20190903
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-APR-2014 bis 30-APR-2014
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2004-2013
00044;52.93; 8.24;            GROSSENKNETEN;201404;30;248.9;28;295.9
00071;48.22; 8.98;          ALBSTADT-BADKAP;201404;30;319.3;30;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201404;30;286.4;30;279.5
00078;52.49; 7.91;                ALFHAUSEN;201404;30;246.2;27;299.0
00091;50.74; 9.34;             ALSFELD-EIFA;201404;30;273.5;29;319.9
00102;53.86; 8.13;        ALTE WESER (AWST);201404;30;291.9;30;335.2
00125;47.83;10.87;          ALTENSTADT (BW);201404;30;348.5;30;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201404;30;278.1;30;-999.9
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201404;30;290.1;30;304.9
00150;49.73; 8.12;                    ALZEY;201404;30;190.7;23;-999.9
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201404;30;273.8;29;308.1
00154;48.02;12.29;         AMERANG-PFAFFING;201404;30;317.2;30;317.0
00161;50.42; 7.42;                ANDERNACH;201404;30;203.9;26;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201404;30;276.2;29;304.9
00167;53.84;13.68;                   ANKLAM;201404;30;305.2;30;-999.9
00183;54.68;13.43;            ARKONA (WEWA);201404;30;371.0;30;397.6
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201404;30;256.4;29;298.5
00198;51.37;11.29;            ARTERN (WEWA);201404;30;242.8;28;292.3
00217;47.88;11.36;                 ATTENKAM;201404;30;322.2;30;325.5
00222;50.59;12.71;                      AUE;201404;30;287.9;30;322.1
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201404;30;288.2;29;316.7
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201404;30;239.3;28;275.7
00259;47.81; 7.64;                MUELLHEIM;201404;30;251.9;29;-999.9
00282;49.87;10.92;            BAMBERG (WST);201404;30;261.6;29;287.5
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201404;30;223.2;25;280.2
00298;54.34;12.71;             BARTH (AWST);201404;30;330.8;30;357.0
00303;52.06;13.50;            BARUTH (AWST);201404;30;243.5;27;296.0
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201404;30;268.0;28;289.9
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201404;30;290.3;30;322.5
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201404;30;239.5;26;291.2
00342;52.32; 8.17;                     BELM;201404;30;251.4;28;-999.9
00368;52.82; 9.92;              BERGEN (BW);201404;30;249.2;27;-999.9
00377;49.11; 8.00;           BERGZABERN,BAD;201404;30;167.5;21;-999.9
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201404;30;324.5;30;371.4
00400;52.63;13.50;              BERLIN-BUCH;201404;30;220.3;23;278.1
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201404;30;202.3;21;274.3
00410;52.40;13.73; BERLIN-KOEPENICK(KANISW);201404;30;248.8;27;295.2
00420;52.54;13.56;           BERLIN-MARZAHN;201404;30;200.9;21;-999.9
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);201404;30;229.6;25;283.4
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);201404;30;198.0;21;261.9
00433;52.47;13.40;       BERLIN-TEMP. (WST);201404;30;204.2;22;264.8
00445;51.82;11.71;    BERNBURG/SAALE (NORD);201404;30;222.6;25;282.0
00460;49.26; 6.69;             BERUS (AWST);201404;30;223.9;25;279.7
00535;50.04; 7.31;              BLANKENRATH;201404;30;276.7;29;-999.9
00555;51.48; 7.27;                   BOCHUM;201404;30;238.7;28;-999.9
00591;53.39;10.69;         BOIZENBURG (WST);201404;30;261.9;27;310.9
00596;54.00;11.19;        BOLTENHAGEN (WST);201404;30;327.9;30;354.1
00603;50.73; 7.19;      BONN-ROLEBER (AWST);201404;30;206.1;24;-999.9
00617;51.87; 6.89;              BORKEN I.W.;201404;30;222.3;26;-999.9
00656;51.72;10.60;         BRAUNLAGE (AWST);201404;30;333.7;30;389.6
00662;52.29;10.45;  BRAUNSCHWEIG-VOEL.(WST);201404;30;247.6;28;282.6
00691;53.05; 8.80;        BREMEN (FLUGWEWA);201404;30;229.9;25;295.0
00701;53.53; 8.58;        BREMERHAVEN (WST);201404;30;255.8;28;296.9
00704;53.45; 9.14;      BREMERVOERDE (AWST);201404;30;255.0;26;315.2
00722;51.80;10.62;           BROCKEN (WEWA);201404;30;434.9;30;497.4
00755;49.52; 9.32;    BUCHEN,KR.NECKAR-ODW.;201404;30;267.6;29;311.6
00757;47.96; 8.00;               BUCHENBACH;201404;30;274.0;30;290.7
00769;52.28; 9.09;          BUECKEBURG (BW);201404;30;235.3;27;274.4
00817;51.03; 8.81;      BURGWALD-BOTTENDORF;201404;30;278.0;29;322.0
00840;50.43;12.61;         CARLSFELD (AWST);201404;30;381.7;30;431.1
00850;52.60;10.03;  CELLE-WIETZENBRUCH (BW);201404;30;221.4;24;-999.9
