#Monatsgradtage VDI 3807; erstellt: DWD, 20190903
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-FEB-2013 bis 28-FEB-2013
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2003-2012
00044;52.93; 8.24;            GROSSENKNETEN;201302;28;546.8;28;514.8
00071;48.22; 8.98;          ALBSTADT-BADKAP;201302;28;646.3;28;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201302;28;584.3;28;580.7
00078;52.49; 7.91;                ALFHAUSEN;201302;28;544.9;28;508.5
00091;50.74; 9.34;             ALSFELD-EIFA;201302;28;583.3;28;554.4
00102;53.86; 8.13;        ALTE WESER (AWST);201302;28;533.7;28;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201302;28;597.6;28;-999.9
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201302;28;615.8;28;586.3
00150;49.73; 8.12;                    ALZEY;201302;28;552.8;28;-999.9
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201302;28;587.5;28;580.2
00154;48.02;12.29;         AMERANG-PFAFFING;201302;28;615.9;28;596.0
00161;50.42; 7.42;                ANDERNACH;201302;28;524.1;28;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201302;28;565.2;28;563.2
00167;53.84;13.68;                   ANKLAM;201302;28;552.7;28;-999.9
00183;54.68;13.43;            ARKONA (WEWA);201302;28;556.2;28;547.0
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201302;28;566.8;28;546.9
00198;51.37;11.29;            ARTERN (WEWA);201302;28;570.6;28;548.7
00217;47.88;11.36;                 ATTENKAM;201302;28;638.5;28;583.0
00222;50.59;12.71;                      AUE;201302;28;597.7;28;-999.9
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201302;28;610.1;28;582.6
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201302;28;561.5;28;511.4
00259;47.81; 7.64;                MUELLHEIM;201302;28;564.4;28;-999.9
00282;49.87;10.92;            BAMBERG (WST);201302;28;565.6;28;552.6
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201302;28;552.1;28;515.9
00298;54.34;12.71;             BARTH (AWST);201302;28;564.5;28;551.5
00303;52.06;13.50;            BARUTH (AWST);201302;28;561.5;28;-999.9
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201302;28;585.2;28;-999.9
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201302;28;588.5;28;574.2
00326;51.72; 8.06;         BECKUM-UNTERBERG;201302;28;546.4;28;-999.9
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201302;28;606.4;28;553.8
00342;52.32; 8.17;                     BELM;201302;28;549.8;28;-999.9
00368;52.82; 9.92;              BERGEN (BW);201302;28;558.8;28;-999.9
00377;49.11; 8.00;           BERGZABERN,BAD;201302;28;548.1;28;-999.9
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201302;28;645.7;28;596.9
00400;52.63;13.50;              BERLIN-BUCH;201302;28;552.2;28;546.2
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201302;28;557.8;28;542.6
00410;52.40;13.73; BERLIN-KOEPENICK(KANISW);201302;28;558.8;28;555.7
00420;52.54;13.56;           BERLIN-MARZAHN;201302;28;549.1;28;-999.9
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);201302;28;557.4;28;551.7
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);201302;28;547.5;28;535.3
00433;52.47;13.40;       BERLIN-TEMP. (WST);201302;28;546.3;28;537.7
00445;51.82;11.71;    BERNBURG/SAALE (NORD);201302;28;566.5;28;539.3
00460;49.26; 6.69;             BERUS (AWST);201302;28;582.1;28;521.7
00535;50.04; 7.31;              BLANKENRATH;201302;28;599.9;28;-999.9
00555;51.48; 7.27;                   BOCHUM;201302;28;539.7;28;-999.9
00591;53.39;10.69;         BOIZENBURG (WST);201302;28;560.1;28;536.5
00596;54.00;11.19;        BOLTENHAGEN (WST);201302;28;554.0;28;531.5
00603;50.73; 7.19;      BONN-ROLEBER (AWST);201302;28;537.7;28;-999.9
00617;51.87; 6.89;              BORKEN I.W.;201302;28;531.4;28;-999.9
00656;51.72;10.60;         BRAUNLAGE (AWST);201302;28;655.6;28;614.0
00662;52.29;10.45;  BRAUNSCHWEIG-VOEL.(WST);201302;28;557.8;28;527.3
00691;53.05; 8.80;        BREMEN (FLUGWEWA);201302;28;539.3;28;514.1
00701;53.53; 8.58;        BREMERHAVEN (WST);201302;28;539.4;28;506.9
00704;53.45; 9.14;      BREMERVOERDE (AWST);201302;28;549.9;28;520.8
00722;51.80;10.62;           BROCKEN (WEWA);201302;28;740.3;28;679.5
00755;49.52; 9.32;    BUCHEN,KR.NECKAR-ODW.;201302;28;590.2;28;557.5
00757;47.96; 8.00;               BUCHENBACH;201302;28;587.0;28;535.0
00817;51.03; 8.81;      BURGWALD-BOTTENDORF;201302;28;591.7;28;554.3
00840;50.43;12.61;         CARLSFELD (AWST);201302;28;694.8;28;665.9
00850;52.60;10.03;  CELLE-WIETZENBRUCH (BW);201302;28;550.1;28;-999.9
00853;50.79;12.87;          CHEMNITZ (WEWA);201302;28;616.1;28;580.0
