#Monatsgradtage VDI 3807; erstellt: DWD, 20190903
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-SEP-2014 bis 30-SEP-2014
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2004-2013
00044;52.93; 8.24;            GROSSENKNETEN;201409;30; 93.0;15;144.8
00071;48.22; 8.98;          ALBSTADT-BADKAP;201409;30;163.1;20;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201409;30;114.2;15;144.8
00078;52.49; 7.91;                ALFHAUSEN;201409;30; 96.3;15;148.2
00091;50.74; 9.34;             ALSFELD-EIFA;201409;30;119.9;16;169.4
00125;47.83;10.87;          ALTENSTADT (BW);201409;30;170.9;21;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201409;30;109.1;15;-999.9
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201409;30;149.2;20;159.7
00150;49.73; 8.12;                    ALZEY;201409;30; 60.2;8;-999.9
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201409;30;113.2;15;160.6
00154;48.02;12.29;         AMERANG-PFAFFING;201409;30;136.5;17;170.8
00161;50.42; 7.42;                ANDERNACH;201409;30; 41.9;6;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201409;30; 84.7;12;134.1
00167;53.84;13.68;                   ANKLAM;201409;30; 81.1;12;135.8
00183;54.68;13.43;            ARKONA (WEWA);201409;30; 59.0;9;109.5
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201409;30;107.1;15;152.1
00198;51.37;11.29;            ARTERN (WEWA);201409;30; 74.8;11;128.3
00217;47.88;11.36;                 ATTENKAM;201409;30;143.9;18;168.9
00222;50.59;12.71;                      AUE;201409;30;122.3;16;169.8
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201409;30;144.2;19;165.2
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201409;30; 69.2;9;116.8
00259;47.81; 7.64;                MUELLHEIM;201409;30; 81.7;11;108.0
00282;49.87;10.92;            BAMBERG (WST);201409;30;102.8;14;148.9
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201409;30; 68.2;11;116.2
00298;54.34;12.71;             BARTH (AWST);201409;30; 80.6;12;140.1
00303;52.06;13.50;            BARUTH (AWST);201409;30; 80.3;11;139.8
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201409;30; 83.0;11;126.3
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201409;30;128.6;17;181.1
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201409;30;124.3;16;156.2
00342;52.32; 8.17;                     BELM;201409;30;101.0;16;-999.9
00368;52.82; 9.92;              BERGEN (BW);201409;30; 88.5;13;-999.9
00377;49.11; 8.00;           BERGZABERN,BAD;201409;30; 60.9;9;-999.9
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201409;30;192.4;24;224.5
00400;52.63;13.50;              BERLIN-BUCH;201409;30; 72.8;10;129.7
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201409;30; 72.3;10;129.1
00410;52.40;13.73; BERLIN-KOEPENICK(KANISW);201409;30; 93.9;13;149.6
00420;52.54;13.56;           BERLIN-MARZAHN;201409;30; 67.7;10;-999.9
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);201409;30; 70.0;10;121.4
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);201409;30; 67.0;10;107.9
00433;52.47;13.40;       BERLIN-TEMP. (WST);201409;30; 60.7;9;103.4
00445;51.82;11.71;    BERNBURG/SAALE (NORD);201409;30; 65.9;10;113.5
00460;49.26; 6.69;             BERUS (AWST);201409;30; 75.5;10;133.4
00535;50.04; 7.31;              BLANKENRATH;201409;30;133.2;18;171.4
00555;51.48; 7.27;                   BOCHUM;201409;30; 88.5;14;-999.9
00591;53.39;10.69;         BOIZENBURG (WST);201409;30; 53.1;8;130.1
00596;54.00;11.19;        BOLTENHAGEN (WST);201409;30; 59.6;9;121.9
00603;50.73; 7.19;      BONN-ROLEBER (AWST);201409;30; 72.2;11;123.3
00617;51.87; 6.89;              BORKEN I.W.;201409;30;117.2;18;128.5
00656;51.72;10.60;         BRAUNLAGE (AWST);201409;30;167.7;19;-999.9
00662;52.29;10.45;  BRAUNSCHWEIG-VOEL.(WST);201409;30; 77.4;12;123.9
00691;53.05; 8.80;        BREMEN (FLUGWEWA);201409;30; 53.6;8;129.9
00701;53.53; 8.58;        BREMERHAVEN (WST);201409;30; 30.0;5; 97.5
00704;53.45; 9.14;      BREMERVOERDE (AWST);201409;30; 72.0;11;139.5
00722;51.80;10.62;           BROCKEN (WEWA);201409;30;304.4;28;339.4
00755;49.52; 9.32;    BUCHEN,KR.NECKAR-ODW.;201409;30;113.7;15;161.4
00757;47.96; 8.00;               BUCHENBACH;201409;30; 93.9;12;130.5
00769;52.28; 9.09;          BUECKEBURG (BW);201409;30; 79.1;13;114.9
00817;51.03; 8.81;      BURGWALD-BOTTENDORF;201409;30;133.2;19;176.3
00850;52.60;10.03;  CELLE-WIETZENBRUCH (BW);201409;30; 77.7;12;-999.9
00853;50.79;12.87;          CHEMNITZ (WEWA);201409;30;121.9;16;154.9
00856;47.88;12.54;           CHIEMING (WST);201409;30;130.7;17;155.2
00867;50.31;10.97; LAUTERTAL-OBERLAU.(AWST);201409;30;108.5;14;159.7
00880;51.78;14.32;           COTTBUS (WEWA);201409;30; 78.0;11;125.4
00891;53.87; 8.71;          CUXHAVEN (WEWA);201409;30; 30.6;5; 98.0
00896;51.08;10.86;                  DACHWIG;201409;30; 79.6;12;136.1
00953;49.76; 7.05;        DEUSELBACH (AWST);201409;30;128.6;17;171.0
00954;54.18; 7.46; UFS DEUTSCHE BUCHT(AWST);201409;30;  5.5;1;-999.9
00963;52.59; 8.34;           DIEPHOLZ(WEWA);201409;30; 72.0;11;140.1
00979;50.74; 8.27;               DILLENBURG;201409;30;125.1;17;176.5
00983;48.56;10.56; DILLINGEN/DONAU-FRISTIN.;201409;30;133.9;18;-999.9
00991;50.91;13.71;  DIPPOLDISWALDE-REINBERG;201409;30;124.2;16;185.0
01001;51.65;13.57; DOBERLUG-KIRCHHAIN(AWST);201409;30; 78.3;11;132.5
01048;51.13;13.75; DRESDEN-KLOTZ.(FLUGWEWA);201409;30; 87.2;12;126.2
01050;51.02;13.85;       DRESDEN-HOSTERWITZ;201409;30; 80.8;12;-999.9
01051;51.02;13.77;         DRESDEN-STREHLEN;201409;30; 73.5;11;-999.9
01052;52.22;12.16;         DREWITZ,BEI BURG;201409;30; 79.5;12;131.5
01072;49.47; 8.19;            DUERKHEIM,BAD;201409;30; 43.9;6; 94.6
01078;51.30; 6.77;   DUESSELDORF (FLUGWEWA);201409;30; 48.0;7;103.8
01103;48.10;11.99;        EBERSBERG-HALBING;201409;30;146.8;19;-999.9
01107;49.85;10.50;                   EBRACH;201409;30;130.7;17;183.7
01161;48.88;11.23;  EICHSTAETT-LANDERSHOFEN;201409;30;127.3;17;-999.9
01197;48.99;10.13;     ELLWANGEN-RINDELBACH;201409;30;137.7;18;167.2
01200;54.07; 9.01;     ELPERSBUETTEL (AWST);201409;30; 35.9;5;-999.9
01207;50.27;12.27;          ELSTER,BAD-SOHL;201409;30;166.1;21;-999.9
01214;48.20; 8.11;          ELZACH-FISNACHT;201409;30; 93.1;12;135.9
01224;48.14; 7.84;    EMMENDINGEN-MUNDINGEN;201409;30; 67.3;9;105.7
01228;54.17; 6.35;               EMS (AWST);201409;30;  5.7;1;-999.9
01255;49.17; 8.85;          EPPINGEN-ELSENZ;201409;30; 68.3;9;119.9
01262;48.35;11.81;       MUENCHEN-FLUGHAFEN;201409;30;136.2;19;149.4
01266;54.30; 9.32;                    ERFDE;201409;30; 65.9;10;146.4
01270;50.98;10.96;            ERFURT-WEIMAR;201409;30;119.9;17;152.3
01279;49.65;11.01; MOEHRENDORF-KLEINSEEBACH;201409;30; 94.7;13;136.9
01297;51.20;10.01;                 ESCHWEGE;201409;30; 87.0;13;147.3
01300;51.25; 8.16;                   ESLOHE;201409;30;170.6;23;-999.9
01303;51.40; 6.97;    ESSEN-BREDENEY (AWST);201409;30; 60.9;9;118.2
01327;50.71; 6.79;    WEILERSWIST-LOMMERSUM;201409;30; 59.2;9;117.6
01332;48.48;12.72; FALKENBERG,KR.ROTTAL-INN;201409;30;125.4;17;146.4
01339;52.92;10.19;            FASSBERG (BW);201409;30; 90.3;13;-999.9
01346;47.87; 8.00;    FELDBERG/SCHW. (WEWA);201409;30;304.9;30;324.3
01357;49.98;11.84; FICHTELB./OFR-HUETTSTADL;201409;30;192.1;24;227.9
01358;50.43;12.95;       FICHTELBERG (WEWA);201409;30;294.3;28;333.5
01411;50.53;10.05;               BIRX/RHOEN;201409;30;203.5;24;-999.9
01420;50.03; 8.52;  FRANKFURT/M. (FLUGWEWA);201409;30; 45.1;6; 94.8
01424;50.13; 8.67;   FRANKFURT/MAIN-WESTEND;201409;30; 42.5;6; 81.6
01443;48.02; 7.83;    FREIBURG I.BR. (AWST);201409;30; 75.7;10; 92.8
01451;53.83; 9.25;            FREIBURG/ELBE;201409;30; 51.7;8;128.5
01468;48.45; 8.41;      FREUDENSTADT (WEWA);201409;30;171.6;20;203.9
01473;49.19;11.31;     FREYSTADT-MICHELBACH;201409;30;127.9;17;-999.9
01503;53.06; 7.90;    FRIESOYTHE-ALTENOYTHE;201409;30; 83.2;13;-999.9
01504;51.12; 9.28;            FRITZLAR (BW);201409;30;101.3;15;-999.9
01544;52.51;11.39;         GARDELEGEN (WST);201409;30; 72.5;11;138.9
01550;47.48;11.06; GARMISCH-PARTENK. (AWST);201409;30;164.1;21;183.2
01580;49.99; 7.95;        GEISENHEIM (AMBF);201409;30; 54.5;8; 99.4
01584;47.92; 8.65;                GEISINGEN;201409;30;136.4;17;-999.9
01587;48.95;11.43;         GELBELSEE (AWST);201409;30;137.6;18;-999.9
01590;51.49; 6.25;          GELDERN-WALBECK;201409;30; 53.3;8;109.9
01602;48.43; 7.99;                 OHLSBACH;201409;30; 53.6;7; 93.0
01605;52.39;12.16;           GENTHIN (AWST);201409;30; 69.4;10;129.7
01612;50.88;12.13;     GERA-LEUMNITZ (WEWA);201409;30;113.4;16;149.3
01639;50.60; 8.64;   GIESSEN/WETTENB. (WST);201409;30;104.8;15;144.7
01645;50.97; 9.05;     GILSERBERG-MOISCHEID;201409;30;147.4;20;201.8
01666;54.83; 9.51; GLUECKSBURG-MEIERWIK(BW);201409;30; 59.7;9;144.0
01684;51.16;14.95;          GOERLITZ (WEWA);201409;30; 92.1;12;140.0
01691;51.50; 9.95;        GOETTINGEN (WEWA);201409;30;106.6;16;147.7
01694;53.61;12.10;          GOLDBERG (AWST);201409;30; 80.8;12;138.2
01721;49.66;11.22;      GRAEFENBERG-KASBERG;201409;30;126.7;16;162.2
01735;48.79;13.63;          GRAINET-REHBERG;201409;30;148.5;18;180.7
01736;53.57;10.68;                  GRAMBEK;201409;30; 66.9;10;151.2
01757;54.10;13.41;        GREIFSWALD (WEWA);201409;30; 87.1;13;131.2
01759;54.24;13.91;  GREIFSWALDER OIE (AWST);201409;30; 44.9;7; 87.4
01766;52.13; 7.70;      MUENSTER/OSNABRUECK;201409;30; 87.6;14;125.4
01803;54.07;12.32;          GROSS LUESEWITZ;201409;30; 92.0;14;151.9
01832;49.11;13.13;     GROSSER ARBER (WEWA);201409;30;315.4;30;345.4
01863;50.27; 9.19;     GRUENDAU-BREITENBORN;201409;30;103.6;14;-999.9
01869;53.32;13.93;           GRUENOW (AWST);201409;30; 79.4;11;-999.9
01957;51.51;11.95;  HALLE-KROELLWITZ (AWST);201409;30; 73.5;11;122.0
01964;49.94; 6.38;                  OLSDORF;201409;30;107.0;15;-999.9
01975;53.63; 9.99; HAMBURG-FUHLS.(FLUGWEWA);201409;30; 54.1;8;130.5
01981;53.48; 9.90;    HAMBURG-NEUWIEDENTHAL;201409;30; 39.6;6;116.7
02014;52.46; 9.68; HANNOVER-LANG.(FLUGWEWA);201409;30; 81.4;13;121.0
02023;48.79;10.71;      HARBURG RIES (AWST);201409;30;134.1;17;154.3
02039;51.90;10.57;             HARZBURG,BAD;201409;30; 98.8;15;-999.9
02044;51.65;11.14;        HARZGERODE (AWST);201409;30;137.8;17;-999.9
02074;48.38; 8.98;                HECHINGEN;201409;30;136.4;18;159.7
02110;51.04; 6.10;      HEINSBERG-SCHLEIDEN;201409;30; 68.1;11;114.4
02115;54.17; 7.89;         HELGOLAND (WEWA);201409;30; 11.0;2; 62.9
02171;50.85; 9.74;       HERSFELD,BAD (WST);201409;30;110.5;15;161.0
02174;51.63;10.37;                 HERZBERG;201409;30;112.7;16;-999.9
02201;54.57;13.10;          HIDDENSEE-VITTE;201409;30; 46.7;7;102.8
02211;50.74; 7.65;               HILGENROTH;201409;30;113.1;16;161.3
02252;50.90;14.75;       BERTSDORF-HOERNITZ;201409;30;103.4;13;-999.9
02261;50.31;11.88;     HOF-HOHENSAAS (WEWA);201409;30;153.3;19;198.4
02290;47.80;11.01;   HOHENPEISSENBERG (OBS);201409;30;189.5;20;202.4
02303;54.31; 9.54;                HOHN (BW);201409;30; 75.5;11;150.8
02306;54.32;10.67;                 HOHWACHT;201409;30; 58.3;9;126.4
02315;51.77;13.17;            HOLZDORF (BW);201409;30; 84.4;12;136.6
02319;47.88;11.70;              HOLZKIRCHEN;201409;30;147.0;18;181.8
02323;51.85; 9.50;     BEVERN,KR.HOLZMINDEN;201409;30; 89.8;14;-999.9
02362;50.57; 7.48;               HUEMMERICH;201409;30;114.8;16;159.4
02385;49.69; 7.33;      IDAR-OBERSTEIN (BW);201409;30;130.7;18;172.7
02429;53.99; 9.57;            ITZEHOE (WST);201409;30; 69.0;10;138.7
02437;54.46; 9.52;               JAGEL (BW);201409;30; 80.8;12;145.1
02444;50.93;11.58;        JENA (STERNWARTE);201409;30; 65.5;10;121.5
02480;50.06; 8.99;                KAHL/MAIN;201409;30; 65.5;9;108.8
02483;51.18; 8.49;      KAHLER ASTEN (WEWA);201409;30;246.1;27;269.5
02485;48.92; 9.69;   KAISERSBACH-CRONHUETTE;201409;30;153.1;20;-999.9
02486;49.43; 7.76;           KAISERSLAUTERN;201409;30; 71.4;9;-999.9
02497;50.50; 6.53;              KALL-SISTIG;201409;30;160.9;21;193.0
02542;47.87;10.60;               KAUFBEUREN;201409;30;170.5;22;200.2
02559;47.72;10.33;            KEMPTEN (WST);201409;30;158.9;21;180.0
02564;54.38;10.14;       KIEL-HOLTENAU (BW);201409;30; 54.3;8;130.7
02575;49.18; 9.98; KIRCHBERG/JAGST-HERBOLD.;201409;30;129.1;17;-999.9
02578;54.00;11.43;           KIRCHDORF/POEL;201409;30; 46.5;7;117.9
02597;50.22;10.08;     KISSINGEN,BAD (WEWA);201409;30;109.2;15;153.1
02600;49.74;10.18;                KITZINGEN;201409;30; 68.0;9;122.5
02601;50.22; 8.45;   KL.FELDBERG/TS. (AWST);201409;30;209.9;23;-999.9
02618;50.85;10.48;       KLEINER INSELSBERG;201409;30;217.5;25;241.3
02627;51.56;13.88;                KLETTWITZ;201409;30; 88.6;12;145.4
02629;51.76; 6.10;                    KLEVE;201409;30; 59.2;9;128.6
02638;48.11; 8.75;        KLIPPENECK (AWST);201409;30;176.4;19;210.2
02641;51.52;12.91;    KLITZSCHEN BEI TORGAU;201409;30; 77.5;11;129.3
02667;50.86; 7.16;    KOELN-WAHN (FLUGWEWA);201409;30; 71.8;11;117.5
02680;50.28;10.45;         KOENIGSHOFEN,BAD;201409;30;116.8;16;169.8
02700;48.83;11.49;                KOESCHING;201409;30;118.1;16;144.2
02704;51.75;12.01;         KOETHEN (ANHALT);201409;30; 60.3;9;111.2
02708;47.67;11.08;   KOHLGRUB,BAD (ROSSHOF);201409;30;167.4;21;195.0
02712;47.68; 9.19;          KONSTANZ (WEWA);201409;30; 76.2;11; 99.8
02750;50.25;11.32;                  KRONACH;201409;30;120.1;16;185.1
02773;49.43;11.90;       KUEMMERSBRUCK (BW);201409;30;127.1;17;-999.9
02794;52.94;12.41;            KYRITZ (AWST);201409;30; 83.3;12;138.0
02796;53.92;12.28;               LAAGE (BW);201409;30; 85.8;13;141.1
02812;48.36; 7.83;              LAHR (WEWA);201409;30; 65.8;9; 97.7
02814;48.51; 9.76;               MERKLINGEN;201409;30;186.1;23;202.9
02829;48.08;10.91;           LANDSBERG (BW);201409;30;158.7;21;-999.9
02843;50.01; 8.65;             LANGEN (WDS);201409;30; 66.5;9;-999.9
02856;51.92;13.09;           LANGENLIPSDORF;201409;30; 85.7;12;131.6
02886;48.22; 9.91;            LAUPHEIM (BW);201409;30;140.6;18;-999.9
02905;48.18;10.85;            LECHFELD (BW);201409;30;154.3;20;-999.9
02907;54.79; 8.95;              LECK (AWST);201409;30; 73.4;11;151.1
02925;51.39;10.31;         LEINEFELDE (WST);201409;30;120.1;16;164.8
02928;51.32;12.45; LEIPZIG-HOLZHAUSEN(AWST);201409;30; 75.6;11;124.4
02932;51.43;12.24;            LEIPZIG/HALLE;201409;30; 74.3;11;117.5
02947;51.13; 8.03;        LENNESTADT-THETEN;201409;30;136.6;19;180.6
02951;53.10;11.49;            LENZEN (ELBE);201409;30; 74.0;11;132.6
02953;47.86; 8.23;       LENZKIRCH-RUHBUEHL;201409;30;199.4;24;-999.9
02961;54.50;10.27;   LEUCHTTURM KIEL (AWST);201409;30; 38.5;6;-999.9
02968;50.99; 6.98;          KOELN-STAMMHEIM;201409;30; 29.3;4;-999.9
