#Monatsgradtage VDI 3807; erstellt: DWD, 20200302
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-FEB-2020 bis 29-FEB-2020
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2010-2019
00044;52.93; 8.24;            GROSSENKNETEN;202002;29;404.7;29;501.2
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;202002;29;450.2;29;555.5
00078;52.49; 7.91;                ALFHAUSEN;202002;29;401.4;29;502.9
00091;50.74; 9.34;             ALSFELD-EIFA;202002;29;432.4;29;536.1
00096;52.94;12.85;     NEURUPPIN-ALT RUPPIN;202002;29;416.4;29;-999.9
00102;53.86; 8.13;        ALTE WESER (AWST);202002;29;396.6;29;-999.9
00125;47.83;10.87;          ALTENSTADT (BW);202002;29;465.6;29;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;202002;29;428.8;29;550.5
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;202002;29;438.8;29;561.9
00150;49.73; 8.12;                    ALZEY;202002;29;400.4;29;498.9
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;202002;29;444.7;29;563.5
00154;48.02;12.29;         AMERANG-PFAFFING;202002;29;446.3;29;568.5
00161;50.42; 7.42;                ANDERNACH;202002;29;385.4;29;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);202002;29;415.1;29;540.1
00167;53.84;13.68;                   ANKLAM;202002;29;420.6;29;537.2
00183;54.68;13.43;            ARKONA (WEWA);202002;29;434.4;29;528.5
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;202002;29;420.8;29;533.1
00198;51.37;11.29;            ARTERN (WEWA);202002;29;406.9;29;532.3
00217;47.88;11.36;                 ATTENKAM;202002;29;433.8;29;563.0
00222;50.59;12.71;                      AUE;202002;29;434.5;29;554.0
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);202002;29;432.5;29;557.4
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;202002;29;369.6;28;495.4
00259;47.81; 7.64;                MUELLHEIM;202002;29;347.1;28;491.0
00282;49.87;10.92;            BAMBERG (WST);202002;29;422.5;29;539.8
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;202002;29;400.2;29;498.5
00298;54.34;12.71;             BARTH (AWST);202002;29;422.1;29;531.3
00303;52.06;13.50;            BARUTH (AWST);202002;29;404.6;29;533.9
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;202002;29;424.3;29;537.9
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;202002;29;445.4;29;561.1
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;202002;29;446.4;29;539.2
00342;52.32; 8.17;                     BELM;202002;29;402.4;29;-999.9
00368;52.82; 9.92;              BERGEN (BW);202002;29;419.6;29;-999.9
00377;49.11; 8.00;           BERGZABERN,BAD;202002;29;376.0;29;483.2
00379;50.91;11.27;    BERKA,BAD (FLUGPLATZ);202002;29;431.4;29;-999.9
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;202002;29;507.6;29;586.3
00400;52.63;13.50;              BERLIN-BUCH;202002;29;405.8;29;524.8
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);202002;29;406.7;29;524.4
00420;52.54;13.56;           BERLIN-MARZAHN;202002;29;400.9;29;518.1
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);202002;29;406.8;29;530.8
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);202002;29;404.3;29;515.0
00433;52.47;13.40;       BERLIN-TEMP. (WST);202002;29;399.0;29;513.5
00460;49.26; 6.69;             BERUS (AWST);202002;29;425.3;29;511.2
00535;50.04; 7.31;              BLANKENRATH;202002;29;448.3;29;534.6
00591;53.39;10.69;         BOIZENBURG (WST);202002;29;416.2;29;521.1
00596;54.00;11.19;        BOLTENHAGEN (WST);202002;29;420.1;29;516.6
00617;51.87; 6.89;              BORKEN I.W.;202002;29;380.7;29;478.3
00656;51.72;10.60;         BRAUNLAGE (AWST);202002;29;515.5;29;600.2
00662;52.29;10.45;  BRAUNSCHWEIG-VOEL.(WST);202002;29;396.3;29;509.9
00691;53.05; 8.80;        BREMEN (FLUGWEWA);202002;29;400.4;29;501.5
00701;53.53; 8.58;        BREMERHAVEN (WST);202002;29;401.6;29;498.8
00704;53.45; 9.14;      BREMERVOERDE (AWST);202002;29;407.9;29;509.1
00722;51.80;10.62;           BROCKEN (WEWA);202002;29;623.5;29;673.7
00755;49.52; 9.32;    BUCHEN,KR.NECKAR-ODW.;202002;29;439.5;29;542.5
