#Monatsgradtage VDI 3807; erstellt: DWD, 20190903
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-JAN-2016 bis 31-JAN-2016
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2006-2015
00044;52.93; 8.24;            GROSSENKNETEN;201601;31;574.7;31;556.8
00071;48.22; 8.98;          ALBSTADT-BADKAP;201601;31;586.9;31;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201601;31;634.4;31;630.9
00078;52.49; 7.91;                ALFHAUSEN;201601;31;555.7;31;558.3
00091;50.74; 9.34;             ALSFELD-EIFA;201601;31;574.5;31;598.6
00102;53.86; 8.13;        ALTE WESER (AWST);201601;31;549.8;31;-999.9
00125;47.83;10.87;          ALTENSTADT (BW);201601;31;592.2;31;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201601;31;614.3;31;617.4
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201601;31;581.9;31;625.1
00150;49.73; 8.12;                    ALZEY;201601;31;517.3;31;562.8
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201601;31;614.7;31;622.1
00154;48.02;12.29;         AMERANG-PFAFFING;201601;31;609.2;31;640.2
00161;50.42; 7.42;                ANDERNACH;201601;31;503.0;31;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201601;31;646.6;31;623.6
00167;53.84;13.68;                   ANKLAM;201601;31;654.5;31;609.8
00183;54.68;13.43;            ARKONA (WEWA);201601;31;608.0;31;578.9
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201601;31;582.2;31;592.7
00198;51.37;11.29;            ARTERN (WEWA);201601;31;608.7;31;600.8
00217;47.88;11.36;                 ATTENKAM;201601;31;569.6;31;626.4
00222;50.59;12.71;                      AUE;201601;31;595.5;31;-999.9
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201601;31;572.9;31;616.6
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201601;31;522.6;31;552.3
00259;47.81; 7.64;                MUELLHEIM;201601;31;489.0;31;548.4
00282;49.87;10.92;            BAMBERG (WST);201601;31;577.6;31;595.7
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201601;31;564.4;31;558.5
00298;54.34;12.71;             BARTH (AWST);201601;31;642.8;31;593.8
00303;52.06;13.50;            BARUTH (AWST);201601;31;629.6;31;606.2
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201601;31;603.6;31;614.3
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201601;31;613.3;31;620.8
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201601;31;567.2;31;605.6
00342;52.32; 8.17;                     BELM;201601;31;548.4;31;-999.9
00368;52.82; 9.92;              BERGEN (BW);201601;31;602.9;31;-999.9
00377;49.11; 8.00;           BERGZABERN,BAD;201601;31;506.6;31;547.8
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201601;31;621.4;31;648.3
00400;52.63;13.50;              BERLIN-BUCH;201601;31;628.1;31;604.0
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201601;31;624.3;31;604.2
00410;52.40;13.73; BERLIN-KOEPENICK(KANISW);201601;31;647.3;31;616.3
00420;52.54;13.56;           BERLIN-MARZAHN;201601;31;624.8;31;-999.9
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);201601;31;635.3;31;611.6
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);201601;31;614.1;31;593.5
00433;52.47;13.40;       BERLIN-TEMP. (WST);201601;31;616.7;31;595.5
00445;51.82;11.71;    BERNBURG/SAALE (NORD);201601;31;601.9;31;590.7
00460;49.26; 6.69;             BERUS (AWST);201601;31;543.5;31;575.5
00535;50.04; 7.31;              BLANKENRATH;201601;31;559.5;31;594.9
00555;51.48; 7.27;                   BOCHUM;201601;31;482.6;31;-999.9
00591;53.39;10.69;         BOIZENBURG (WST);201601;31;610.2;31;586.4
00596;54.00;11.19;        BOLTENHAGEN (WST);201601;31;616.2;31;575.8
00603;50.73; 7.19;      BONN-ROLEBER (AWST);201601;31;491.1;31;539.5
00617;51.87; 6.89;              BORKEN I.W.;201601;31;500.6;31;533.9
00656;51.72;10.60;         BRAUNLAGE (AWST);201601;31;656.3;31;665.4
00662;52.29;10.45;  BRAUNSCHWEIG-VOEL.(WST);201601;31;587.5;31;573.8
00691;53.05; 8.80;        BREMEN (FLUGWEWA);201601;31;573.0;31;557.9
00701;53.53; 8.58;        BREMERHAVEN (WST);201601;31;575.8;31;551.1
00704;53.45; 9.14;      BREMERVOERDE (AWST);201601;31;581.5;31;563.9
00722;51.80;10.62;           BROCKEN (WEWA);201601;31;726.3;31;735.6
00755;49.52; 9.32;    BUCHEN,KR.NECKAR-ODW.;201601;31;571.1;31;606.0
00757;47.96; 8.00;               BUCHENBACH;201601;31;527.4;31;570.4
00769;52.28; 9.09;          BUECKEBURG (BW);201601;31;541.7;31;-999.9
00817;51.03; 8.81;      BURGWALD-BOTTENDORF;201601;31;574.3;31;600.7
00840;50.43;12.61;         CARLSFELD (AWST);201601;31;697.5;31;713.5
00850;52.60;10.03;  CELLE-WIETZENBRUCH (BW);201601;31;592.9;31;-999.9
00853;50.79;12.87;          CHEMNITZ (WEWA);201601;31;603.9;31;623.0
00856;47.88;12.54;           CHIEMING (WST);201601;31;572.8;31;620.7
00867;50.31;10.97; LAUTERTAL-OBERLAU.(AWST);201601;31;615.6;31;618.2
00880;51.78;14.32;           COTTBUS (WEWA);201601;31;616.9;31;606.3
00891;53.87; 8.71;          CUXHAVEN (WEWA);201601;31;565.0;31;546.8
00896;51.08;10.86;                  DACHWIG;201601;31;603.7;31;595.3
00917;49.88; 8.68;                DARMSTADT;201601;31;516.7;31;563.5
00953;49.76; 7.05;        DEUSELBACH (AWST);201601;31;553.2;31;592.9
00954;54.18; 7.46; UFS DEUTSCHE BUCHT(AWST);201601;31;497.8;31;-999.9
00963;52.59; 8.34;           DIEPHOLZ(WEWA);201601;31;577.4;31;558.8
00979;50.74; 8.27;               DILLENBURG;201601;31;578.1;31;596.6
00983;48.56;10.56; DILLINGEN/DONAU-FRISTIN.;201601;31;578.3;31;-999.9
00991;50.91;13.71;  DIPPOLDISWALDE-REINBERG;201601;31;632.1;31;637.5
01001;51.65;13.57; DOBERLUG-KIRCHHAIN(AWST);201601;31;623.6;31;609.4
01048;51.13;13.75; DRESDEN-KLOTZ.(FLUGWEWA);201601;31;600.8;31;608.8
01050;51.02;13.85;       DRESDEN-HOSTERWITZ;201601;31;584.8;31;579.3
01051;51.02;13.77;         DRESDEN-STREHLEN;201601;31;580.9;31;-999.9
01052;52.22;12.16;         DREWITZ,BEI BURG;201601;31;620.8;31;602.6
01072;49.47; 8.19;            DUERKHEIM,BAD;201601;31;503.0;31;540.5
01078;51.30; 6.77;   DUESSELDORF (FLUGWEWA);201601;31;473.0;31;520.5
01103;48.10;11.99;        EBERSBERG-HALBING;201601;31;591.3;31;629.7
01107;49.85;10.50;                   EBRACH;201601;31;598.1;31;616.5
01161;48.88;11.23;  EICHSTAETT-LANDERSHOFEN;201601;31;614.4;31;626.6
01197;48.99;10.13;     ELLWANGEN-RINDELBACH;201601;31;576.8;31;613.5
01200;54.07; 9.01;     ELPERSBUETTEL (AWST);201601;31;596.0;31;569.4
01207;50.27;12.27;          ELSTER,BAD-SOHL;201601;31;656.2;31;-999.9
01214;48.20; 8.11;          ELZACH-FISNACHT;201601;31;539.9;31;576.4
01224;48.14; 7.84;    EMMENDINGEN-MUNDINGEN;201601;31;502.1;31;545.3
01228;54.17; 6.35;               EMS (AWST);201601;31;457.1;31;-999.9
01246;51.84; 8.06;    ENNIGERLOH-OSTENFELDE;201601;31;517.1;31;-999.9
01255;49.17; 8.85;          EPPINGEN-ELSENZ;201601;31;535.3;31;572.8
01262;48.35;11.81;       MUENCHEN-FLUGHAFEN;201601;31;581.1;31;617.4
01266;54.30; 9.32;                    ERFDE;201601;31;592.5;31;572.9
01270;50.98;10.96;            ERFURT-WEIMAR;201601;31;614.0;31;618.0
01279;49.65;11.01; MOEHRENDORF-KLEINSEEBACH;201601;31;576.6;31;591.2
01297;51.20;10.01;                 ESCHWEGE;201601;31;570.5;31;580.9
01300;51.25; 8.16;                   ESLOHE;201601;31;578.9;31;597.6
01303;51.40; 6.97;    ESSEN-BREDENEY (AWST);201601;31;491.3;31;535.8
01327;50.71; 6.79;    WEILERSWIST-LOMMERSUM;201601;31;480.6;31;532.8
01332;48.48;12.72; FALKENBERG,KR.ROTTAL-INN;201601;31;612.6;31;630.9
01339;52.92;10.19;            FASSBERG (BW);201601;31;609.0;31;-999.9
01346;47.87; 8.00;    FELDBERG/SCHW. (WEWA);201601;31;681.3;31;707.9
01357;49.98;11.84; FICHTELB./OFR-HUETTSTADL;201601;31;656.6;31;673.7
01358;50.43;12.95;       FICHTELBERG (WEWA);201601;31;745.5;31;751.8
01411;50.53;10.05;               BIRX/RHOEN;201601;31;650.0;31;-999.9
01420;50.03; 8.52;  FRANKFURT/M. (FLUGWEWA);201601;31;517.6;31;550.0
01424;50.13; 8.67;   FRANKFURT/MAIN-WESTEND;201601;31;502.7;31;534.9
01443;48.02; 7.83;    FREIBURG I.BR. (AWST);201601;31;486.2;31;542.7
01451;53.83; 9.25;            FREIBURG/ELBE;201601;31;588.9;31;566.4
01468;48.45; 8.41;      FREUDENSTADT (WEWA);201601;31;596.3;31;636.2
01473;49.19;11.31;     FREYSTADT-MICHELBACH;201601;31;597.9;31;621.7
01503;53.06; 7.90;    FRIESOYTHE-ALTENOYTHE;201601;31;567.3;31;-999.9
01504;51.12; 9.28;            FRITZLAR (BW);201601;31;559.9;31;583.9
01544;52.51;11.39;         GARDELEGEN (WST);201601;31;613.7;31;591.9
01550;47.48;11.06; GARMISCH-PARTENK. (AWST);201601;31;632.1;31;677.5
01580;49.99; 7.95;        GEISENHEIM (AMBF);201601;31;510.5;31;543.8
01584;47.92; 8.65;                GEISINGEN;201601;31;598.9;31;-999.9
01587;48.95;11.43;         GELBELSEE (AWST);201601;31;612.7;31;636.1
01590;51.49; 6.25;          GELDERN-WALBECK;201601;31;479.4;31;522.1
01602;48.43; 7.99;                 OHLSBACH;201601;31;499.1;31;539.8
