#Monatsgradtage VDI 3807; erstellt: DWD, 20190710
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-SEP-2017 bis 30-SEP-2017
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2007-2016
00044;52.93; 8.24;            GROSSENKNETEN;201709;30;187.8;26;143.2
00071;48.22; 8.98;          ALBSTADT-BADKAP;201709;30;251.2;27;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201709;30;214.6;28;153.3
00078;52.49; 7.91;                ALFHAUSEN;201709;30;196.6;28;154.1
00091;50.74; 9.34;             ALSFELD-EIFA;201709;30;218.8;26;173.9
00102;53.86; 8.13;        ALTE WESER (AWST);201709;30; 91.3;15;-999.9
00125;47.83;10.87;          ALTENSTADT (BW);201709;30;267.7;28;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201709;30;183.5;24;159.2
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201709;30;232.9;28;170.7
00150;49.73; 8.12;                    ALZEY;201709;30;159.9;22;118.6
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201709;30;241.9;29;168.4
00154;48.02;12.29;         AMERANG-PFAFFING;201709;30;246.6;28;181.4
00161;50.42; 7.42;                ANDERNACH;201709;30;155.0;22;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201709;30;174.6;25;138.4
00167;53.84;13.68;                   ANKLAM;201709;30;174.0;26;138.5
00183;54.68;13.43;            ARKONA (WEWA);201709;30;142.7;22;105.6
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201709;30;201.4;25;157.9
00198;51.37;11.29;            ARTERN (WEWA);201709;30;160.7;22;131.4
00217;47.88;11.36;                 ATTENKAM;201709;30;243.7;28;177.1
00222;50.59;12.71;                      AUE;201709;30;237.7;29;175.1
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201709;30;232.2;28;175.4
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201709;30;184.0;25;121.9
00259;47.81; 7.64;                MUELLHEIM;201709;30;145.0;20;116.1
00282;49.87;10.92;            BAMBERG (WST);201709;30;236.8;29;156.6
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201709;30;168.4;25;121.2
00298;54.34;12.71;             BARTH (AWST);201709;30;177.6;25;145.8
00303;52.06;13.50;            BARUTH (AWST);201709;30;168.0;23;143.1
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201709;30;162.5;23;130.6
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201709;30;244.6;28;182.2
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201709;30;210.9;26;-999.9
00342;52.32; 8.17;                     BELM;201709;30;181.9;26;-999.9
00368;52.82; 9.92;              BERGEN (BW);201709;30;196.0;27;-999.9
00377;49.11; 8.00;           BERGZABERN,BAD;201709;30;121.9;17; 90.7
00379;50.91;11.27;    BERKA,BAD (FLUGPLATZ);201709;30;229.4;28;-999.9
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201709;30;279.7;29;234.8
00400;52.63;13.50;              BERLIN-BUCH;201709;30;164.9;24;134.0
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201709;30;165.6;24;133.6
00410;52.40;13.73; BERLIN-KOEPENICK(KANISW);201709;30;192.4;27;153.0
00420;52.54;13.56;           BERLIN-MARZAHN;201709;30;142.9;22;107.8
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);201709;30;143.5;21;121.5
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);201709;30;138.8;21;110.3
00433;52.47;13.40;       BERLIN-TEMP. (WST);201709;30;127.7;20;104.7
00445;51.82;11.71;    BERNBURG/SAALE (NORD);201709;30;143.7;22;115.7
00460;49.26; 6.69;             BERUS (AWST);201709;30;201.6;26;139.9
00535;50.04; 7.31;              BLANKENRATH;201709;30;232.2;27;182.6
00555;51.48; 7.27;                   BOCHUM;201709;30;172.5;25;-999.9
00591;53.39;10.69;         BOIZENBURG (WST);201709;30;176.3;27;131.5
00596;54.00;11.19;        BOLTENHAGEN (WST);201709;30;146.9;22;121.5
00603;50.73; 7.19;      BONN-ROLEBER (AWST);201709;30;162.4;23;126.0
00617;51.87; 6.89;              BORKEN I.W.;201709;30;157.9;22;138.4
00656;51.72;10.60;         BRAUNLAGE (AWST);201709;30;287.7;30;241.7
00662;52.29;10.45;  BRAUNSCHWEIG-VOEL.(WST);201709;30;160.5;23;128.0
00691;53.05; 8.80;        BREMEN (FLUGWEWA);201709;30;171.1;25;129.6
00701;53.53; 8.58;        BREMERHAVEN (WST);201709;30;115.0;18;101.9
00704;53.45; 9.14;      BREMERVOERDE (AWST);201709;30;177.1;25;139.8
00722;51.80;10.62;           BROCKEN (WEWA);201709;30;387.6;30;347.9
00755;49.52; 9.32;    BUCHEN,KR.NECKAR-ODW.;201709;30;214.8;27;166.7
00757;47.96; 8.00;               BUCHENBACH;201709;30;198.5;25;139.0
00766;50.17; 7.06;             BUECHEL (BW);201709;30;235.8;27;-999.9
00769;52.28; 9.09;          BUECKEBURG (BW);201709;30;155.9;23;119.1
00817;51.03; 8.81;      BURGWALD-BOTTENDORF;201709;30;219.6;27;183.1
00840;50.43;12.61;         CARLSFELD (AWST);201709;30;339.4;30;-999.9
00850;52.60;10.03;  CELLE-WIETZENBRUCH (BW);201709;30;199.1;27;-999.9
