#Monatsgradtage VDI 3807; erstellt: DWD, 20190906
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-AUG-2012 bis 31-AUG-2012
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2002-2011
00044;52.93; 8.24;            GROSSENKNETEN;201208;31; 12.4;2; 36.6
00071;48.22; 8.98;          ALBSTADT-BADKAP;201208;31; 38.9;6;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201208;31;  6.8;1; 26.9
00078;52.49; 7.91;                ALFHAUSEN;201208;31;  6.8;1; 42.1
00091;50.74; 9.34;             ALSFELD-EIFA;201208;31; 23.9;4; 50.4
00102;53.86; 8.13;        ALTE WESER (AWST);201208;31;  0.0;0;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201208;31; 15.3;3;-999.9
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201208;31;  7.9;1; 42.6
00150;49.73; 8.12;                    ALZEY;201208;31;  5.7;1; 18.2
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201208;31; 10.9;2; 37.0
00154;48.02;12.29;         AMERANG-PFAFFING;201208;31; 30.7;5; 56.8
00161;50.42; 7.42;                ANDERNACH;201208;31;  6.4;1;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201208;31; 10.6;2; 21.8
00167;53.84;13.68;                   ANKLAM;201208;31; 16.1;3;-999.9
00183;54.68;13.43;            ARKONA (WEWA);201208;31;  0.0;0; 18.8
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201208;31; 10.8;2; 30.0
00198;51.37;11.29;            ARTERN (WEWA);201208;31;  0.0;0; 19.9
00217;47.88;11.36;                 ATTENKAM;201208;31; 31.3;5; 64.9
00222;50.59;12.71;                      AUE;201208;31; 23.4;4; 45.6
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201208;31;  6.9;1; 45.2
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201208;31;  6.1;1; 24.3
00259;47.81; 7.64;                MUELLHEIM;201208;31;  6.3;1;-999.9
