#Monatsgradtage VDI 3807; erstellt: DWD, 20190909
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-JUL-2011 bis 31-JUL-2011
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2001-2010
00044;52.93; 8.24;            GROSSENKNETEN;201107;31; 73.3;12; 32.3
00071;48.22; 8.98;          ALBSTADT-BADKAP;201107;31;146.1;19;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201107;31; 50.6;7; 16.4
00078;52.49; 7.91;                ALFHAUSEN;201107;31; 71.6;11; 28.5
00091;50.74; 9.34;             ALSFELD-EIFA;201107;31; 92.9;14;-999.9
00102;53.86; 8.13;        ALTE WESER (AWST);201107;31; 54.4;9;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201107;31; 73.6;10;-999.9
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201107;31; 83.3;12; 35.4
00150;49.73; 8.12;                    ALZEY;201107;31; 51.2;9;  9.8
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201107;31; 75.5;11; 21.9
00154;48.02;12.29;         AMERANG-PFAFFING;201107;31; 98.4;14; 41.0
00164;53.03;13.99;       ANGERMUENDE (WEWA);201107;31; 41.1;7; 17.3
00167;53.84;13.68;                   ANKLAM;201107;31; 33.9;6;-999.9
00183;54.68;13.43;            ARKONA (WEWA);201107;31; 28.5;5; 15.3
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201107;31; 59.6;9; 20.5
00198;51.37;11.29;            ARTERN (WEWA);201107;31; 57.4;9; 17.6
00217;47.88;11.36;                 ATTENKAM;201107;31;115.9;16; 46.5
00222;50.59;12.71;                      AUE;201107;31; 81.7;11; 34.8
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201107;31; 82.3;12; 32.6
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201107;31; 48.0;8; 15.3
00259;47.81; 7.64;                MUELLHEIM;201107;31; 30.6;5;-999.9
00282;49.87;10.92;            BAMBERG (WST);201107;31; 61.9;9; 18.3
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201107;31; 63.1;10; 23.7
00298;54.34;12.71;             BARTH (AWST);201107;31; 23.7;4; 16.4
00303;52.06;13.50;            BARUTH (AWST);201107;31; 46.7;8; 14.3
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201107;31; 61.1;9; 18.4
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201107;31; 91.5;13; 30.9
00326;51.72; 8.06;         BECKUM-UNTERBERG;201107;31; 71.1;11;-999.9
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201107;31;106.0;15; 45.5
00342;52.32; 8.17;                     BELM;201107;31; 72.8;11;-999.9
00348;50.41; 7.59;           BENDORF (AWST);201107;31; 36.4;6; 13.1
00368;52.82; 9.92;              BERGEN (BW);201107;31; 63.5;10; 38.2
00377;49.11; 8.00;           BERGZABERN,BAD;201107;31; 27.9;5;-999.9
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201107;31;174.6;21; 99.4
00399;52.52;13.41;    BERLIN-ALEXANDERPLATZ;201107;31; 18.7;3;  4.5
00400;52.63;13.50;              BERLIN-BUCH;201107;31; 36.5;6; 14.6
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201107;31; 43.3;7; 14.7
00410;52.40;13.73; BERLIN-KOEPENICK(KANISW);201107;31; 37.4;6; 14.1
00420;52.54;13.56;           BERLIN-MARZAHN;201107;31; 25.5;4;-999.9
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);201107;31; 35.9;6; 15.0
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);201107;31; 25.4;4; 11.4
00433;52.47;13.40;       BERLIN-TEMP. (WST);201107;31; 24.6;4; 10.3
00445;51.82;11.71;    BERNBURG/SAALE (NORD);201107;31; 59.8;10; 13.6
00450;49.92; 7.07;               BERNKASTEL;201107;31; 29.1;5;  7.3
00460;49.26; 6.69;             BERUS (AWST);201107;31; 84.4;13; 31.8
00535;50.04; 7.31;              BLANKENRATH;201107;31;124.2;18;-999.9
00555;51.48; 7.27;                   BOCHUM;201107;31; 69.8;11;-999.9
00591;53.39;10.69;         BOIZENBURG (WST);201107;31; 48.4;8; 24.5
00596;54.00;11.19;        BOLTENHAGEN (WST);201107;31; 42.1;7; 24.3
00603;50.73; 7.19;      BONN-ROLEBER (AWST);201107;31; 71.0;11;-999.9
00617;51.87; 6.89;              BORKEN I.W.;201107;31; 62.7;10;-999.9
00656;51.72;10.60;         BRAUNLAGE (AWST);201107;31;163.8;20;108.3
00662;52.29;10.45;  BRAUNSCHWEIG-VOEL.(WST);201107;31; 68.0;11; 23.5
00691;53.05; 8.80;        BREMEN (FLUGWEWA);201107;31; 50.3;8; 25.6
00701;53.53; 8.58;        BREMERHAVEN (WST);201107;31; 27.8;5; 10.9
00704;53.45; 9.14;      BREMERVOERDE (AWST);201107;31; 52.5;9;-999.9
00722;51.80;10.62;           BROCKEN (WEWA);201107;31;320.8;31;215.7
00755;49.52; 9.32;    BUCHEN,KR.NECKAR-ODW.;201107;31; 84.5;13; 25.4
00757;47.96; 8.00;               BUCHENBACH;201107;31; 87.5;14; 28.9
