#Monatsgradtage VDI 3807; erstellt: DWD, 20190702
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-JUN-2018 bis 30-JUN-2018
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2008-2017
00044;52.93; 8.24;            GROSSENKNETEN;201806;30; 50.6;8; 89.0
00071;48.22; 8.98;          ALBSTADT-BADKAP;201806;30; 64.3;9;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201806;30; 29.6;5; 45.5
00078;52.49; 7.91;                ALFHAUSEN;201806;30; 51.2;8; 89.8
00091;50.74; 9.34;             ALSFELD-EIFA;201806;30; 36.4;5; 95.2
00102;53.86; 8.13;        ALTE WESER (AWST);201806;30; 80.9;13;-999.9
00125;47.83;10.87;          ALTENSTADT (BW);201806;30; 69.6;10;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201806;30; 38.5;5; 82.0
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201806;30; 34.2;5; 73.9
00150;49.73; 8.12;                    ALZEY;201806;30; 19.2;3; 42.7
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201806;30; 26.5;4; 57.6
00154;48.02;12.29;         AMERANG-PFAFFING;201806;30; 52.5;8; 77.3
00161;50.42; 7.42;                ANDERNACH;201806;30; 17.5;3;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201806;30; 22.7;4; 61.8
00167;53.84;13.68;                   ANKLAM;201806;30; 28.2;5; 68.8
00183;54.68;13.43;            ARKONA (WEWA);201806;30; 17.5;3;118.5
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201806;30; 26.8;4; 62.6
00198;51.37;11.29;            ARTERN (WEWA);201806;30; 26.0;4; 56.0
00217;47.88;11.36;                 ATTENKAM;201806;30; 54.8;8;100.2
00222;50.59;12.71;                      AUE;201806;30; 46.7;6; 91.4
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201806;30; 45.2;7; 73.2
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201806;30; 19.5;3; 42.8
00259;47.81; 7.64;                MUELLHEIM;201806;30; 11.2;2; 36.4
00282;49.87;10.92;            BAMBERG (WST);201806;30; 16.2;2; 58.1
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201806;30; 33.8;5; 67.6
00298;54.34;12.71;             BARTH (AWST);201806;30; 29.7;5;101.3
00303;52.06;13.50;            BARUTH (AWST);201806;30; 21.1;3; 53.6
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201806;30; 25.8;3; 63.1
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201806;30; 34.6;5; 76.5
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201806;30; 47.8;7; 85.4
00342;52.32; 8.17;                     BELM;201806;30; 51.6;8;-999.9
00368;52.82; 9.92;              BERGEN (BW);201806;30; 46.1;7; 83.4
00377;49.11; 8.00;           BERGZABERN,BAD;201806;30;  5.8;1; 29.1
