#Monatsgradtage VDI 3807; erstellt: DWD, 20190909
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-JUN-2011 bis 30-JUN-2011
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2001-2010
00044;52.93; 8.24;            GROSSENKNETEN;201106;30; 82.1;13; 85.1
00071;48.22; 8.98;          ALBSTADT-BADKAP;201106;30;132.3;17;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201106;30; 35.3;6; 49.9
00078;52.49; 7.91;                ALFHAUSEN;201106;30; 95.4;15; 73.0
00091;50.74; 9.34;             ALSFELD-EIFA;201106;30; 95.4;14; 88.0
00102;53.86; 8.13;        ALTE WESER (AWST);201106;30;112.1;18;108.7
00131;51.09;12.93;          ALTGERINGSWALDE;201106;30; 59.6;9;-999.9
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201106;30; 81.2;12; 72.3
00150;49.73; 8.12;                    ALZEY;201106;30; 36.4;6;-999.9
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201106;30; 60.1;10; 60.1
00154;48.02;12.29;         AMERANG-PFAFFING;201106;30; 97.0;15; 79.5
00164;53.03;13.99;       ANGERMUENDE (WEWA);201106;30; 29.7;5; 66.0
00167;53.84;13.68;                   ANKLAM;201106;30; 29.9;5;-999.9
00183;54.68;13.43;            ARKONA (WEWA);201106;30; 71.6;12;118.5
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201106;30; 56.4;9; 61.9
00198;51.37;11.29;            ARTERN (WEWA);201106;30; 31.8;5; 64.6
00217;47.88;11.36;                 ATTENKAM;201106;30;110.1;15; 91.5
00222;50.59;12.71;                      AUE;201106;30; 63.0;9; 90.4
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201106;30; 78.9;12; 76.6
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201106;30; 37.3;6; 49.5
00259;47.81; 7.64;                MUELLHEIM;201106;30; 32.7;5;-999.9
00282;49.87;10.92;            BAMBERG (WST);201106;30; 51.1;8; 55.3
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201106;30; 37.8;6; 72.5
00298;54.34;12.71;             BARTH (AWST);201106;30; 67.5;11; 96.8
00303;52.06;13.50;            BARUTH (AWST);201106;30; 27.6;5;-999.9
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201106;30; 39.0;7; 66.7
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201106;30; 66.5;10; 69.0
00326;51.72; 8.06;         BECKUM-UNTERBERG;201106;30; 79.9;13;-999.9
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201106;30; 85.7;12; 79.2
00342;52.32; 8.17;                     BELM;201106;30; 95.7;15;-999.9
00348;50.41; 7.59;           BENDORF (AWST);201106;30; 41.2;7;-999.9
00368;52.82; 9.92;              BERGEN (BW);201106;30; 79.7;13; 88.6
00377;49.11; 8.00;           BERGZABERN,BAD;201106;30; 24.8;4;-999.9
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201106;30;156.6;19;141.4
00399;52.52;13.41;    BERLIN-ALEXANDERPLATZ;201106;30;  5.1;1; 35.5
00400;52.63;13.50;              BERLIN-BUCH;201106;30; 17.0;3; 57.7
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201106;30; 28.7;5; 57.9
00410;52.40;13.73; BERLIN-KOEPENICK(KANISW);201106;30; 21.7;4; 61.0
00420;52.54;13.56;           BERLIN-MARZAHN;201106;30; 15.9;3;-999.9
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);201106;30; 11.5;2; 58.8
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);201106;30; 21.7;4; 49.1
00433;52.47;13.40;       BERLIN-TEMP. (WST);201106;30;  5.6;1; 47.1
00445;51.82;11.71;    BERNBURG/SAALE (NORD);201106;30; 30.9;5; 60.8
00450;49.92; 7.07;               BERNKASTEL;201106;30; 33.0;6; 34.6
00460;49.26; 6.69;             BERUS (AWST);201106;30; 80.9;12;-999.9
00535;50.04; 7.31;              BLANKENRATH;201106;30;110.5;15;-999.9
00555;51.48; 7.27;                   BOCHUM;201106;30; 76.1;12;-999.9
00591;53.39;10.69;         BOIZENBURG (WST);201106;30; 52.9;9; 78.6
00596;54.00;11.19;        BOLTENHAGEN (WST);201106;30; 60.2;10;100.7
00603;50.73; 7.19;      BONN-ROLEBER (AWST);201106;30; 79.7;13;-999.9
00617;51.87; 6.89;              BORKEN I.W.;201106;30; 81.4;14;-999.9
00656;51.72;10.60;         BRAUNLAGE (AWST);201106;30;152.2;19;164.4
00662;52.29;10.45;  BRAUNSCHWEIG-VOEL.(WST);201106;30; 44.3;7; 72.1
00691;53.05; 8.80;        BREMEN (FLUGWEWA);201106;30; 75.6;12; 86.1
00701;53.53; 8.58;        BREMERHAVEN (WST);201106;30; 64.8;11; 77.4
00704;53.45; 9.14;      BREMERVOERDE (AWST);201106;30; 88.9;14;-999.9
00722;51.80;10.62;           BROCKEN (WEWA);201106;30;279.5;25;287.8
00755;49.52; 9.32;    BUCHEN,KR.NECKAR-ODW.;201106;30; 71.5;11; 70.3
00757;47.96; 8.00;               BUCHENBACH;201106;30; 61.3;9; 67.3
00769;52.28; 9.09;          BUECKEBURG (BW);201106;30; 43.4;7; 62.0
00817;51.03; 8.81;      BURGWALD-BOTTENDORF;201106;30; 86.4;13; 80.2
00840;50.43;12.61;         CARLSFELD (AWST);201106;30;169.8;19;191.8
00850;52.60;10.03;  CELLE-WIETZENBRUCH (BW);201106;30; 43.4;7;-999.9
00853;50.79;12.87;          CHEMNITZ (WEWA);201106;30; 69.7;10; 92.3
00856;47.88;12.54;           CHIEMING (WST);201106;30; 77.7;12;-999.9
00863;51.79;10.35;     CLAUSTHAL-ZELLERFELD;201106;30;155.5;19;151.3
00867;50.31;10.97; LAUTERTAL-OBERLAU.(AWST);201106;30; 67.6;10; 75.2
00880;51.78;14.32;           COTTBUS (WEWA);201106;30;  5.5;1; 49.2
00891;53.87; 8.71;          CUXHAVEN (WEWA);201106;30; 87.3;15; 85.4
00896;51.08;10.86;                  DACHWIG;201106;30; 29.4;5; 60.6
00917;49.88; 8.68;                DARMSTADT;201106;30; 25.1;4; 47.8
00953;49.76; 7.05;        DEUSELBACH (AWST);201106;30;113.7;15;-999.9
00954;54.18; 7.46; UFS DEUTSCHE BUCHT(AWST);201106;30;163.6;26;-999.9
00963;52.59; 8.34;           DIEPHOLZ(WEWA);201106;30; 78.3;13; 73.1
00979;50.74; 8.27;               DILLENBURG;201106;30; 95.8;14; 82.4
00983;48.56;10.56; DILLINGEN/DONAU-FRISTIN.;201106;30; 69.6;11;-999.9
00991;50.91;13.71;  DIPPOLDISWALDE-REINBERG;201106;30; 64.9;10; 85.0
01001;51.65;13.57; DOBERLUG-KIRCHHAIN(AWST);201106;30; 21.9;4; 60.3
01048;51.13;13.75; DRESDEN-KLOTZ.(FLUGWEWA);201106;30; 36.2;6; 64.5
01050;51.02;13.85;       DRESDEN-HOSTERWITZ;201106;30; 11.3;2; 49.0
01051;51.02;13.77;         DRESDEN-STREHLEN;201106;30;  5.8;1;-999.9
01052;52.22;12.16;         DREWITZ,BEI BURG;201106;30; 30.6;5; 64.1
01072;49.47; 8.19;            DUERKHEIM,BAD;201106;30; 12.3;2; 30.0
01078;51.30; 6.77;   DUESSELDORF (FLUGWEWA);201106;30; 55.3;9; 52.0
01103;48.10;11.99;        EBERSBERG-HALBING;201106;30;104.8;15; 78.5
01107;49.85;10.50;                   EBRACH;201106;30; 84.6;13; 85.8
01161;48.88;11.23;  EICHSTAETT-LANDERSHOFEN;201106;30; 62.8;10;-999.9
01197;48.99;10.13;     ELLWANGEN-RINDELBACH;201106;30; 86.6;13; 78.2
01200;54.07; 9.01;     ELPERSBUETTEL (AWST);201106;30;104.3;17;-999.9
01207;50.27;12.27;          ELSTER,BAD-SOHL;201106;30;103.0;14;-999.9
