#Monatsgradtage VDI 3807; erstellt: DWD, 20190710
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-JUL-2017 bis 31-JUL-2017
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2007-2016
00044;52.93; 8.24;            GROSSENKNETEN;201707;31; 21.3;4; 35.1
00071;48.22; 8.98;          ALBSTADT-BADKAP;201707;31; 42.8;6;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201707;31; 22.3;4; 19.5
00078;52.49; 7.91;                ALFHAUSEN;201707;31; 16.8;3; 37.8
00091;50.74; 9.34;             ALSFELD-EIFA;201707;31; 43.1;7; 41.9
00102;53.86; 8.13;        ALTE WESER (AWST);201707;31; 11.1;2;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201707;31; 23.3;4; 31.9
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201707;31; 25.4;4; 36.2
00150;49.73; 8.12;                    ALZEY;201707;31;  5.8;1; 13.8
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201707;31; 23.8;4; 26.9
00154;48.02;12.29;         AMERANG-PFAFFING;201707;31; 31.3;5; 39.9
00161;50.42; 7.42;                ANDERNACH;201707;31;  0.0;0;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201707;31;  5.1;1; 15.6
00167;53.84;13.68;                   ANKLAM;201707;31; 10.3;2; 15.4
00183;54.68;13.43;            ARKONA (WEWA);201707;31; 44.2;8; 17.6
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201707;31; 22.9;4; 20.5
00198;51.37;11.29;            ARTERN (WEWA);201707;31; 10.5;2; 18.7
00217;47.88;11.36;                 ATTENKAM;201707;31; 45.2;7; 48.1
00222;50.59;12.71;                      AUE;201707;31; 32.0;5; 37.2
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201707;31; 24.5;4; 34.5
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201707;31; 11.0;2; 17.6
00259;47.81; 7.64;                MUELLHEIM;201707;31;  0.0;0; 12.8
00282;49.87;10.92;            BAMBERG (WST);201707;31; 23.2;4; 21.0
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201707;31; 15.7;3; 28.1
00298;54.34;12.71;             BARTH (AWST);201707;31; 39.6;7; 17.2
00303;52.06;13.50;            BARUTH (AWST);201707;31;  5.1;1; 16.7
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201707;31; 17.4;3; 19.3
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201707;31; 35.9;6; 35.8
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201707;31; 44.6;7;-999.9
00342;52.32; 8.17;                     BELM;201707;31; 16.8;3;-999.9
00368;52.82; 9.92;              BERGEN (BW);201707;31; 16.6;3;-999.9
00377;49.11; 8.00;           BERGZABERN,BAD;201707;31;  5.1;1;  9.7
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201707;31; 90.9;13; 98.5
00400;52.63;13.50;              BERLIN-BUCH;201707;31;  0.0;0; 12.2
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201707;31;  5.1;1; 15.2
00410;52.40;13.73; BERLIN-KOEPENICK(KANISW);201707;31;  5.1;1; 13.6
00420;52.54;13.56;           BERLIN-MARZAHN;201707;31;  0.0;0;-999.9
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);201707;31;  5.1;1; 13.2
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);201707;31;  0.0;0;  9.7
00433;52.47;13.40;       BERLIN-TEMP. (WST);201707;31;  0.0;0;  8.4
00445;51.82;11.71;    BERNBURG/SAALE (NORD);201707;31; 10.5;2; 17.0
00460;49.26; 6.69;             BERUS (AWST);201707;31; 17.6;3; 36.7
00535;50.04; 7.31;              BLANKENRATH;201707;31; 42.5;7; 58.3
00555;51.48; 7.27;                   BOCHUM;201707;31; 10.7;2;-999.9
00591;53.39;10.69;         BOIZENBURG (WST);201707;31; 21.3;4; 26.2
00596;54.00;11.19;        BOLTENHAGEN (WST);201707;31; 16.0;3; 25.1
00603;50.73; 7.19;      BONN-ROLEBER (AWST);201707;31; 16.2;3; 27.4
00617;51.87; 6.89;              BORKEN I.W.;201707;31; 16.3;3; 27.8
00656;51.72;10.60;         BRAUNLAGE (AWST);201707;31;108.2;15;109.4
00662;52.29;10.45;  BRAUNSCHWEIG-VOEL.(WST);201707;31; 10.7;2; 26.0
00691;53.05; 8.80;        BREMEN (FLUGWEWA);201707;31;  0.0;0; 27.6
00701;53.53; 8.58;        BREMERHAVEN (WST);201707;31;  0.0;0; 16.0
00704;53.45; 9.14;      BREMERVOERDE (AWST);201707;31; 26.1;5; 33.0
00722;51.80;10.62;           BROCKEN (WEWA);201707;31;237.8;26;226.7
00755;49.52; 9.32;    BUCHEN,KR.NECKAR-ODW.;201707;31; 34.0;6; 30.8
00757;47.96; 8.00;               BUCHENBACH;201707;31; 23.5;4; 32.2
00766;50.17; 7.06;             BUECHEL (BW);201707;31; 50.8;8;-999.9
00769;52.28; 9.09;          BUECKEBURG (BW);201707;31;  0.0;0;-999.9
00817;51.03; 8.81;      BURGWALD-BOTTENDORF;201707;31; 30.3;5; 40.9
00840;50.43;12.61;         CARLSFELD (AWST);201707;31;127.1;16;130.1
00850;52.60;10.03;  CELLE-WIETZENBRUCH (BW);201707;31; 22.1;4;-999.9
00853;50.79;12.87;          CHEMNITZ (WEWA);201707;31; 38.1;6; 39.8
00856;47.88;12.54;           CHIEMING (WST);201707;31; 24.2;4; 32.8
00880;51.78;14.32;           COTTBUS (WEWA);201707;31;  5.1;1; 13.9
00891;53.87; 8.71;          CUXHAVEN (WEWA);201707;31;  0.0;0; 17.7
00896;51.08;10.86;                  DACHWIG;201707;31; 17.0;3; 14.4
00917;49.88; 8.68;                DARMSTADT;201707;31;  5.9;1; 12.1
00953;49.76; 7.05;        DEUSELBACH (AWST);201707;31; 38.8;6; 61.7
00954;54.18; 7.46; UFS DEUTSCHE BUCHT(AWST);201707;31; 22.0;4;-999.9
00963;52.59; 8.34;           DIEPHOLZ(WEWA);201707;31; 10.4;2; 27.8
00979;50.74; 8.27;               DILLENBURG;201707;31; 42.3;7; 46.4
00983;48.56;10.56; DILLINGEN/DONAU-FRISTIN.;201707;31; 18.2;3; 24.3
00991;50.91;13.71;  DIPPOLDISWALDE-REINBERG;201707;31; 26.4;4; 37.3
01001;51.65;13.57; DOBERLUG-KIRCHHAIN(AWST);201707;31;  5.4;1; 17.5
01048;51.13;13.75; DRESDEN-KLOTZ.(FLUGWEWA);201707;31; 16.8;3; 18.7
01050;51.02;13.85;       DRESDEN-HOSTERWITZ;201707;31;  5.2;1;-999.9
01051;51.02;13.77;         DRESDEN-STREHLEN;201707;31;  5.3;1;  9.8
01052;52.22;12.16;         DREWITZ,BEI BURG;201707;31;  5.5;1; 16.7
01072;49.47; 8.19;            DUERKHEIM,BAD;201707;31;  0.0;0;  2.4
01078;51.30; 6.77;   DUESSELDORF (FLUGWEWA);201707;31;  0.0;0; 17.9
01103;48.10;11.99;        EBERSBERG-HALBING;201707;31; 39.3;6; 44.6
01107;49.85;10.50;                   EBRACH;201707;31; 37.6;6; 39.3
01161;48.88;11.23;  EICHSTAETT-LANDERSHOFEN;201707;31; 12.2;2; 30.6
01197;48.99;10.13;     ELLWANGEN-RINDELBACH;201707;31; 26.0;4; 37.4
01200;54.07; 9.01;     ELPERSBUETTEL (AWST);201707;31; 26.7;5; 29.8
01207;50.27;12.27;          ELSTER,BAD-SOHL;201707;31; 57.4;8; 69.5
01214;48.20; 8.11;          ELZACH-FISNACHT;201707;31; 30.7;5; 38.7
01224;48.14; 7.84;    EMMENDINGEN-MUNDINGEN;201707;31;  0.0;0; 10.9
01228;54.17; 6.35;               EMS (AWST);201707;31; 12.1;2;-999.9
01246;51.84; 8.06;    ENNIGERLOH-OSTENFELDE;201707;31; 26.8;5;-999.9
01255;49.17; 8.85;          EPPINGEN-ELSENZ;201707;31;  6.1;1; 15.7
01262;48.35;11.81;       MUENCHEN-FLUGHAFEN;201707;31; 23.7;4; 21.6
01266;54.30; 9.32;                    ERFDE;201707;31; 27.3;5; 33.5
01270;50.98;10.96;            ERFURT-WEIMAR;201707;31; 31.5;5; 37.2
01279;49.65;11.01; MOEHRENDORF-KLEINSEEBACH;201707;31; 12.4;2; 19.5
01297;51.20;10.01;                 ESCHWEGE;201707;31; 17.3;3; 26.7
01300;51.25; 8.16;                   ESLOHE;201707;31; 62.9;10;-999.9
01303;51.40; 6.97;    ESSEN-BREDENEY (AWST);201707;31; 10.3;2; 34.7
01327;50.71; 6.79;    WEILERSWIST-LOMMERSUM;201707;31;  5.1;1; 25.3
01332;48.48;12.72; FALKENBERG,KR.ROTTAL-INN;201707;31; 23.8;4; 29.1
01339;52.92;10.19;            FASSBERG (BW);201707;31; 38.0;7;-999.9
01346;47.87; 8.00;    FELDBERG/SCHW. (WEWA);201707;31;206.5;21;228.2
01357;49.98;11.84; FICHTELB./OFR-HUETTSTADL;201707;31; 83.6;12; 81.4
01358;50.43;12.95;       FICHTELBERG (WEWA);201707;31;188.0;21;188.2
01411;50.53;10.05;               BIRX/RHOEN;201707;31; 98.5;13; 97.8
01420;50.03; 8.52;  FRANKFURT/M. (FLUGWEWA);201707;31;  5.2;1;  4.3
01424;50.13; 8.67;   FRANKFURT/MAIN-WESTEND;201707;31;  5.2;1;-999.9
01443;48.02; 7.83;    FREIBURG I.BR. (AWST);201707;31;  0.0;0;  9.3
01451;53.83; 9.25;            FREIBURG/ELBE;201707;31; 15.6;3; 27.4
01468;48.45; 8.41;      FREUDENSTADT (WEWA);201707;31; 76.5;11; 86.8
01473;49.19;11.31;     FREYSTADT-MICHELBACH;201707;31; 30.9;5; 35.1
01503;53.06; 7.90;    FRIESOYTHE-ALTENOYTHE;201707;31; 21.0;4;-999.9
01504;51.12; 9.28;            FRITZLAR (BW);201707;31; 23.7;4;-999.9
01526;50.57; 9.65;              FULDA-HORAS;201707;31; 36.2;6;-999.9
01544;52.51;11.39;         GARDELEGEN (WST);201707;31;  5.7;1; 20.9
01550;47.48;11.06; GARMISCH-PARTENK. (AWST);201707;31; 57.7;9; 55.4
01580;49.99; 7.95;        GEISENHEIM (AMBF);201707;31;  0.0;0;  8.2
01584;47.92; 8.65;                GEISINGEN;201707;31; 31.4;5;-999.9
01587;48.95;11.43;         GELBELSEE (AWST);201707;31; 31.4;5; 39.8
01590;51.49; 6.25;          GELDERN-WALBECK;201707;31;  0.0;0; 22.3
01602;48.43; 7.99;                 OHLSBACH;201707;31;  0.0;0;  9.3
01605;52.39;12.16;           GENTHIN (AWST);201707;31;  5.6;1; 14.2
01612;50.88;12.13;     GERA-LEUMNITZ (WEWA);201707;31; 24.2;4; 30.5
01639;50.60; 8.64;   GIESSEN/WETTENB. (WST);201707;31; 16.9;3; 24.1
01645;50.97; 9.05;     GILSERBERG-MOISCHEID;201707;31; 52.1;8; 58.4
01666;54.83; 9.51; GLUECKSBURG-MEIERWIK(BW);201707;31; 27.3;5;-999.9
01684;51.16;14.95;          GOERLITZ (WEWA);201707;31; 17.2;3; 22.7
01691;51.50; 9.95;        GOETTINGEN (WEWA);201707;31; 24.6;4; 37.2
01694;53.61;12.10;          GOLDBERG (AWST);201707;31; 26.6;5; 24.4
01721;49.66;11.22;      GRAEFENBERG-KASBERG;201707;31; 45.8;7; 42.1
01735;48.79;13.63;          GRAINET-REHBERG;201707;31; 61.8;10; 62.0
01736;53.57;10.68;                  GRAMBEK;201707;31; 16.4;3; 27.9
01757;54.10;13.41;        GREIFSWALD (WEWA);201707;31; 20.8;4; 14.3
01759;54.24;13.91;  GREIFSWALDER OIE (AWST);201707;31;  0.0;0;-999.9
01766;52.13; 7.70;      MUENSTER/OSNABRUECK;201707;31;  5.4;1; 24.7
01803;54.07;12.32;          GROSS LUESEWITZ;201707;31; 43.2;8; 25.3
01832;49.11;13.13;     GROSSER ARBER (WEWA);201707;31;197.8;20;207.0
01863;50.27; 9.19;     GRUENDAU-BREITENBORN;201707;31; 36.0;6;-999.9
01869;53.32;13.93;           GRUENOW (AWST);201707;31; 10.4;2; 17.9
01886;48.49;10.26;                GUENZBURG;201707;31; 18.7;3;-999.9
01964;49.94; 6.38;                  OLSDORF;201707;31; 32.6;6;-999.9
01975;53.63; 9.99; HAMBURG-FUHLS.(FLUGWEWA);201707;31; 10.6;2; 25.1
01981;53.48; 9.90;    HAMBURG-NEUWIEDENTHAL;201707;31;  5.1;1; 20.8
02014;52.46; 9.68; HANNOVER-LANG.(FLUGWEWA);201707;31;  5.4;1; 26.3
02023;48.79;10.71;      HARBURG RIES (AWST);201707;31; 20.3;3; 37.9
02039;51.90;10.57;             HARZBURG,BAD;201707;31; 12.3;2; 29.1
02044;51.65;11.14;        HARZGERODE (AWST);201707;31; 57.9;9; 68.3
02074;48.38; 8.98;                HECHINGEN;201707;31; 24.2;4; 37.2
02110;51.04; 6.10;      HEINSBERG-SCHLEIDEN;201707;31;  0.0;0; 19.5
02115;54.17; 7.89;         HELGOLAND (WEWA);201707;31; 10.8;2; 17.0
02171;50.85; 9.74;       HERSFELD,BAD (WST);201707;31; 41.3;7; 36.6
02174;51.63;10.37;                 HERZBERG;201707;31; 46.0;8;-999.9
02201;54.57;13.10;          HIDDENSEE-VITTE;201707;31;  5.2;1;  7.3
02211;50.74; 7.65;               HILGENROTH;201707;31; 40.7;7; 49.3
02252;50.90;14.75;       BERTSDORF-HOERNITZ;201707;31; 19.8;3; 27.8
02261;50.31;11.88;     HOF-HOHENSAAS (WEWA);201707;31; 55.0;8; 61.2
02290;47.80;11.01;   HOHENPEISSENBERG (OBS);201707;31; 90.5;12; 87.9
02303;54.31; 9.54;                HOHN (BW);201707;31; 39.1;7;-999.9
02306;54.32;10.67;                 HOHWACHT;201707;31; 15.8;3; 24.0
02315;51.77;13.17;            HOLZDORF (BW);201707;31;  5.5;1; 16.9
02319;47.88;11.70;              HOLZKIRCHEN;201707;31; 45.6;7; 49.1
02323;51.85; 9.50;     BEVERN,KR.HOLZMINDEN;201707;31; 16.8;3; 26.9
02362;50.57; 7.48;               HUEMMERICH;201707;31; 41.4;7; 53.2
02385;49.69; 7.33;      IDAR-OBERSTEIN (BW);201707;31; 24.8;4; 45.6
02410;48.71;11.54;          INGOLSTADT (BW);201707;31; 12.5;2;-999.9
02429;53.99; 9.57;            ITZEHOE (WST);201707;31; 27.8;5; 30.1
02444;50.93;11.58;        JENA (STERNWARTE);201707;31;  0.0;0; 11.2
02480;50.06; 8.99;                KAHL/MAIN;201707;31;  5.5;1;  8.1
02483;51.18; 8.49;      KAHLER ASTEN (WEWA);201707;31;139.7;17;153.3
02485;48.92; 9.69;   KAISERSBACH-CRONHUETTE;201707;31; 49.7;8;-999.9
02486;49.43; 7.76;           KAISERSLAUTERN;201707;31; 16.6;3; 17.3
02497;50.50; 6.53;              KALL-SISTIG;201707;31; 65.5;10; 81.3
02559;47.72;10.33;            KEMPTEN (WST);201707;31; 39.8;6;-999.9
02564;54.38;10.14;       KIEL-HOLTENAU (BW);201707;31; 16.9;3;-999.9
02575;49.18; 9.98; KIRCHBERG/JAGST-HERBOLD.;201707;31; 36.6;6; 37.6
02578;54.00;11.43;           KIRCHDORF/POEL;201707;31; 10.3;2; 15.5
02597;50.22;10.08;     KISSINGEN,BAD (WEWA);201707;31; 28.7;5; 25.6
02600;49.74;10.18;                KITZINGEN;201707;31; 11.3;2; 10.3
02601;50.22; 8.45;   KL.FELDBERG/TS. (AWST);201707;31;115.3;15;124.9
02618;50.85;10.48;       KLEINER INSELSBERG;201707;31;114.6;15;113.1
