#Monatsgradtage VDI 3807; erstellt: DWD, 20190909
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-APR-2010 bis 30-APR-2010
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2000-2009
00003;50.78; 6.09;            AACHEN (WEWA);201004;30;292.2;27;275.3
00044;52.93; 8.24;            GROSSENKNETEN;201004;30;320.5;28;304.3
00071;48.22; 8.98;          ALBSTADT-BADKAP;201004;30;367.4;29;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201004;30;321.6;29;284.8
00078;52.49; 7.91;                ALFHAUSEN;201004;30;322.2;28;302.1
00091;50.74; 9.34;             ALSFELD-EIFA;201004;30;342.6;28;333.2
00102;53.86; 8.13;        ALTE WESER (AWST);201004;30;364.9;30;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201004;30;341.5;28;-999.9
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201004;30;332.4;28;319.6
00150;49.73; 8.12;                    ALZEY;201004;30;283.9;27;-999.9
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201004;30;338.8;28;321.0
00154;48.02;12.29;         AMERANG-PFAFFING;201004;30;358.1;29;325.0
00164;53.03;13.99;       ANGERMUENDE (WEWA);201004;30;332.1;28;317.5
00167;53.84;13.68;                   ANKLAM;201004;30;358.5;28;-999.9
00183;54.68;13.43;            ARKONA (WEWA);201004;30;411.9;30;399.5
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201004;30;332.0;29;303.2
00198;51.37;11.29;            ARTERN (WEWA);201004;30;319.9;28;302.9
00217;47.88;11.36;                 ATTENKAM;201004;30;351.9;28;340.5
00222;50.59;12.71;                      AUE;201004;30;357.6;28;331.5
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201004;30;345.1;28;331.5
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201004;30;287.1;27;285.1
00259;47.81; 7.64;                MUELLHEIM;201004;30;287.9;27;-999.9
00282;49.87;10.92;            BAMBERG (WST);201004;30;328.4;28;296.3
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201004;30;302.3;27;292.4
00298;54.34;12.71;             BARTH (AWST);201004;30;373.3;29;357.5
00303;52.06;13.50;            BARUTH (AWST);201004;30;331.6;28;-999.9
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201004;30;325.7;28;299.4
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201004;30;359.3;29;323.8
00326;51.72; 8.06;         BECKUM-UNTERBERG;201004;30;304.0;28;-999.9
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201004;30;305.1;26;308.2
00348;50.41; 7.59;           BENDORF (AWST);201004;30;260.1;26;-999.9
00368;52.82; 9.92;              BERGEN (BW);201004;30;328.4;28;-999.9
00377;49.11; 8.00;           BERGZABERN,BAD;201004;30;232.6;23;-999.9
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201004;30;387.5;29;382.8
00399;52.52;13.41;    BERLIN-ALEXANDERPLATZ;201004;30;276.4;27;244.9
00400;52.63;13.50;              BERLIN-BUCH;201004;30;318.2;28;289.5
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201004;30;315.6;28;284.2
00410;52.40;13.73; BERLIN-KOEPENICK(KANISW);201004;30;331.2;28;303.7
00420;52.54;13.56;           BERLIN-MARZAHN;201004;30;303.1;28;-999.9
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);201004;30;317.8;28;299.8
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);201004;30;304.9;28;271.6
00433;52.47;13.40;       BERLIN-TEMP. (WST);201004;30;302.1;28;279.3
00445;51.82;11.71;    BERNBURG/SAALE (NORD);201004;30;314.9;28;291.7
00450;49.92; 7.07;               BERNKASTEL;201004;30;267.1;26;249.5
00460;49.26; 6.69;             BERUS (AWST);201004;30;290.1;27;295.7
00508;50.05;11.81;     BISCHOFSGRUEN (KKST);201004;30;408.5;30;393.3
00535;50.04; 7.31;              BLANKENRATH;201004;30;340.6;28;-999.9
00555;51.48; 7.27;                   BOCHUM;201004;30;307.3;28;-999.9
00591;53.39;10.69;         BOIZENBURG (WST);201004;30;335.3;29;320.7
00596;54.00;11.19;        BOLTENHAGEN (WST);201004;30;367.2;29;358.4
00603;50.73; 7.19;      BONN-ROLEBER (AWST);201004;30;282.7;26;-999.9
00617;51.87; 6.89;              BORKEN I.W.;201004;30;298.7;27;-999.9
00656;51.72;10.60;         BRAUNLAGE (AWST);201004;30;416.4;30;400.9
00662;52.29;10.45;  BRAUNSCHWEIG-VOEL.(WST);201004;30;305.4;27;294.4
00691;53.05; 8.80;        BREMEN (FLUGWEWA);201004;30;317.5;28;302.9
00701;53.53; 8.58;        BREMERHAVEN (WST);201004;30;321.0;28;297.9
