#Monatsgradtage VDI 3807; erstellt: DWD, 20200103
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-DEC-2019 bis 31-DEC-2019
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2009-2018
00044;52.93; 8.24;            GROSSENKNETEN;201912;31;458.4;31;504.9
00071;48.22; 8.98;          ALBSTADT-BADKAP;201912;31;537.6;31;589.5
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201912;31;544.0;31;592.0
00078;52.49; 7.91;                ALFHAUSEN;201912;31;467.2;31;507.3
00091;50.74; 9.34;             ALSFELD-EIFA;201912;31;524.5;31;548.7
00096;52.94;12.85;     NEURUPPIN-ALT RUPPIN;201912;31;505.6;31;-999.9
00102;53.86; 8.13;        ALTE WESER (AWST);201912;31;423.9;31;476.1
00125;47.83;10.87;          ALTENSTADT (BW);201912;31;558.9;31;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201912;31;492.1;31;555.7
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201912;31;546.1;31;582.0
00150;49.73; 8.12;                    ALZEY;201912;31;495.9;31;517.8
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201912;31;556.0;31;581.3
00154;48.02;12.29;         AMERANG-PFAFFING;201912;31;530.4;31;595.9
00161;50.42; 7.42;                ANDERNACH;201912;31;475.4;31;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201912;31;497.9;31;554.2
00167;53.84;13.68;                   ANKLAM;201912;31;497.1;31;548.8
00183;54.68;13.43;            ARKONA (WEWA);201912;31;482.0;31;525.6
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201912;31;529.2;31;550.0
00198;51.37;11.29;            ARTERN (WEWA);201912;31;504.3;31;540.4
00217;47.88;11.36;                 ATTENKAM;201912;31;512.7;31;571.9
00222;50.59;12.71;                      AUE;201912;31;497.3;31;560.8
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201912;31;550.7;31;573.4
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201912;31;491.6;31;509.7
00259;47.81; 7.64;                MUELLHEIM;201912;31;474.3;31;506.5
00282;49.87;10.92;            BAMBERG (WST);201912;31;534.3;31;552.7
