#Monatsgradtage VDI 3807; erstellt: DWD, 20190903
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-MAY-2014 bis 31-MAY-2014
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2004-2013
00044;52.93; 8.24;            GROSSENKNETEN;201405;31;202.0;22;194.4
00071;48.22; 8.98;          ALBSTADT-BADKAP;201405;31;272.1;28;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201405;31;191.1;22;153.0
00078;52.49; 7.91;                ALFHAUSEN;201405;31;213.9;23;196.3
00091;50.74; 9.34;             ALSFELD-EIFA;201405;31;245.3;27;212.7
00102;53.86; 8.13;        ALTE WESER (AWST);201405;31;224.0;25;243.8
00125;47.83;10.87;          ALTENSTADT (BW);201405;31;275.9;27;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201405;31;225.7;23;-999.9
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201405;31;226.4;25;185.3
00150;49.73; 8.12;                    ALZEY;201405;31;167.8;21;-999.9
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201405;31;200.2;22;181.1
00154;48.02;12.29;         AMERANG-PFAFFING;201405;31;221.9;23;197.6
00161;50.42; 7.42;                ANDERNACH;201405;31;162.0;21;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201405;31;214.4;24;175.3
00167;53.84;13.68;                   ANKLAM;201405;31;213.9;24;-999.9
00183;54.68;13.43;            ARKONA (WEWA);201405;31;248.6;27;277.5
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201405;31;209.3;25;184.1
00198;51.37;11.29;            ARTERN (WEWA);201405;31;197.6;22;173.9
00217;47.88;11.36;                 ATTENKAM;201405;31;254.8;26;214.4
00222;50.59;12.71;                      AUE;201405;31;232.4;23;212.2
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201405;31;226.7;26;192.1
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201405;31;173.2;22;149.8
00259;47.81; 7.64;                MUELLHEIM;201405;31;173.4;22;-999.9
00282;49.87;10.92;            BAMBERG (WST);201405;31;212.3;25;163.5
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201405;31;211.5;24;177.0
00298;54.34;12.71;             BARTH (AWST);201405;31;225.1;24;239.3
00303;52.06;13.50;            BARUTH (AWST);201405;31;203.1;23;167.4
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201405;31;207.0;22;176.4
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201405;31;238.4;27;192.2
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201405;31;232.2;26;189.8
00342;52.32; 8.17;                     BELM;201405;31;224.5;24;-999.9
00368;52.82; 9.92;              BERGEN (BW);201405;31;217.0;24;-999.9
00377;49.11; 8.00;           BERGZABERN,BAD;201405;31;134.8;17;-999.9
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201405;31;300.7;28;272.0
00400;52.63;13.50;              BERLIN-BUCH;201405;31;200.5;23;157.2
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201405;31;197.7;23;158.3
00410;52.40;13.73; BERLIN-KOEPENICK(KANISW);201405;31;205.7;23;-999.9
00420;52.54;13.56;           BERLIN-MARZAHN;201405;31;185.7;22;-999.9
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);201405;31;200.1;23;152.9
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);201405;31;189.4;23;140.5
00433;52.47;13.40;       BERLIN-TEMP. (WST);201405;31;185.2;22;143.6
00445;51.82;11.71;    BERNBURG/SAALE (NORD);201405;31;205.6;24;167.5
00460;49.26; 6.69;             BERUS (AWST);201405;31;209.0;25;182.7
00535;50.04; 7.31;              BLANKENRATH;201405;31;251.0;27;-999.9
00555;51.48; 7.27;                   BOCHUM;201405;31;212.7;25;-999.9
00591;53.39;10.69;         BOIZENBURG (WST);201405;31;219.7;24;191.6
00596;54.00;11.19;        BOLTENHAGEN (WST);201405;31;234.8;26;237.3
00603;50.73; 7.19;      BONN-ROLEBER (AWST);201405;31;186.8;23;-999.9
00617;51.87; 6.89;              BORKEN I.W.;201405;31;188.2;21;-999.9
00656;51.72;10.60;         BRAUNLAGE (AWST);201405;31;311.1;27;287.7
00662;52.29;10.45;  BRAUNSCHWEIG-VOEL.(WST);201405;31;213.8;24;178.5
00691;53.05; 8.80;        BREMEN (FLUGWEWA);201405;31;199.9;22;190.2
00701;53.53; 8.58;        BREMERHAVEN (WST);201405;31;199.9;23;194.1
00704;53.45; 9.14;      BREMERVOERDE (AWST);201405;31;215.6;24;208.4
00722;51.80;10.62;           BROCKEN (WEWA);201405;31;433.4;29;406.0
00755;49.52; 9.32;    BUCHEN,KR.NECKAR-ODW.;201405;31;233.5;28;190.3
00757;47.96; 8.00;               BUCHENBACH;201405;31;208.0;25;174.9
