#Monatsgradtage VDI 3807; erstellt: DWD, 20190903
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-JUN-2015 bis 30-JUN-2015
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2005-2014
00044;52.93; 8.24;            GROSSENKNETEN;201506;30;132.3;18; 91.8
00071;48.22; 8.98;          ALBSTADT-BADKAP;201506;30;101.8;13;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201506;30; 57.0;9; 51.9
00078;52.49; 7.91;                ALFHAUSEN;201506;30;123.8;17; 93.6
00091;50.74; 9.34;             ALSFELD-EIFA;201506;30; 99.4;13; 98.5
00131;51.09;12.93;          ALTGERINGSWALDE;201506;30;107.4;14; 87.8
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201506;30; 68.8;10; 79.2
00150;49.73; 8.12;                    ALZEY;201506;30; 45.9;7;-999.9
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201506;30; 63.0;9; 66.1
00154;48.02;12.29;         AMERANG-PFAFFING;201506;30; 67.4;10; 86.0
00161;50.42; 7.42;                ANDERNACH;201506;30; 45.4;7;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201506;30; 99.2;15; 66.5
00167;53.84;13.68;                   ANKLAM;201506;30;120.2;17; 68.6
00183;54.68;13.43;            ARKONA (WEWA);201506;30;166.9;24;117.7
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201506;30; 55.5;8; 70.2
00198;51.37;11.29;            ARTERN (WEWA);201506;30; 79.0;12; 65.3
00217;47.88;11.36;                 ATTENKAM;201506;30; 84.2;12;103.2
00222;50.59;12.71;                      AUE;201506;30;120.6;16; 96.4
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201506;30; 67.2;10; 79.8
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201506;30; 68.0;11; 46.9
00259;47.81; 7.64;                MUELLHEIM;201506;30; 17.7;3; 45.5
00282;49.87;10.92;            BAMBERG (WST);201506;30; 53.5;8; 64.0
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201506;30; 93.2;13; 75.7
00298;54.34;12.71;             BARTH (AWST);201506;30;148.3;21;101.9
00303;52.06;13.50;            BARUTH (AWST);201506;30; 84.5;13;-999.9
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201506;30; 87.4;12; 72.8
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201506;30; 90.3;13; 79.5
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201506;30; 97.2;13; 86.8
00342;52.32; 8.17;                     BELM;201506;30;114.8;16;-999.9
00368;52.82; 9.92;              BERGEN (BW);201506;30;112.1;16; 89.0
00377;49.11; 8.00;           BERGZABERN,BAD;201506;30; 36.4;6; 34.4
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201506;30;166.4;19;159.0
00400;52.63;13.50;              BERLIN-BUCH;201506;30; 72.9;11; 55.7
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201506;30; 71.9;11; 58.1
00410;52.40;13.73; BERLIN-KOEPENICK(KANISW);201506;30; 79.9;12; 61.1
00420;52.54;13.56;           BERLIN-MARZAHN;201506;30; 52.6;8;-999.9
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);201506;30; 59.8;9; 51.5
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);201506;30; 58.6;9; 51.3
00433;52.47;13.40;       BERLIN-TEMP. (WST);201506;30; 46.9;7; 45.2
00445;51.82;11.71;    BERNBURG/SAALE (NORD);201506;30; 66.5;10; 63.3
00460;49.26; 6.69;             BERUS (AWST);201506;30; 63.5;9;-999.9
00535;50.04; 7.31;              BLANKENRATH;201506;30;100.2;13;-999.9
00555;51.48; 7.27;                   BOCHUM;201506;30; 79.2;11;-999.9
00591;53.39;10.69;         BOIZENBURG (WST);201506;30;115.3;17; 79.8
00596;54.00;11.19;        BOLTENHAGEN (WST);201506;30;133.6;19;101.6
00603;50.73; 7.19;      BONN-ROLEBER (AWST);201506;30; 65.4;9;-999.9
00617;51.87; 6.89;              BORKEN I.W.;201506;30; 84.5;12; 75.6
00656;51.72;10.60;         BRAUNLAGE (AWST);201506;30;201.8;23;172.5
00662;52.29;10.45;  BRAUNSCHWEIG-VOEL.(WST);201506;30; 99.5;14; 74.8
00691;53.05; 8.80;        BREMEN (FLUGWEWA);201506;30;111.1;16; 88.3
00701;53.53; 8.58;        BREMERHAVEN (WST);201506;30;128.0;19; 83.1
00704;53.45; 9.14;      BREMERVOERDE (AWST);201506;30;129.5;18;101.9
00722;51.80;10.62;           BROCKEN (WEWA);201506;30;332.1;28;296.4
00755;49.52; 9.32;    BUCHEN,KR.NECKAR-ODW.;201506;30; 62.2;9; 78.0
00757;47.96; 8.00;               BUCHENBACH;201506;30; 56.7;9; 67.9
00769;52.28; 9.09;          BUECKEBURG (BW);201506;30; 86.4;12;-999.9
00817;51.03; 8.81;      BURGWALD-BOTTENDORF;201506;30; 90.9;12; 93.7
00840;50.43;12.61;         CARLSFELD (AWST);201506;30;213.6;22;198.7
00850;52.60;10.03;  CELLE-WIETZENBRUCH (BW);201506;30; 85.6;12;-999.9
00853;50.79;12.87;          CHEMNITZ (WEWA);201506;30;112.0;14; 99.5
00856;47.88;12.54;           CHIEMING (WST);201506;30; 67.5;10; 82.6
00867;50.31;10.97; LAUTERTAL-OBERLAU.(AWST);201506;30; 87.4;12;-999.9
00880;51.78;14.32;           COTTBUS (WEWA);201506;30; 69.1;10; 50.9
00891;53.87; 8.71;          CUXHAVEN (WEWA);201506;30;135.8;20; 94.5
00896;51.08;10.86;                  DACHWIG;201506;30; 71.3;11; 64.0
00917;49.88; 8.68;                DARMSTADT;201506;30; 40.1;6; 49.7
00953;49.76; 7.05;        DEUSELBACH (AWST);201506;30;103.3;13;-999.9
00963;52.59; 8.34;           DIEPHOLZ(WEWA);201506;30;112.3;16; 80.6
00979;50.74; 8.27;               DILLENBURG;201506;30; 85.5;11; 97.2
00983;48.56;10.56; DILLINGEN/DONAU-FRISTIN.;201506;30; 64.5;10;-999.9
00991;50.91;13.71;  DIPPOLDISWALDE-REINBERG;201506;30;127.5;17; 98.2
01001;51.65;13.57; DOBERLUG-KIRCHHAIN(AWST);201506;30; 82.3;12; 60.6
01048;51.13;13.75; DRESDEN-KLOTZ.(FLUGWEWA);201506;30; 91.0;13; 69.2
01050;51.02;13.85;       DRESDEN-HOSTERWITZ;201506;30; 65.1;10;-999.9
01051;51.02;13.77;         DRESDEN-STREHLEN;201506;30; 63.9;10;-999.9
01052;52.22;12.16;         DREWITZ,BEI BURG;201506;30; 82.5;13; 66.6
01072;49.47; 8.19;            DUERKHEIM,BAD;201506;30; 29.7;5; 28.1
01078;51.30; 6.77;   DUESSELDORF (FLUGWEWA);201506;30; 62.7;9; 59.3
01103;48.10;11.99;        EBERSBERG-HALBING;201506;30; 83.7;12; 89.9
01107;49.85;10.50;                   EBRACH;201506;30; 84.3;12; 88.9
01161;48.88;11.23;  EICHSTAETT-LANDERSHOFEN;201506;30; 56.6;8; 72.0
01197;48.99;10.13;     ELLWANGEN-RINDELBACH;201506;30; 80.4;11; 84.4
01200;54.07; 9.01;     ELPERSBUETTEL (AWST);201506;30;147.2;20;-999.9
01207;50.27;12.27;          ELSTER,BAD-SOHL;201506;30;137.9;16;-999.9
01214;48.20; 8.11;          ELZACH-FISNACHT;201506;30; 54.9;8; 72.6
01224;48.14; 7.84;    EMMENDINGEN-MUNDINGEN;201506;30; 17.3;3; 33.7
01255;49.17; 8.85;          EPPINGEN-ELSENZ;201506;30; 51.0;8; 50.2
01262;48.35;11.81;       MUENCHEN-FLUGHAFEN;201506;30; 57.9;9; 65.5
01266;54.30; 9.32;                    ERFDE;201506;30;153.3;21;110.2
01270;50.98;10.96;            ERFURT-WEIMAR;201506;30;101.9;14; 90.2
01279;49.65;11.01; MOEHRENDORF-KLEINSEEBACH;201506;30; 54.3;8; 55.5
01297;51.20;10.01;                 ESCHWEGE;201506;30; 82.9;12; 79.1
01303;51.40; 6.97;    ESSEN-BREDENEY (AWST);201506;30; 81.3;11; 77.6
01327;50.71; 6.79;    WEILERSWIST-LOMMERSUM;201506;30; 69.5;10; 77.0
01332;48.48;12.72; FALKENBERG,KR.ROTTAL-INN;201506;30; 67.3;10; 70.7
01339;52.92;10.19;            FASSBERG (BW);201506;30;122.5;17;-999.9
01346;47.87; 8.00;    FELDBERG/SCHW. (WEWA);201506;30;248.5;24;279.7
01357;49.98;11.84; FICHTELB./OFR-HUETTSTADL;201506;30;139.0;16;134.6
01358;50.43;12.95;       FICHTELBERG (WEWA);201506;30;281.3;26;261.6
01411;50.53;10.05;               BIRX/RHOEN;201506;30;178.2;21;-999.9
01420;50.03; 8.52;  FRANKFURT/M. (FLUGWEWA);201506;30; 45.2;7; 32.9
01424;50.13; 8.67;   FRANKFURT/MAIN-WESTEND;201506;30; 32.9;5; 24.7
01443;48.02; 7.83;    FREIBURG I.BR. (AWST);201506;30; 17.1;3; 32.6
01451;53.83; 9.25;            FREIBURG/ELBE;201506;30;138.7;20; 97.3
01468;48.45; 8.41;      FREUDENSTADT (WEWA);201506;30;124.4;15;132.9
01473;49.19;11.31;     FREYSTADT-MICHELBACH;201506;30; 87.8;13;-999.9
01503;53.06; 7.90;    FRIESOYTHE-ALTENOYTHE;201506;30;127.8;18;-999.9
01504;51.12; 9.28;            FRITZLAR (BW);201506;30; 85.9;12; 81.0
01544;52.51;11.39;         GARDELEGEN (WST);201506;30; 87.2;13; 72.3
01550;47.48;11.06; GARMISCH-PARTENK. (AWST);201506;30; 83.5;12;112.0
01580;49.99; 7.95;        GEISENHEIM (AMBF);201506;30; 37.6;6; 37.2
01584;47.92; 8.65;                GEISINGEN;201506;30; 83.1;12;-999.9
01587;48.95;11.43;         GELBELSEE (AWST);201506;30; 88.2;12; 87.3
01590;51.49; 6.25;          GELDERN-WALBECK;201506;30; 58.6;8; 61.7
01602;48.43; 7.99;                 OHLSBACH;201506;30; 24.3;4; 33.7
01605;52.39;12.16;           GENTHIN (AWST);201506;30; 83.1;13;-999.9
01612;50.88;12.13;     GERA-LEUMNITZ (WEWA);201506;30;110.7;15; 88.5
01639;50.60; 8.64;   GIESSEN/WETTENB. (WST);201506;30; 75.7;11; 76.1
01645;50.97; 9.05;     GILSERBERG-MOISCHEID;201506;30;109.5;14;118.2
01666;54.83; 9.51; GLUECKSBURG-MEIERWIK(BW);201506;30;156.1;21;107.7
01684;51.16;14.95;          GOERLITZ (WEWA);201506;30; 89.8;12; 73.0
01691;51.50; 9.95;        GOETTINGEN (WEWA);201506;30; 99.5;14; 93.0
01694;53.61;12.10;          GOLDBERG (AWST);201506;30;119.6;17; 87.4
01721;49.66;11.22;      GRAEFENBERG-KASBERG;201506;30; 98.6;13; 84.4
01735;48.79;13.63;          GRAINET-REHBERG;201506;30; 93.8;12;102.8
01736;53.57;10.68;                  GRAMBEK;201506;30;124.1;18; 94.5
01757;54.10;13.41;        GREIFSWALD (WEWA);201506;30;117.9;17; 75.5
01759;54.24;13.91;  GREIFSWALDER OIE (AWST);201506;30;112.0;18; 76.1
01766;52.13; 7.70;      MUENSTER/OSNABRUECK;201506;30; 90.6;13; 73.3
01803;54.07;12.32;          GROSS LUESEWITZ;201506;30;135.8;19;102.7
01832;49.11;13.13;     GROSSER ARBER (WEWA);201506;30;257.2;23;270.5
01863;50.27; 9.19;     GRUENDAU-BREITENBORN;201506;30; 73.0;10;-999.9
01869;53.32;13.93;           GRUENOW (AWST);201506;30;107.7;15; 81.6
01964;49.94; 6.38;                  OLSDORF;201506;30; 71.7;10; 87.7
01975;53.63; 9.99; HAMBURG-FUHLS.(FLUGWEWA);201506;30;127.8;18; 91.1
01981;53.48; 9.90;    HAMBURG-NEUWIEDENTHAL;201506;30;105.2;16;-999.9
02014;52.46; 9.68; HANNOVER-LANG.(FLUGWEWA);201506;30; 98.0;14; 76.8
02023;48.79;10.71;      HARBURG RIES (AWST);201506;30; 80.3;11; 80.4
02039;51.90;10.57;             HARZBURG,BAD;201506;30;110.7;15;-999.9
02044;51.65;11.14;        HARZGERODE (AWST);201506;30;157.2;20;136.6
02074;48.38; 8.98;                HECHINGEN;201506;30; 78.0;11; 86.1
02110;51.04; 6.10;      HEINSBERG-SCHLEIDEN;201506;30; 54.8;8; 63.2
02115;54.17; 7.89;         HELGOLAND (WEWA);201506;30;165.3;23;129.0
02171;50.85; 9.74;       HERSFELD,BAD (WST);201506;30; 87.8;12; 86.2
02174;51.63;10.37;                 HERZBERG;201506;30;101.0;13;-999.9
02201;54.57;13.10;          HIDDENSEE-VITTE;201506;30;125.4;20; 84.2
02211;50.74; 7.65;               HILGENROTH;201506;30; 91.9;12; 95.3
02252;50.90;14.75;       BERTSDORF-HOERNITZ;201506;30;112.6;16;-999.9
02261;50.31;11.88;     HOF-HOHENSAAS (WEWA);201506;30;133.1;16;115.9
02290;47.80;11.01;   HOHENPEISSENBERG (OBS);201506;30;120.6;14;146.7
02303;54.31; 9.54;                HOHN (BW);201506;30;159.1;21;108.9
02306;54.32;10.67;                 HOHWACHT;201506;30;145.5;21;100.0
02315;51.77;13.17;            HOLZDORF (BW);201506;30; 68.3;10; 60.6
02319;47.88;11.70;              HOLZKIRCHEN;201506;30; 86.8;12;102.2
02323;51.85; 9.50;     BEVERN,KR.HOLZMINDEN;201506;30; 85.5;12;-999.9
02362;50.57; 7.48;               HUEMMERICH;201506;30;101.5;13;101.5
02385;49.69; 7.33;      IDAR-OBERSTEIN (BW);201506;30; 85.5;12; 92.4
02410;48.71;11.54;          INGOLSTADT (BW);201506;30; 53.9;8;-999.9
02429;53.99; 9.57;            ITZEHOE (WST);201506;30;148.5;20;105.9
02444;50.93;11.58;        JENA (STERNWARTE);201506;30; 56.1;9; 50.9
02480;50.06; 8.99;                KAHL/MAIN;201506;30; 43.2;7; 37.4
02483;51.18; 8.49;      KAHLER ASTEN (WEWA);201506;30;232.9;23;214.5
02485;48.92; 9.69;   KAISERSBACH-CRONHUETTE;201506;30; 92.1;12;-999.9
02486;49.43; 7.76;           KAISERSLAUTERN;201506;30; 47.1;7; 51.9
02497;50.50; 6.53;              KALL-SISTIG;201506;30;140.3;17;140.2
02542;47.87;10.60;               KAUFBEUREN;201506;30; 81.3;11;112.9
02559;47.72;10.33;            KEMPTEN (WST);201506;30; 72.7;10;-999.9
02564;54.38;10.14;       KIEL-HOLTENAU (BW);201506;30;150.8;21;-999.9
02575;49.18; 9.98; KIRCHBERG/JAGST-HERBOLD.;201506;30; 80.1;11;-999.9
02578;54.00;11.43;           KIRCHDORF/POEL;201506;30;117.8;18; 85.7
02597;50.22;10.08;     KISSINGEN,BAD (WEWA);201506;30; 62.2;9; 73.3
02600;49.74;10.18;                KITZINGEN;201506;30; 42.3;7; 42.6
02601;50.22; 8.45;   KL.FELDBERG/TS. (AWST);201506;30;199.1;22;177.2
02618;50.85;10.48;       KLEINER INSELSBERG;201506;30;198.9;22;178.9
02627;51.56;13.88;                KLETTWITZ;201506;30; 82.7;12; 64.9
02629;51.76; 6.10;                    KLEVE;201506;30; 76.8;11; 77.8
02638;48.11; 8.75;        KLIPPENECK (AWST);201506;30;124.8;14;144.7
02641;51.52;12.91;    KLITZSCHEN BEI TORGAU;201506;30; 73.7;11; 59.8
02667;50.86; 7.16;    KOELN-WAHN (FLUGWEWA);201506;30; 63.3;9; 64.0
02680;50.28;10.45;         KOENIGSHOFEN,BAD;201506;30; 82.5;12; 87.0
02700;48.83;11.49;                KOESCHING;201506;30; 58.8;8; 69.8
02704;51.75;12.01;         KOETHEN (ANHALT);201506;30; 58.2;9;-999.9
02708;47.67;11.08;   KOHLGRUB,BAD (ROSSHOF);201506;30; 96.3;13;-999.9
02712;47.68; 9.19;          KONSTANZ (WEWA);201506;30; 24.4;4; 48.3
02750;50.25;11.32;                  KRONACH;201506;30; 92.1;13; 87.1
02773;49.43;11.90;       KUEMMERSBRUCK (BW);201506;30; 84.4;12;-999.9
