#Monatsgradtage VDI 3807; erstellt: DWD, 20190903
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-MAR-2013 bis 31-MAR-2013
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2003-2012
00044;52.93; 8.24;            GROSSENKNETEN;201303;31;619.5;31;458.8
00071;48.22; 8.98;          ALBSTADT-BADKAP;201303;31;603.9;31;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201303;31;546.6;31;482.3
00078;52.49; 7.91;                ALFHAUSEN;201303;31;609.3;31;452.0
00091;50.74; 9.34;             ALSFELD-EIFA;201303;31;629.8;31;482.2
00102;53.86; 8.13;        ALTE WESER (AWST);201303;31;605.2;31;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201303;31;670.4;31;-999.9
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201303;31;586.4;31;499.5
00150;49.73; 8.12;                    ALZEY;201303;31;560.3;31;-999.9
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201303;31;599.4;31;499.0
00154;48.02;12.29;         AMERANG-PFAFFING;201303;31;572.6;31;506.6
00161;50.42; 7.42;                ANDERNACH;201303;31;543.9;31;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201303;31;670.3;31;490.4
00167;53.84;13.68;                   ANKLAM;201303;31;646.3;31;-999.9
00183;54.68;13.43;            ARKONA (WEWA);201303;31;629.8;31;524.3
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201303;31;582.8;31;469.9
00198;51.37;11.29;            ARTERN (WEWA);201303;31;660.4;31;461.9
00217;47.88;11.36;                 ATTENKAM;201303;31;576.0;31;503.2
00222;50.59;12.71;                      AUE;201303;31;650.0;31;501.2
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201303;31;580.6;31;498.6
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201303;31;531.6;31;436.6
00259;47.81; 7.64;                MUELLHEIM;201303;31;522.8;31;-999.9
00282;49.87;10.92;            BAMBERG (WST);201303;31;584.5;31;473.5
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201303;31;622.9;31;448.2
00298;54.34;12.71;             BARTH (AWST);201303;31;649.9;31;507.8
00303;52.06;13.50;            BARUTH (AWST);201303;31;652.4;31;477.6
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201303;31;662.1;31;475.6
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201303;31;619.7;31;498.5
00326;51.72; 8.06;         BECKUM-UNTERBERG;201303;31;585.3;31;-999.9
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201303;31;585.1;31;472.3
00342;52.32; 8.17;                     BELM;201303;31;616.0;31;-999.9
00368;52.82; 9.92;              BERGEN (BW);201303;31;635.2;31;-999.9
00377;49.11; 8.00;           BERGZABERN,BAD;201303;31;527.8;31;-999.9
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201303;31;693.3;31;533.5
00400;52.63;13.50;              BERLIN-BUCH;201303;31;643.5;31;467.9
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201303;31;645.2;31;464.7
00410;52.40;13.73; BERLIN-KOEPENICK(KANISW);201303;31;656.7;31;483.8
00420;52.54;13.56;           BERLIN-MARZAHN;201303;31;634.5;31;-999.9
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);201303;31;649.8;31;473.4
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);201303;31;636.9;31;456.3
00433;52.47;13.40;       BERLIN-TEMP. (WST);201303;31;636.9;31;456.5
00445;51.82;11.71;    BERNBURG/SAALE (NORD);201303;31;646.6;31;457.9
00460;49.26; 6.69;             BERUS (AWST);201303;31;562.6;31;441.7
00535;50.04; 7.31;              BLANKENRATH;201303;31;607.1;31;-999.9
00555;51.48; 7.27;                   BOCHUM;201303;31;563.9;31;-999.9
00591;53.39;10.69;         BOIZENBURG (WST);201303;31;649.0;31;474.3
00596;54.00;11.19;        BOLTENHAGEN (WST);201303;31;633.9;31;487.6
00603;50.73; 7.19;      BONN-ROLEBER (AWST);201303;31;554.9;31;-999.9
00617;51.87; 6.89;              BORKEN I.W.;201303;31;570.9;31;-999.9
00656;51.72;10.60;         BRAUNLAGE (AWST);201303;31;736.2;31;557.0
00662;52.29;10.45;  BRAUNSCHWEIG-VOEL.(WST);201303;31;636.5;31;456.5
00691;53.05; 8.80;        BREMEN (FLUGWEWA);201303;31;617.9;31;459.9
00701;53.53; 8.58;        BREMERHAVEN (WST);201303;31;611.4;31;455.7
00704;53.45; 9.14;      BREMERVOERDE (AWST);201303;31;633.2;31;471.9
00722;51.80;10.62;           BROCKEN (WEWA);201303;31;815.6;31;655.1
00755;49.52; 9.32;    BUCHEN,KR.NECKAR-ODW.;201303;31;586.0;31;482.9
00757;47.96; 8.00;               BUCHENBACH;201303;31;542.4;31;455.0
00769;52.28; 9.09;          BUECKEBURG (BW);201303;31;611.2;31;440.6
00817;51.03; 8.81;      BURGWALD-BOTTENDORF;201303;31;630.5;31;484.9
00840;50.43;12.61;         CARLSFELD (AWST);201303;31;745.1;31;-999.9
00853;50.79;12.87;          CHEMNITZ (WEWA);201303;31;673.1;31;499.4
00856;47.88;12.54;           CHIEMING (WST);201303;31;569.5;31;-999.9
00867;50.31;10.97; LAUTERTAL-OBERLAU.(AWST);201303;31;617.0;31;487.1
00880;51.78;14.32;           COTTBUS (WEWA);201303;31;654.4;31;469.9
00891;53.87; 8.71;          CUXHAVEN (WEWA);201303;31;610.7;31;465.4
00896;51.08;10.86;                  DACHWIG;201303;31;657.1;31;464.9
00917;49.88; 8.68;                DARMSTADT;201303;31;549.4;31;434.3
00953;49.76; 7.05;        DEUSELBACH (AWST);201303;31;601.3;31;-999.9
00954;54.18; 7.46; UFS DEUTSCHE BUCHT(AWST);201303;31;593.9;31;-999.9
00963;52.59; 8.34;           DIEPHOLZ(WEWA);201303;31;609.9;31;453.7
00979;50.74; 8.27;               DILLENBURG;201303;31;611.2;31;475.4
00983;48.56;10.56; DILLINGEN/DONAU-FRISTIN.;201303;31;573.9;31;-999.9
00991;50.91;13.71;  DIPPOLDISWALDE-REINBERG;201303;31;687.1;31;513.6
01001;51.65;13.57; DOBERLUG-KIRCHHAIN(AWST);201303;31;659.4;31;474.4
01048;51.13;13.75; DRESDEN-KLOTZ.(FLUGWEWA);201303;31;653.3;31;474.6
01050;51.02;13.85;       DRESDEN-HOSTERWITZ;201303;31;619.7;31;453.6
01051;51.02;13.77;         DRESDEN-STREHLEN;201303;31;617.1;31;-999.9
01052;52.22;12.16;         DREWITZ,BEI BURG;201303;31;650.8;31;472.3
01072;49.47; 8.19;            DUERKHEIM,BAD;201303;31;526.9;31;404.3
01078;51.30; 6.77;   DUESSELDORF (FLUGWEWA);201303;31;539.7;31;407.8
01103;48.10;11.99;        EBERSBERG-HALBING;201303;31;584.5;31;493.3
01107;49.85;10.50;                   EBRACH;201303;31;608.5;31;502.2
01161;48.88;11.23;  EICHSTAETT-LANDERSHOFEN;201303;31;581.9;31;-999.9
01197;48.99;10.13;     ELLWANGEN-RINDELBACH;201303;31;585.8;31;496.5
01200;54.07; 9.01;     ELPERSBUETTEL (AWST);201303;31;632.6;31;486.6
01207;50.27;12.27;          ELSTER,BAD-SOHL;201303;31;675.1;31;-999.9
01214;48.20; 8.11;          ELZACH-FISNACHT;201303;31;547.0;31;-999.9
