#Monatsgradtage VDI 3807; erstellt: DWD, 20190909
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-NOV-2010 bis 30-NOV-2010
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2000-2009
00003;50.78; 6.09;            AACHEN (WEWA);201011;30;417.7;29;376.2
00044;52.93; 8.24;            GROSSENKNETEN;201011;30;454.7;30;408.1
00071;48.22; 8.98;          ALBSTADT-BADKAP;201011;30;493.3;30;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201011;30;444.0;30;471.2
00078;52.49; 7.91;                ALFHAUSEN;201011;30;455.6;30;398.8
00091;50.74; 9.34;             ALSFELD-EIFA;201011;30;451.0;30;442.1
00102;53.86; 8.13;        ALTE WESER (AWST);201011;30;425.4;30;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201011;30;466.0;30;-999.9
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201011;30;467.4;30;482.8
00150;49.73; 8.12;                    ALZEY;201011;30;408.9;29;-999.9
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201011;30;449.0;30;473.2
00154;48.02;12.29;         AMERANG-PFAFFING;201011;30;465.9;30;489.0
00164;53.03;13.99;       ANGERMUENDE (WEWA);201011;30;464.1;30;447.3
00167;53.84;13.68;                   ANKLAM;201011;30;455.5;30;-999.9
00183;54.68;13.43;            ARKONA (WEWA);201011;30;437.8;30;409.9
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201011;30;425.3;30;447.5
00198;51.37;11.29;            ARTERN (WEWA);201011;30;443.6;29;428.9
00217;47.88;11.36;                 ATTENKAM;201011;30;469.2;30;474.7
00222;50.59;12.71;                      AUE;201011;30;461.8;30;452.8
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201011;30;463.6;30;482.3
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201011;30;403.8;28;416.2
00259;47.81; 7.64;                MUELLHEIM;201011;30;401.7;28;-999.9
00282;49.87;10.92;            BAMBERG (WST);201011;30;433.3;30;450.2
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201011;30;448.3;30;395.0
00298;54.34;12.71;             BARTH (AWST);201011;30;460.6;30;428.3
00303;52.06;13.50;            BARUTH (AWST);201011;30;448.5;30;440.4
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201011;30;443.5;30;432.2
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201011;30;461.4;30;466.7
00326;51.72; 8.06;         BECKUM-UNTERBERG;201011;30;428.6;30;-999.9
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201011;30;465.0;30;453.4
00348;50.41; 7.59;           BENDORF (AWST);201011;30;388.9;28;384.2
00368;52.82; 9.92;              BERGEN (BW);201011;30;465.7;30;-999.9
00377;49.11; 8.00;           BERGZABERN,BAD;201011;30;400.1;29;-999.9
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201011;30;521.9;30;491.5
00399;52.52;13.41;    BERLIN-ALEXANDERPLATZ;201011;30;431.9;30;403.8
00400;52.63;13.50;              BERLIN-BUCH;201011;30;451.6;30;435.7
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201011;30;454.8;30;434.7
00410;52.40;13.73; BERLIN-KOEPENICK(KANISW);201011;30;456.9;30;448.0
00420;52.54;13.56;           BERLIN-MARZAHN;201011;30;445.8;30;-999.9
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);201011;30;452.2;30;441.7
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);201011;30;443.9;30;419.1
00433;52.47;13.40;       BERLIN-TEMP. (WST);201011;30;436.7;30;424.0
00445;51.82;11.71;    BERNBURG/SAALE (NORD);201011;30;449.5;30;419.1
00450;49.92; 7.07;               BERNKASTEL;201011;30;375.5;28;375.9
00460;49.26; 6.69;             BERUS (AWST);201011;30;447.2;30;-999.9
00508;50.05;11.81;     BISCHOFSGRUEN (KKST);201011;30;516.5;30;510.5
00535;50.04; 7.31;              BLANKENRATH;201011;30;461.0;30;-999.9
00555;51.48; 7.27;                   BOCHUM;201011;30;422.4;30;-999.9
00591;53.39;10.69;         BOIZENBURG (WST);201011;30;462.5;30;427.1
00596;54.00;11.19;        BOLTENHAGEN (WST);201011;30;443.4;30;412.4
00603;50.73; 7.19;      BONN-ROLEBER (AWST);201011;30;415.2;29;-999.9
00617;51.87; 6.89;              BORKEN I.W.;201011;30;428.6;30;-999.9
00656;51.72;10.60;         BRAUNLAGE (AWST);201011;30;543.3;30;-999.9
00662;52.29;10.45;  BRAUNSCHWEIG-VOEL.(WST);201011;30;450.6;30;404.2
00691;53.05; 8.80;        BREMEN (FLUGWEWA);201011;30;453.9;30;408.0
00701;53.53; 8.58;        BREMERHAVEN (WST);201011;30;444.5;30;384.8
00704;53.45; 9.14;      BREMERVOERDE (AWST);201011;30;460.1;30;-999.9
00722;51.80;10.62;           BROCKEN (WEWA);201011;30;627.8;30;579.5
00755;49.52; 9.32;    BUCHEN,KR.NECKAR-ODW.;201011;30;445.7;30;457.0
00757;47.96; 8.00;               BUCHENBACH;201011;30;433.8;30;432.1
00766;50.17; 7.06;             BUECHEL (BW);201011;30;480.2;30;-999.9
00769;52.28; 9.09;          BUECKEBURG (BW);201011;30;439.7;30;-999.9
00817;51.03; 8.81;      BURGWALD-BOTTENDORF;201011;30;450.4;30;441.6
00840;50.43;12.61;         CARLSFELD (AWST);201011;30;562.5;30;549.0
00850;52.60;10.03;  CELLE-WIETZENBRUCH (BW);201011;30;455.0;30;-999.9
00853;50.79;12.87;          CHEMNITZ (WEWA);201011;30;472.2;30;451.6
00856;47.88;12.54;           CHIEMING (WST);201011;30;444.4;30;-999.9
00863;51.79;10.35;     CLAUSTHAL-ZELLERFELD;201011;30;542.5;30;490.0
00867;50.31;10.97; LAUTERTAL-OBERLAU.(AWST);201011;30;459.0;30;462.6
00880;51.78;14.32;           COTTBUS (WEWA);201011;30;439.5;30;434.2
00891;53.87; 8.71;          CUXHAVEN (WEWA);201011;30;440.3;30;384.3
00896;51.08;10.86;                  DACHWIG;201011;30;432.3;28;429.2
00917;49.88; 8.68;                DARMSTADT;201011;30;404.0;29;414.0
00953;49.76; 7.05;        DEUSELBACH (AWST);201011;30;470.1;30;-999.9
00954;54.18; 7.46; UFS DEUTSCHE BUCHT(AWST);201011;30;394.0;30;-999.9
00963;52.59; 8.34;           DIEPHOLZ(WEWA);201011;30;450.5;30;405.6
00979;50.74; 8.27;               DILLENBURG;201011;30;450.0;30;443.9
00983;48.56;10.56; DILLINGEN/DONAU-FRISTIN.;201011;30;456.1;30;-999.9
00991;50.91;13.71;  DIPPOLDISWALDE-REINBERG;201011;30;474.1;30;464.1
01001;51.65;13.57; DOBERLUG-KIRCHHAIN(AWST);201011;30;447.2;30;440.3
01048;51.13;13.75; DRESDEN-KLOTZ.(FLUGWEWA);201011;30;447.2;30;439.5
01050;51.02;13.85;       DRESDEN-HOSTERWITZ;201011;30;399.8;27;415.9
01051;51.02;13.77;         DRESDEN-STREHLEN;201011;30;400.5;27;-999.9
01052;52.22;12.16;         DREWITZ,BEI BURG;201011;30;463.5;30;433.7
01072;49.47; 8.19;            DUERKHEIM,BAD;201011;30;378.1;28;402.0
01078;51.30; 6.77;   DUESSELDORF (FLUGWEWA);201011;30;408.3;29;370.3
01103;48.10;11.99;        EBERSBERG-HALBING;201011;30;465.1;30;480.4
01107;49.85;10.50;                   EBRACH;201011;30;454.0;30;472.9
01161;48.88;11.23;  EICHSTAETT-LANDERSHOFEN;201011;30;458.9;30;-999.9
01197;48.99;10.13;     ELLWANGEN-RINDELBACH;201011;30;463.3;30;471.3
01200;54.07; 9.01;     ELPERSBUETTEL (AWST);201011;30;471.1;30;-999.9
01207;50.27;12.27;          ELSTER,BAD-SOHL;201011;30;499.9;30;-999.9
01214;48.20; 8.11;          ELZACH-FISNACHT;201011;30;441.5;30;-999.9
01224;48.14; 7.84;    EMMENDINGEN-MUNDINGEN;201011;30;387.3;28;414.5
01255;49.17; 8.85;          EPPINGEN-ELSENZ;201011;30;413.7;29;-999.9
01262;48.35;11.81;       MUENCHEN-FLUGHAFEN;201011;30;447.0;30;475.6
01266;54.30; 9.32;                    ERFDE;201011;30;480.0;30;417.5
01270;50.98;10.96;            ERFURT-WEIMAR;201011;30;470.2;30;446.8
01279;49.65;11.01; MOEHRENDORF-KLEINSEEBACH;201011;30;431.1;30;443.8
01297;51.20;10.01;                 ESCHWEGE;201011;30;422.3;28;420.8
01300;51.25; 8.16;                   ESLOHE;201011;30;469.4;30;-999.9
01303;51.40; 6.97;    ESSEN-BREDENEY (AWST);201011;30;426.7;30;386.5
