#Monatsgradtage VDI 3807; erstellt: DWD, 20190903
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-MAY-2013 bis 31-MAY-2013
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2003-2012
00044;52.93; 8.24;            GROSSENKNETEN;201305;31;232.1;27;191.5
00071;48.22; 8.98;          ALBSTADT-BADKAP;201305;31;333.8;31;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201305;31;194.1;22;141.9
00078;52.49; 7.91;                ALFHAUSEN;201305;31;245.0;28;189.4
00091;50.74; 9.34;             ALSFELD-EIFA;201305;31;278.3;31;203.6
00102;53.86; 8.13;        ALTE WESER (AWST);201305;31;298.2;31;237.8
00131;51.09;12.93;          ALTGERINGSWALDE;201305;31;221.4;24;-999.9
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201305;31;259.8;28;171.7
00150;49.73; 8.12;                    ALZEY;201305;31;234.3;28;-999.9
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201305;31;229.6;26;170.9
00154;48.02;12.29;         AMERANG-PFAFFING;201305;31;250.7;26;185.3
00161;50.42; 7.42;                ANDERNACH;201305;31;202.3;25;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201305;31;159.1;20;172.4
00167;53.84;13.68;                   ANKLAM;201305;31;174.0;22;-999.9
00183;54.68;13.43;            ARKONA (WEWA);201305;31;275.6;30;272.9
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201305;31;244.9;29;170.2
00198;51.37;11.29;            ARTERN (WEWA);201305;31;207.8;24;166.0
00217;47.88;11.36;                 ATTENKAM;201305;31;285.8;28;201.3
00222;50.59;12.71;                      AUE;201305;31;244.4;26;203.2
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201305;31;257.0;28;180.4
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201305;31;247.8;29;136.1
00259;47.81; 7.64;                MUELLHEIM;201305;31;246.4;28;-999.9
