#Monatsgradtage VDI 3807; erstellt: DWD, 20191104
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-OCT-2019 bis 31-OCT-2019
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2009-2018
00044;52.93; 8.24;            GROSSENKNETEN;201910;31;262.3;27;285.7
00071;48.22; 8.98;          ALBSTADT-BADKAP;201910;31;294.3;29;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201910;31;297.2;31;331.4
00078;52.49; 7.91;                ALFHAUSEN;201910;31;274.8;29;295.9
00091;50.74; 9.34;             ALSFELD-EIFA;201910;31;271.7;27;329.1
00096;52.94;12.85;     NEURUPPIN-ALT RUPPIN;201910;31;279.4;28;-999.9
00102;53.86; 8.13;        ALTE WESER (AWST);201910;31;243.9;30;-999.9
00125;47.83;10.87;          ALTENSTADT (BW);201910;31;311.2;31;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201910;31;266.6;28;317.1
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201910;31;294.8;31;336.9
00150;49.73; 8.12;                    ALZEY;201910;31;246.6;27;286.9
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201910;31;292.4;29;347.3
00154;48.02;12.29;         AMERANG-PFAFFING;201910;31;301.0;31;338.7
00161;50.42; 7.42;                ANDERNACH;201910;31;244.0;27;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201910;31;276.9;28;318.0
00167;53.84;13.68;                   ANKLAM;201910;31;284.5;29;315.8
00183;54.68;13.43;            ARKONA (WEWA);201910;31;287.7;31;288.4
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201910;31;283.0;30;328.0
00198;51.37;11.29;            ARTERN (WEWA);201910;31;245.3;26;307.8
00217;47.88;11.36;                 ATTENKAM;201910;31;260.6;27;327.1
00222;50.59;12.71;                      AUE;201910;31;273.4;27;326.6
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201910;31;288.9;30;336.1
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201910;31;227.4;27;284.1
00259;47.81; 7.64;                MUELLHEIM;201910;31;187.0;22;279.3
00282;49.87;10.92;            BAMBERG (WST);201910;31;288.5;30;332.8
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201910;31;243.1;26;276.7
00298;54.34;12.71;             BARTH (AWST);201910;31;306.9;31;309.6
00303;52.06;13.50;            BARUTH (AWST);201910;31;258.8;25;316.9
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201910;31;209.8;20;294.0
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201910;31;305.5;29;344.5
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201910;31;286.6;28;-999.9
00342;52.32; 8.17;                     BELM;201910;31;252.4;27;-999.9
00368;52.82; 9.92;              BERGEN (BW);201910;31;266.3;27;-999.9
00377;49.11; 8.00;           BERGZABERN,BAD;201910;31;207.1;25;256.1
00379;50.91;11.27;    BERKA,BAD (FLUGPLATZ);201910;31;285.2;27;-999.9
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201910;31;337.7;29;376.0
00400;52.63;13.50;              BERLIN-BUCH;201910;31;265.8;27;311.1
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201910;31;264.6;27;311.4
00420;52.54;13.56;           BERLIN-MARZAHN;201910;31;249.5;27;293.1
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);201910;31;254.9;27;305.5
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);201910;31;247.2;26;288.2
00433;52.47;13.40;       BERLIN-TEMP. (WST);201910;31;241.0;26;285.5
00445;51.82;11.71;    BERNBURG/SAALE (NORD);201910;31;249.4;27;289.8
00460;49.26; 6.69;             BERUS (AWST);201910;31;272.7;29;-999.9
00535;50.04; 7.31;              BLANKENRATH;201910;31;293.7;29;323.6
00591;53.39;10.69;         BOIZENBURG (WST);201910;31;269.6;27;297.4
00596;54.00;11.19;        BOLTENHAGEN (WST);201910;31;277.1;30;285.2
00617;51.87; 6.89;              BORKEN I.W.;201910;31;228.9;25;269.5
00656;51.72;10.60;         BRAUNLAGE (AWST);201910;31;335.7;28;384.5
00662;52.29;10.45;  BRAUNSCHWEIG-VOEL.(WST);201910;31;236.0;25;286.9
00691;53.05; 8.80;        BREMEN (FLUGWEWA);201910;31;254.2;27;283.7
00701;53.53; 8.58;        BREMERHAVEN (WST);201910;31;250.0;28;265.7
00704;53.45; 9.14;      BREMERVOERDE (AWST);201910;31;269.9;28;288.0
00722;51.80;10.62;           BROCKEN (WEWA);201910;31;446.6;31;468.0
00755;49.52; 9.32;    BUCHEN,KR.NECKAR-ODW.;201910;31;295.0;30;336.5
00757;47.96; 8.00;               BUCHENBACH;201910;31;241.7;28;292.0
00760;53.36; 9.94;      ROSENGARTEN-KLECKEN;201910;31;285.3;29;-999.9
00766;50.17; 7.06;             BUECHEL (BW);201910;31;315.3;29;-999.9
00769;52.28; 9.09;          BUECKEBURG (BW);201910;31;226.4;25;-999.9
00817;51.03; 8.81;      BURGWALD-BOTTENDORF;201910;31;285.6;28;343.1
00840;50.43;12.61;         CARLSFELD (AWST);201910;31;377.6;30;-999.9
00850;52.60;10.03;  CELLE-WIETZENBRUCH (BW);201910;31;245.6;26;-999.9
00853;50.79;12.87;          CHEMNITZ (WEWA);201910;31;263.9;27;321.4
00856;47.88;12.54;           CHIEMING (WST);201910;31;257.0;27;320.3
00867;50.31;10.97; LAUTERTAL-OBERLAU.(AWST);201910;31;293.6;29;332.4
00880;51.78;14.32;           COTTBUS (WEWA);201910;31;242.2;23;306.2
00891;53.87; 8.71;          CUXHAVEN (WEWA);201910;31;250.1;29;259.6
00896;51.08;10.86;                  DACHWIG;201910;31;246.8;26;314.2
00917;49.88; 8.68;                DARMSTADT;201910;31;250.7;28;294.8
00953;49.76; 7.05;        DEUSELBACH (AWST);201910;31;286.1;29;311.9
00963;52.59; 8.34;           DIEPHOLZ(WEWA);201910;31;258.5;27;290.7
