#Monatsgradtage VDI 3807; erstellt: DWD, 20190909
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-DEC-2011 bis 31-DEC-2011
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2001-2010
00044;52.93; 8.24;            GROSSENKNETEN;201112;31;458.7;31;562.8
00071;48.22; 8.98;          ALBSTADT-BADKAP;201112;31;550.0;31;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201112;31;534.1;31;631.6
00078;52.49; 7.91;                ALFHAUSEN;201112;31;462.1;31;556.9
00091;50.74; 9.34;             ALSFELD-EIFA;201112;31;496.8;31;606.0
00102;53.86; 8.13;        ALTE WESER (AWST);201112;31;448.9;31;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201112;31;505.5;31;-999.9
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201112;31;527.1;31;631.3
00150;49.73; 8.12;                    ALZEY;201112;31;464.7;31;-999.9
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201112;31;527.4;31;633.5
00154;48.02;12.29;         AMERANG-PFAFFING;201112;31;552.2;31;646.9
00161;50.42; 7.42;                ANDERNACH;201112;31;452.8;31;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201112;31;489.3;31;600.6
00167;53.84;13.68;                   ANKLAM;201112;31;495.0;31;-999.9
00183;54.68;13.43;            ARKONA (WEWA);201112;31;493.5;31;545.5
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201112;31;490.9;31;599.3
00198;51.37;11.29;            ARTERN (WEWA);201112;31;484.1;31;597.7
00217;47.88;11.36;                 ATTENKAM;201112;31;538.7;31;626.8
00222;50.59;12.71;                      AUE;201112;31;511.7;31;-999.9
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201112;31;511.6;31;625.9
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201112;31;437.2;31;562.9
00259;47.81; 7.64;                MUELLHEIM;201112;31;445.3;31;-999.9
00282;49.87;10.92;            BAMBERG (WST);201112;31;497.0;31;601.5
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201112;31;456.1;31;561.1
00298;54.34;12.71;             BARTH (AWST);201112;31;485.8;31;568.2
00303;52.06;13.50;            BARUTH (AWST);201112;31;475.4;31;600.1
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201112;31;498.6;31;605.3
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201112;31;518.0;31;625.9
00326;51.72; 8.06;         BECKUM-UNTERBERG;201112;31;453.7;31;-999.9
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201112;31;527.3;31;611.2
00342;52.32; 8.17;                     BELM;201112;31;464.4;31;-999.9
00368;52.82; 9.92;              BERGEN (BW);201112;31;477.0;31;-999.9
00377;49.11; 8.00;           BERGZABERN,BAD;201112;31;457.6;31;-999.9
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201112;31;575.9;31;649.3
00400;52.63;13.50;              BERLIN-BUCH;201112;31;474.8;31;590.5
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201112;31;484.5;31;591.8
00410;52.40;13.73; BERLIN-KOEPENICK(KANISW);201112;31;482.6;31;601.6
00420;52.54;13.56;           BERLIN-MARZAHN;201112;31;471.3;31;-999.9
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);201112;31;482.2;31;599.4
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);201112;31;469.5;31;579.5
00433;52.47;13.40;       BERLIN-TEMP. (WST);201112;31;466.4;31;584.2
00445;51.82;11.71;    BERNBURG/SAALE (NORD);201112;31;476.6;31;588.9
00450;49.92; 7.07;               BERNKASTEL;201112;31;434.5;31;530.6
00460;49.26; 6.69;             BERUS (AWST);201112;31;494.1;31;-999.9
00535;50.04; 7.31;              BLANKENRATH;201112;31;509.5;31;-999.9
00555;51.48; 7.27;                   BOCHUM;201112;31;444.6;31;-999.9
00591;53.39;10.69;         BOIZENBURG (WST);201112;31;478.9;31;578.3
00596;54.00;11.19;        BOLTENHAGEN (WST);201112;31;487.3;31;556.3
00603;50.73; 7.19;      BONN-ROLEBER (AWST);201112;31;455.2;31;-999.9
00617;51.87; 6.89;              BORKEN I.W.;201112;31;446.4;31;-999.9
00656;51.72;10.60;         BRAUNLAGE (AWST);201112;31;585.0;31;656.1
