#Monatsgradtage VDI 3807; erstellt: DWD, 20190710
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-APR-2017 bis 30-APR-2017
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2007-2016
00044;52.93; 8.24;            GROSSENKNETEN;201704;30;370.1;30;298.1
00071;48.22; 8.98;          ALBSTADT-BADKAP;201704;30;412.3;30;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201704;30;355.7;30;288.6
00078;52.49; 7.91;                ALFHAUSEN;201704;30;378.8;30;300.8
00091;50.74; 9.34;             ALSFELD-EIFA;201704;30;390.4;30;316.7
00102;53.86; 8.13;        ALTE WESER (AWST);201704;30;374.8;30;-999.9
00125;47.83;10.87;          ALTENSTADT (BW);201704;30;426.5;30;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201704;30;383.4;29;307.6
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201704;30;379.8;30;301.0
00150;49.73; 8.12;                    ALZEY;201704;30;323.0;30;253.9
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201704;30;368.5;30;306.5
00154;48.02;12.29;         AMERANG-PFAFFING;201704;30;381.0;30;315.9
00161;50.42; 7.42;                ANDERNACH;201704;30;328.9;30;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201704;30;373.4;30;301.4
00167;53.84;13.68;                   ANKLAM;201704;30;386.6;30;334.0
00183;54.68;13.43;            ARKONA (WEWA);201704;30;408.4;30;390.2
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201704;30;370.6;30;299.4
00198;51.37;11.29;            ARTERN (WEWA);201704;30;360.2;30;291.1
00217;47.88;11.36;                 ATTENKAM;201704;30;398.2;30;319.9
00222;50.59;12.71;                      AUE;201704;30;398.1;30;322.4
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201704;30;383.5;30;313.7
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201704;30;338.9;30;271.3
00259;47.81; 7.64;                MUELLHEIM;201704;30;315.9;29;266.8
00282;49.87;10.92;            BAMBERG (WST);201704;30;363.7;30;291.5
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201704;30;363.0;30;276.5
00298;54.34;12.71;             BARTH (AWST);201704;30;397.5;30;354.4
00303;52.06;13.50;            BARUTH (AWST);201704;30;361.4;29;292.3
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201704;30;360.6;29;291.4
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201704;30;375.0;30;329.1
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201704;30;367.4;30;287.7
00342;52.32; 8.17;                     BELM;201704;30;375.1;30;-999.9
00368;52.82; 9.92;              BERGEN (BW);201704;30;388.6;30;-999.9
00377;49.11; 8.00;           BERGZABERN,BAD;201704;30;282.2;28;223.8
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201704;30;445.0;30;368.4
00400;52.63;13.50;              BERLIN-BUCH;201704;30;351.8;29;274.1
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201704;30;349.9;29;270.6
00410;52.40;13.73; BERLIN-KOEPENICK(KANISW);201704;30;356.0;29;293.1
00420;52.54;13.56;           BERLIN-MARZAHN;201704;30;341.7;29;-999.9
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);201704;30;350.3;29;277.6
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);201704;30;345.1;29;258.2
00433;52.47;13.40;       BERLIN-TEMP. (WST);201704;30;337.6;29;258.3
00445;51.82;11.71;    BERNBURG/SAALE (NORD);201704;30;339.1;29;279.3
00460;49.26; 6.69;             BERUS (AWST);201704;30;333.2;29;273.8
00535;50.04; 7.31;              BLANKENRATH;201704;30;395.8;30;320.3
00555;51.48; 7.27;                   BOCHUM;201704;30;356.8;30;-999.9
00591;53.39;10.69;         BOIZENBURG (WST);201704;30;379.1;30;307.6
00596;54.00;11.19;        BOLTENHAGEN (WST);201704;30;384.5;30;351.7
00603;50.73; 7.19;      BONN-ROLEBER (AWST);201704;30;345.7;30;260.3
00617;51.87; 6.89;              BORKEN I.W.;201704;30;360.1;30;273.8
00656;51.72;10.60;         BRAUNLAGE (AWST);201704;30;464.0;30;386.9
00662;52.29;10.45;  BRAUNSCHWEIG-VOEL.(WST);201704;30;360.2;30;282.9
00691;53.05; 8.80;        BREMEN (FLUGWEWA);201704;30;370.0;30;292.0
