#Monatsgradtage VDI 3807; erstellt: DWD, 20190906
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-SEP-2012 bis 30-SEP-2012
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2002-2011
00044;52.93; 8.24;            GROSSENKNETEN;201209;30;165.1;20;141.1
00071;48.22; 8.98;          ALBSTADT-BADKAP;201209;30;201.8;23;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201209;30;146.3;19;146.9
00078;52.49; 7.91;                ALFHAUSEN;201209;30;182.0;22;136.7
00091;50.74; 9.34;             ALSFELD-EIFA;201209;30;200.1;24;175.4
00102;53.86; 8.13;        ALTE WESER (AWST);201209;30;113.0;16;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201209;30;153.5;20;-999.9
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201209;30;171.8;22;166.3
00150;49.73; 8.12;                    ALZEY;201209;30;135.4;18;-999.9
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201209;30;164.1;21;165.5
00154;48.02;12.29;         AMERANG-PFAFFING;201209;30;176.0;22;173.6
00161;50.42; 7.42;                ANDERNACH;201209;30;143.1;19;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201209;30;126.6;17;130.0
00167;53.84;13.68;                   ANKLAM;201209;30;136.8;18;-999.9
00183;54.68;13.43;            ARKONA (WEWA);201209;30;121.6;17;100.5
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201209;30;176.8;22;152.4
00198;51.37;11.29;            ARTERN (WEWA);201209;30;127.7;17;128.0
00217;47.88;11.36;                 ATTENKAM;201209;30;161.2;19;176.6
00222;50.59;12.71;                      AUE;201209;30;168.0;20;172.9
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201209;30;176.6;22;171.2
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201209;30;131.2;18;118.2
00259;47.81; 7.64;                MUELLHEIM;201209;30;130.5;18;-999.9
00282;49.87;10.92;            BAMBERG (WST);201209;30;164.6;20;148.8
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201209;30;134.4;18;112.5
00298;54.34;12.71;             BARTH (AWST);201209;30;155.6;21;127.6
00303;52.06;13.50;            BARUTH (AWST);201209;30;126.1;17;140.8
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201209;30;110.9;15;124.5
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201209;30;179.5;21;180.6
00326;51.72; 8.06;         BECKUM-UNTERBERG;201209;30;158.6;20;-999.9
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201209;30;164.8;20;154.4
00342;52.32; 8.17;                     BELM;201209;30;168.1;21;-999.9
00368;52.82; 9.92;              BERGEN (BW);201209;30;186.3;22;-999.9
00377;49.11; 8.00;           BERGZABERN,BAD;201209;30; 98.8;14;-999.9
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201209;30;251.7;26;223.2
00400;52.63;13.50;              BERLIN-BUCH;201209;30;122.3;16;126.4
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201209;30;125.3;17;124.0
00410;52.40;13.73; BERLIN-KOEPENICK(KANISW);201209;30;127.8;16;149.1
00420;52.54;13.56;           BERLIN-MARZAHN;201209;30; 98.2;14;-999.9
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);201209;30;104.1;14;119.5
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);201209;30;106.0;15;101.8
00433;52.47;13.40;       BERLIN-TEMP. (WST);201209;30; 90.2;13; 99.2
00445;51.82;11.71;    BERNBURG/SAALE (NORD);201209;30;108.5;15;110.2
00450;49.92; 7.07;               BERNKASTEL;201209;30;135.6;19;-999.9
00460;49.26; 6.69;             BERUS (AWST);201209;30;140.3;17;130.3
00535;50.04; 7.31;              BLANKENRATH;201209;30;208.2;25;-999.9
00555;51.48; 7.27;                   BOCHUM;201209;30;169.6;22;-999.9
00591;53.39;10.69;         BOIZENBURG (WST);201209;30;150.4;19;119.9
00596;54.00;11.19;        BOLTENHAGEN (WST);201209;30;149.6;19;108.7
00603;50.73; 7.19;      BONN-ROLEBER (AWST);201209;30;143.5;19;-999.9
00617;51.87; 6.89;              BORKEN I.W.;201209;30;157.0;20;-999.9
00656;51.72;10.60;         BRAUNLAGE (AWST);201209;30;260.5;27;-999.9
00662;52.29;10.45;  BRAUNSCHWEIG-VOEL.(WST);201209;30;134.9;18;120.3
00691;53.05; 8.80;        BREMEN (FLUGWEWA);201209;30;160.2;20;124.5
00701;53.53; 8.58;        BREMERHAVEN (WST);201209;30;129.4;17; 85.1
00704;53.45; 9.14;      BREMERVOERDE (AWST);201209;30;167.8;21;132.8
00722;51.80;10.62;           BROCKEN (WEWA);201209;30;359.3;28;333.3
00755;49.52; 9.32;    BUCHEN,KR.NECKAR-ODW.;201209;30;175.6;21;158.9
00757;47.96; 8.00;               BUCHENBACH;201209;30;142.4;18;136.5
00769;52.28; 9.09;          BUECKEBURG (BW);201209;30;134.0;18;110.1
00817;51.03; 8.81;      BURGWALD-BOTTENDORF;201209;30;216.4;25;177.3
00840;50.43;12.61;         CARLSFELD (AWST);201209;30;282.3;27;276.8
00850;52.60;10.03;  CELLE-WIETZENBRUCH (BW);201209;30;159.9;21;-999.9
00853;50.79;12.87;          CHEMNITZ (WEWA);201209;30;148.3;18;154.1
00856;47.88;12.54;           CHIEMING (WST);201209;30;151.3;19;162.0
00867;50.31;10.97; LAUTERTAL-OBERLAU.(AWST);201209;30;181.1;22;157.6
00880;51.78;14.32;           COTTBUS (WEWA);201209;30;106.6;14;127.1
00891;53.87; 8.71;          CUXHAVEN (WEWA);201209;30;122.6;16; 87.2
00896;51.08;10.86;                  DACHWIG;201209;30;145.5;20;140.2
00917;49.88; 8.68;                DARMSTADT;201209;30;148.6;19;134.5
00953;49.76; 7.05;        DEUSELBACH (AWST);201209;30;191.1;22;167.8
00963;52.59; 8.34;           DIEPHOLZ(WEWA);201209;30;177.5;22;132.7
00979;50.74; 8.27;               DILLENBURG;201209;30;208.9;24;181.2
00983;48.56;10.56; DILLINGEN/DONAU-FRISTIN.;201209;30;165.6;21;-999.9
00991;50.91;13.71;  DIPPOLDISWALDE-REINBERG;201209;30;191.6;24;182.4
01001;51.65;13.57; DOBERLUG-KIRCHHAIN(AWST);201209;30;106.1;14;133.1
01048;51.13;13.75; DRESDEN-KLOTZ.(FLUGWEWA);201209;30;113.6;15;124.7
01050;51.02;13.85;       DRESDEN-HOSTERWITZ;201209;30;103.3;14;115.5
01051;51.02;13.77;         DRESDEN-STREHLEN;201209;30; 89.6;12;-999.9
01052;52.22;12.16;         DREWITZ,BEI BURG;201209;30;129.1;18;128.4
01072;49.47; 8.19;            DUERKHEIM,BAD;201209;30;116.0;16; 93.4
01078;51.30; 6.77;   DUESSELDORF (FLUGWEWA);201209;30;140.9;19; 98.3
01103;48.10;11.99;        EBERSBERG-HALBING;201209;30;159.0;19;-999.9
01107;49.85;10.50;                   EBRACH;201209;30;193.2;23;191.9
01161;48.88;11.23;  EICHSTAETT-LANDERSHOFEN;201209;30;172.3;20;-999.9
01197;48.99;10.13;     ELLWANGEN-RINDELBACH;201209;30;170.7;21;170.8
01200;54.07; 9.01;     ELPERSBUETTEL (AWST);201209;30;147.6;19;-999.9
01207;50.27;12.27;          ELSTER,BAD-SOHL;201209;30;219.4;24;-999.9
01214;48.20; 8.11;          ELZACH-FISNACHT;201209;30;150.9;19;-999.9
01224;48.14; 7.84;    EMMENDINGEN-MUNDINGEN;201209;30;128.7;18;111.6
01228;54.17; 6.35;               EMS (AWST);201209;30; 89.3;15;-999.9
01255;49.17; 8.85;          EPPINGEN-ELSENZ;201209;30;132.5;18;-999.9
01262;48.35;11.81;       MUENCHEN-FLUGHAFEN;201209;30;154.1;19;152.6
01266;54.30; 9.32;                    ERFDE;201209;30;169.6;21;139.1
01270;50.98;10.96;            ERFURT-WEIMAR;201209;30;157.1;20;155.0
01279;49.65;11.01; MOEHRENDORF-KLEINSEEBACH;201209;30;143.3;19;137.5
01297;51.20;10.01;                 ESCHWEGE;201209;30;178.0;24;148.3
01300;51.25; 8.16;                   ESLOHE;201209;30;249.3;27;-999.9
01303;51.40; 6.97;    ESSEN-BREDENEY (AWST);201209;30;155.9;20;114.1
01327;50.71; 6.79;    WEILERSWIST-LOMMERSUM;201209;30;148.8;20;-999.9
01332;48.48;12.72; FALKENBERG,KR.ROTTAL-INN;201209;30;143.2;18;148.9
01346;47.87; 8.00;    FELDBERG/SCHW. (WEWA);201209;30;333.8;28;330.4
01357;49.98;11.84; FICHTELB./OFR-HUETTSTADL;201209;30;223.7;23;231.8
01358;50.43;12.95;       FICHTELBERG (WEWA);201209;30;319.3;27;333.1
01411;50.53;10.05;               BIRX/RHOEN;201209;30;250.3;26;-999.9
01420;50.03; 8.52;  FRANKFURT/M. (FLUGWEWA);201209;30;119.7;17; 89.3
01424;50.13; 8.67;   FRANKFURT/MAIN-WESTEND;201209;30; 97.2;14; 79.8
01443;48.02; 7.83;    FREIBURG I.BR. (AWST);201209;30;121.3;17; 86.0
01451;53.83; 9.25;            FREIBURG/ELBE;201209;30;152.4;19;122.3
01468;48.45; 8.41;      FREUDENSTADT (WEWA);201209;30;203.6;22;207.4
01473;49.19;11.31;     FREYSTADT-MICHELBACH;201209;30;161.7;20;-999.9
01504;51.12; 9.28;            FRITZLAR (BW);201209;30;191.1;24;144.0
01544;52.51;11.39;         GARDELEGEN (WST);201209;30;160.1;22;133.1
01550;47.48;11.06; GARMISCH-PARTENK. (AWST);201209;30;177.1;21;192.0
01580;49.99; 7.95;        GEISENHEIM (AMBF);201209;30;119.5;16; 96.0
01584;47.92; 8.65;                GEISINGEN;201209;30;194.9;23;-999.9
01587;48.95;11.43;         GELBELSEE (AWST);201209;30;161.8;20;-999.9
01590;51.49; 6.25;          GELDERN-WALBECK;201209;30;161.6;21;102.4
01602;48.43; 7.99;                 OHLSBACH;201209;30;101.6;15;-999.9
01605;52.39;12.16;           GENTHIN (AWST);201209;30;124.0;17;-999.9
01612;50.88;12.13;     GERA-LEUMNITZ (WEWA);201209;30;160.4;21;147.9
01639;50.60; 8.64;   GIESSEN/WETTENB. (WST);201209;30;182.1;23;138.4
01645;50.97; 9.05;     GILSERBERG-MOISCHEID;201209;30;234.9;26;201.5
01666;54.83; 9.51; GLUECKSBURG-MEIERWIK(BW);201209;30;161.8;20;133.3
01684;51.16;14.95;          GOERLITZ (WEWA);201209;30;134.7;18;137.1
01691;51.50; 9.95;        GOETTINGEN (WEWA);201209;30;171.1;23;148.7
01694;53.61;12.10;          GOLDBERG (AWST);201209;30;156.9;20;131.1
01721;49.66;11.22;      GRAEFENBERG-KASBERG;201209;30;170.3;21;160.4
01735;48.79;13.63;          GRAINET-REHBERG;201209;30;175.1;19;180.2
01736;53.57;10.68;                  GRAMBEK;201209;30;180.5;22;144.6
01757;54.10;13.41;        GREIFSWALD (WEWA);201209;30;128.9;17;120.4
01759;54.24;13.91;  GREIFSWALDER OIE (AWST);201209;30;101.0;15; 80.6
01766;52.13; 7.70;      MUENSTER/OSNABRUECK;201209;30;165.4;21;120.9
01803;54.07;12.32;          GROSS LUESEWITZ;201209;30;172.1;22;142.5
01832;49.11;13.13;     GROSSER ARBER (WEWA);201209;30;337.8;29;344.6
01863;50.27; 9.19;     GRUENDAU-BREITENBORN;201209;30;163.1;20;-999.9
01869;53.32;13.93;           GRUENOW (AWST);201209;30;130.3;18;-999.9
01892;51.93; 8.30;         GUETERSLOH (RAF);201209;30;162.6;21;123.4
01957;51.51;11.95;  HALLE-KROELLWITZ (AWST);201209;30;106.8;14;123.7
01964;49.94; 6.38;                  OLSDORF;201209;30;198.1;23;-999.9
01975;53.63; 9.99; HAMBURG-FUHLS.(FLUGWEWA);201209;30;151.9;19;122.5
01981;53.48; 9.90;    HAMBURG-NEUWIEDENTHAL;201209;30;142.6;19;111.2
02014;52.46; 9.68; HANNOVER-LANG.(FLUGWEWA);201209;30;137.5;18;117.5
02023;48.79;10.71;      HARBURG RIES (AWST);201209;30;166.2;21;157.0
02039;51.90;10.57;             HARZBURG,BAD;201209;30;129.1;18;-999.9
02044;51.65;11.14;        HARZGERODE (AWST);201209;30;218.5;25;-999.9
02074;48.38; 8.98;                HECHINGEN;201209;30;163.5;20;161.9
