#Monatsgradtage VDI 3807; erstellt: DWD, 20190909
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-AUG-2010 bis 31-AUG-2010
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2000-2009
00003;50.78; 6.09;            AACHEN (WEWA);201008;31; 33.9;5; 20.6
00044;52.93; 8.24;            GROSSENKNETEN;201008;31; 42.9;6; 35.9
00071;48.22; 8.98;          ALBSTADT-BADKAP;201008;31;119.3;16;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201008;31; 42.0;6; 22.5
00078;52.49; 7.91;                ALFHAUSEN;201008;31; 47.3;7; 38.7
00091;50.74; 9.34;             ALSFELD-EIFA;201008;31; 57.0;8; 46.6
00102;53.86; 8.13;        ALTE WESER (AWST);201008;31; 22.6;4;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201008;31; 46.2;6;-999.9
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201008;31; 64.0;9; 35.9
00150;49.73; 8.12;                    ALZEY;201008;31; 32.6;5; 12.7
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201008;31; 51.2;7; 30.8
00154;48.02;12.29;         AMERANG-PFAFFING;201008;31; 73.3;10; 47.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201008;31; 28.5;4; 21.6
00167;53.84;13.68;                   ANKLAM;201008;31; 28.0;4;-999.9
00183;54.68;13.43;            ARKONA (WEWA);201008;31; 28.6;5; 16.6
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201008;31; 43.1;6; 22.6
00198;51.37;11.29;            ARTERN (WEWA);201008;31; 29.2;4; 15.6
00217;47.88;11.36;                 ATTENKAM;201008;31; 76.4;10; 59.2
00222;50.59;12.71;                      AUE;201008;31; 56.9;8; 42.7
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201008;31; 63.0;9; 36.9
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201008;31; 28.5;4; 17.9
00259;47.81; 7.64;                MUELLHEIM;201008;31; 33.1;5;-999.9
00282;49.87;10.92;            BAMBERG (WST);201008;31; 47.9;7; 18.9
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201008;31; 30.6;4; 24.6
00298;54.34;12.71;             BARTH (AWST);201008;31; 38.6;6; 23.7
00303;52.06;13.50;            BARUTH (AWST);201008;31; 27.2;4;-999.9
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201008;31; 32.4;4; 16.4
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201008;31; 58.4;8; 41.2
00326;51.72; 8.06;         BECKUM-UNTERBERG;201008;31; 36.6;5;-999.9
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201008;31; 80.2;11; 45.0
00348;50.41; 7.59;           BENDORF (AWST);201008;31; 27.1;4;-999.9
00368;52.82; 9.92;              BERGEN (BW);201008;31; 48.7;7;-999.9
00377;49.11; 8.00;           BERGZABERN,BAD;201008;31; 32.5;5;-999.9
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201008;31;144.7;19;113.0
00399;52.52;13.41;    BERLIN-ALEXANDERPLATZ;201008;31; 19.1;3;  5.7
00400;52.63;13.50;              BERLIN-BUCH;201008;31; 27.0;4; 17.3
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201008;31; 28.1;4; 16.3
00410;52.40;13.73; BERLIN-KOEPENICK(KANISW);201008;31; 27.4;4; 22.4
00420;52.54;13.56;           BERLIN-MARZAHN;201008;31; 25.5;4;-999.9
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);201008;31; 26.6;4; 13.8
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);201008;31; 26.1;4; 11.4
00433;52.47;13.40;       BERLIN-TEMP. (WST);201008;31; 25.5;4;  8.5
00445;51.82;11.71;    BERNBURG/SAALE (NORD);201008;31; 29.1;4; 13.1
00450;49.92; 7.07;               BERNKASTEL;201008;31; 26.4;4;  9.9
00460;49.26; 6.69;             BERUS (AWST);201008;31; 52.2;7;-999.9
00508;50.05;11.81;     BISCHOFSGRUEN (KKST);201008;31;139.0;18;107.0
00535;50.04; 7.31;              BLANKENRATH;201008;31; 81.0;12;-999.9
00555;51.48; 7.27;                   BOCHUM;201008;31; 34.9;5;-999.9
00591;53.39;10.69;         BOIZENBURG (WST);201008;31; 41.3;6; 26.2
00596;54.00;11.19;        BOLTENHAGEN (WST);201008;31; 37.1;6; 22.8
00603;50.73; 7.19;      BONN-ROLEBER (AWST);201008;31; 35.2;5;-999.9
00617;51.87; 6.89;              BORKEN I.W.;201008;31; 28.8;4;-999.9
00656;51.72;10.60;         BRAUNLAGE (AWST);201008;31;148.4;20;-999.9
00662;52.29;10.45;  BRAUNSCHWEIG-VOEL.(WST);201008;31; 30.8;4; 23.3
00691;53.05; 8.80;        BREMEN (FLUGWEWA);201008;31; 42.3;6; 32.2
00701;53.53; 8.58;        BREMERHAVEN (WST);201008;31; 34.8;6; 11.0
00704;53.45; 9.14;      BREMERVOERDE (AWST);201008;31; 47.7;7;-999.9
00722;51.80;10.62;           BROCKEN (WEWA);201008;31;281.8;28;236.5
00755;49.52; 9.32;    BUCHEN,KR.NECKAR-ODW.;201008;31; 56.0;8; 33.6
00757;47.96; 8.00;               BUCHENBACH;201008;31; 55.4;8; 38.8
00766;50.17; 7.06;             BUECHEL (BW);201008;31; 97.4;14;-999.9
00769;52.28; 9.09;          BUECKEBURG (BW);201008;31; 30.7;4; 20.7
00817;51.03; 8.81;      BURGWALD-BOTTENDORF;201008;31; 50.9;7; 43.3
00840;50.43;12.61;         CARLSFELD (AWST);201008;31;189.8;23;-999.9
00850;52.60;10.03;  CELLE-WIETZENBRUCH (BW);201008;31; 36.1;5;-999.9
00853;50.79;12.87;          CHEMNITZ (WEWA);201008;31; 70.6;10; 37.1
00856;47.88;12.54;           CHIEMING (WST);201008;31; 63.6;9;-999.9
00863;51.79;10.35;     CLAUSTHAL-ZELLERFELD;201008;31;152.2;20;110.0
00867;50.31;10.97; LAUTERTAL-OBERLAU.(AWST);201008;31; 64.6;9; 37.6
00880;51.78;14.32;           COTTBUS (WEWA);201008;31; 26.5;4; 12.1
00891;53.87; 8.71;          CUXHAVEN (WEWA);201008;31; 28.7;5; 12.7
00896;51.08;10.86;                  DACHWIG;201008;31; 29.5;4; 16.0
00917;49.88; 8.68;                DARMSTADT;201008;31; 29.7;4; 17.4
00953;49.76; 7.05;        DEUSELBACH (AWST);201008;31;102.8;15;-999.9
00963;52.59; 8.34;           DIEPHOLZ(WEWA);201008;31; 41.6;6; 27.9
00979;50.74; 8.27;               DILLENBURG;201008;31; 51.3;7; 49.4
00983;48.56;10.56; DILLINGEN/DONAU-FRISTIN.;201008;31; 49.1;7;-999.9
00991;50.91;13.71;  DIPPOLDISWALDE-REINBERG;201008;31; 50.6;7; 44.0
01001;51.65;13.57; DOBERLUG-KIRCHHAIN(AWST);201008;31; 27.6;4; 13.8
01048;51.13;13.75; DRESDEN-KLOTZ.(FLUGWEWA);201008;31; 31.3;4; 17.8
01050;51.02;13.85;       DRESDEN-HOSTERWITZ;201008;31; 27.2;4;-999.9
01051;51.02;13.77;         DRESDEN-STREHLEN;201008;31; 26.9;4;-999.9
01052;52.22;12.16;         DREWITZ,BEI BURG;201008;31; 29.0;4; 18.5
01072;49.47; 8.19;            DUERKHEIM,BAD;201008;31; 23.5;4;  5.3
01078;51.30; 6.77;   DUESSELDORF (FLUGWEWA);201008;31; 26.3;4; 15.5
01103;48.10;11.99;        EBERSBERG-HALBING;201008;31; 70.4;9;-999.9
01107;49.85;10.50;                   EBRACH;201008;31; 70.4;10; 50.6
01161;48.88;11.23;  EICHSTAETT-LANDERSHOFEN;201008;31; 59.5;9;-999.9
01197;48.99;10.13;     ELLWANGEN-RINDELBACH;201008;31; 65.9;9; 40.1
01200;54.07; 9.01;     ELPERSBUETTEL (AWST);201008;31; 39.6;6;-999.9
01207;50.27;12.27;          ELSTER,BAD-SOHL;201008;31;105.9;14;-999.9
01214;48.20; 8.11;          ELZACH-FISNACHT;201008;31; 68.1;10;-999.9
01224;48.14; 7.84;    EMMENDINGEN-MUNDINGEN;201008;31; 26.0;4; 12.8
01228;54.17; 6.35;               EMS (AWST);201008;31; 16.6;3;-999.9
01255;49.17; 8.85;          EPPINGEN-ELSENZ;201008;31; 34.0;5;-999.9
01262;48.35;11.81;       MUENCHEN-FLUGHAFEN;201008;31; 37.7;5; 22.5
01266;54.30; 9.32;                    ERFDE;201008;31; 45.6;7; 32.3
01270;50.98;10.96;            ERFURT-WEIMAR;201008;31; 52.2;7; 32.1
01279;49.65;11.01; MOEHRENDORF-KLEINSEEBACH;201008;31; 43.3;6; 20.5
01297;51.20;10.01;                 ESCHWEGE;201008;31; 29.7;4; 24.2
01300;51.25; 8.16;                   ESLOHE;201008;31; 93.5;14;-999.9
01303;51.40; 6.97;    ESSEN-BREDENEY (AWST);201008;31; 35.1;5; 24.1
01327;50.71; 6.79;    WEILERSWIST-LOMMERSUM;201008;31; 28.7;4; 18.0
01332;48.48;12.72; FALKENBERG,KR.ROTTAL-INN;201008;31; 56.5;8; 31.4
01339;52.92;10.19;            FASSBERG (BW);201008;31; 49.6;7;-999.9
01341;54.60;11.15;              FEHMARNBELT;201008;31; 11.0;2;-999.9
01346;47.87; 8.00;    FELDBERG/SCHW. (WEWA);201008;31;299.6;28;231.9
01357;49.98;11.84; FICHTELB./OFR-HUETTSTADL;201008;31;133.9;18; 96.7
01358;50.43;12.95;       FICHTELBERG (WEWA);201008;31;259.8;28;209.7
01411;50.53;10.05;               BIRX/RHOEN;201008;31;162.5;21;-999.9
01420;50.03; 8.52;  FRANKFURT/M. (FLUGWEWA);201008;31; 25.3;4;  6.8
01424;50.13; 8.67;   FRANKFURT/MAIN-WESTEND;201008;31; 24.9;4;  4.2
01443;48.02; 7.83;    FREIBURG I.BR. (AWST);201008;31; 31.5;5; 10.6
01451;53.83; 9.25;            FREIBURG/ELBE;201008;31; 44.4;7; 26.4
01468;48.45; 8.41;      FREUDENSTADT (WEWA);201008;31;144.2;19;-999.9
01473;49.19;11.31;     FREYSTADT-MICHELBACH;201008;31; 64.8;9;-999.9
01504;51.12; 9.28;            FRITZLAR (BW);201008;31; 36.0;5; 21.9
