#Monatsgradtage VDI 3807; erstellt: DWD, 20190702
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-MAY-2018 bis 31-MAY-2018
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2008-2017
00044;52.93; 8.24;            GROSSENKNETEN;201805;31; 88.6;10;187.9
00071;48.22; 8.98;          ALBSTADT-BADKAP;201805;31;145.6;17;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201805;31; 29.1;4;155.9
00078;52.49; 7.91;                ALFHAUSEN;201805;31; 87.6;10;198.0
00091;50.74; 9.34;             ALSFELD-EIFA;201805;31; 98.1;12;204.6
00102;53.86; 8.13;        ALTE WESER (AWST);201805;31;103.6;11;-999.9
00125;47.83;10.87;          ALTENSTADT (BW);201805;31;171.4;23;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201805;31;106.8;14;188.9
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201805;31; 76.5;11;180.7
00150;49.73; 8.12;                    ALZEY;201805;31; 77.8;11;143.8
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201805;31; 51.0;8;173.7
00154;48.02;12.29;         AMERANG-PFAFFING;201805;31; 73.5;11;188.9
00161;50.42; 7.42;                ANDERNACH;201805;31; 65.7;9;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201805;31; 79.7;11;173.4
00167;53.84;13.68;                   ANKLAM;201805;31; 97.8;13;199.8
00183;54.68;13.43;            ARKONA (WEWA);201805;31;203.7;27;269.0
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201805;31; 81.4;11;177.5
00198;51.37;11.29;            ARTERN (WEWA);201805;31; 79.6;11;168.0
00217;47.88;11.36;                 ATTENKAM;201805;31;117.7;16;210.7
00222;50.59;12.71;                      AUE;201805;31;102.5;13;205.1
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201805;31; 73.5;10;182.7
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201805;31; 91.5;12;146.3
00259;47.81; 7.64;                MUELLHEIM;201805;31; 95.1;13;142.7
00282;49.87;10.92;            BAMBERG (WST);201805;31; 59.7;9;164.1
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201805;31; 81.7;10;170.8
00298;54.34;12.71;             BARTH (AWST);201805;31;135.6;17;234.8
00303;52.06;13.50;            BARUTH (AWST);201805;31; 72.8;10;164.4
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201805;31; 97.3;14;173.1
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201805;31; 89.7;13;191.3
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201805;31;103.7;13;187.1
00342;52.32; 8.17;                     BELM;201805;31; 86.5;10;-999.9
00377;49.11; 8.00;           BERGZABERN,BAD;201805;31; 70.8;11;119.8
00379;50.91;11.27;    BERKA,BAD (FLUGPLATZ);201805;31; 99.5;13;-999.9
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201805;31;150.8;17;263.4
00400;52.63;13.50;              BERLIN-BUCH;201805;31; 59.2;8;154.4
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201805;31; 53.4;7;153.4
00410;52.40;13.73; BERLIN-KOEPENICK(KANISW);201805;31; 66.2;9;-999.9
00420;52.54;13.56;           BERLIN-MARZAHN;201805;31; 49.9;7;139.2
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);201805;31; 56.1;8;148.3
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);201805;31; 50.5;7;138.4
00433;52.47;13.40;       BERLIN-TEMP. (WST);201805;31; 49.9;7;137.9
00445;51.82;11.71;    BERNBURG/SAALE (NORD);201805;31; 67.9;9;160.6
00460;49.26; 6.69;             BERUS (AWST);201805;31; 95.0;13;177.4
00535;50.04; 7.31;              BLANKENRATH;201805;31;134.1;16;214.1
00555;51.48; 7.27;                   BOCHUM;201805;31; 83.7;11;173.4
00591;53.39;10.69;         BOIZENBURG (WST);201805;31; 72.5;9;191.7
00596;54.00;11.19;        BOLTENHAGEN (WST);201805;31;153.0;20;231.3
00603;50.73; 7.19;      BONN-ROLEBER (AWST);201805;31; 89.1;12;158.4
00617;51.87; 6.89;              BORKEN I.W.;201805;31; 71.5;9;164.0
00656;51.72;10.60;         BRAUNLAGE (AWST);201805;31;153.4;18;279.8
00662;52.29;10.45;  BRAUNSCHWEIG-VOEL.(WST);201805;31; 80.6;10;176.3
00691;53.05; 8.80;        BREMEN (FLUGWEWA);201805;31; 79.2;9;183.2
00701;53.53; 8.58;        BREMERHAVEN (WST);201805;31; 76.3;9;-999.9
00704;53.45; 9.14;      BREMERVOERDE (AWST);201805;31; 81.3;9;204.1
00722;51.80;10.62;           BROCKEN (WEWA);201805;31;286.9;27;402.3
00755;49.52; 9.32;    BUCHEN,KR.NECKAR-ODW.;201805;31; 89.7;12;187.6
00757;47.96; 8.00;               BUCHENBACH;201805;31;107.9;13;172.8
00760;53.36; 9.94;      ROSENGARTEN-KLECKEN;201805;31; 79.8;9;-999.9
00766;50.17; 7.06;             BUECHEL (BW);201805;31;118.8;14;-999.9
00769;52.28; 9.09;          BUECKEBURG (BW);201805;31; 80.2;10;-999.9
00817;51.03; 8.81;      BURGWALD-BOTTENDORF;201805;31;101.8;13;198.5
00840;50.43;12.61;         CARLSFELD (AWST);201805;31;211.0;24;315.7
00850;52.60;10.03;  CELLE-WIETZENBRUCH (BW);201805;31; 78.7;10;-999.9
00853;50.79;12.87;          CHEMNITZ (WEWA);201805;31; 99.9;12;195.8
00856;47.88;12.54;           CHIEMING (WST);201805;31; 89.3;14;189.3
00867;50.31;10.97; LAUTERTAL-OBERLAU.(AWST);201805;31; 77.6;11;183.0
00880;51.78;14.32;           COTTBUS (WEWA);201805;31; 60.6;9;145.3
00891;53.87; 8.71;          CUXHAVEN (WEWA);201805;31; 86.0;10;210.6
00896;51.08;10.86;                  DACHWIG;201805;31; 98.0;13;169.2
00917;49.88; 8.68;                DARMSTADT;201805;31; 71.7;10;144.5
00953;49.76; 7.05;        DEUSELBACH (AWST);201805;31;126.4;15;211.1
00963;52.59; 8.34;           DIEPHOLZ(WEWA);201805;31; 84.8;10;181.8
00979;50.74; 8.27;               DILLENBURG;201805;31; 92.4;11;202.3
00983;48.56;10.56; DILLINGEN/DONAU-FRISTIN.;201805;31; 71.6;10;174.5
00991;50.91;13.71;  DIPPOLDISWALDE-REINBERG;201805;31;134.3;17;212.7
01001;51.65;13.57; DOBERLUG-KIRCHHAIN(AWST);201805;31; 71.9;10;161.4
01048;51.13;13.75; DRESDEN-KLOTZ.(FLUGWEWA);201805;31; 83.8;12;159.7
01050;51.02;13.85;       DRESDEN-HOSTERWITZ;201805;31; 72.0;11;143.7
01051;51.02;13.77;         DRESDEN-STREHLEN;201805;31; 67.6;11;133.1
01052;52.22;12.16;         DREWITZ,BEI BURG;201805;31; 82.3;11;166.3
01072;49.47; 8.19;            DUERKHEIM,BAD;201805;31; 59.4;9;111.9
01078;51.30; 6.77;   DUESSELDORF (FLUGWEWA);201805;31; 73.9;10;151.3
01103;48.10;11.99;        EBERSBERG-HALBING;201805;31; 85.7;12;-999.9
01107;49.85;10.50;                   EBRACH;201805;31; 81.6;11;199.4
01161;48.88;11.23;  EICHSTAETT-LANDERSHOFEN;201805;31; 59.8;9;183.3
01197;48.99;10.13;     ELLWANGEN-RINDELBACH;201805;31; 90.2;12;190.7
01200;54.07; 9.01;     ELPERSBUETTEL (AWST);201805;31; 82.8;9;224.6
01207;50.27;12.27;          ELSTER,BAD-SOHL;201805;31;128.7;16;238.9
01214;48.20; 8.11;          ELZACH-FISNACHT;201805;31;115.0;15;176.6
01224;48.14; 7.84;    EMMENDINGEN-MUNDINGEN;201805;31; 84.3;12;121.7
01246;51.84; 8.06;    ENNIGERLOH-OSTENFELDE;201805;31; 86.1;11;-999.9
01255;49.17; 8.85;          EPPINGEN-ELSENZ;201805;31; 82.9;12;144.8
01262;48.35;11.81;       MUENCHEN-FLUGHAFEN;201805;31; 67.5;10;170.2
01266;54.30; 9.32;                    ERFDE;201805;31; 80.6;9;220.7
01270;50.98;10.96;            ERFURT-WEIMAR;201805;31;108.3;14;193.9
01279;49.65;11.01; MOEHRENDORF-KLEINSEEBACH;201805;31; 57.3;9;145.3
01297;51.20;10.01;                 ESCHWEGE;201805;31; 89.7;12;178.3
01300;51.25; 8.16;                   ESLOHE;201805;31;148.7;17;-999.9
01303;51.40; 6.97;    ESSEN-BREDENEY (AWST);201805;31; 77.9;10;165.8
01327;50.71; 6.79;    WEILERSWIST-LOMMERSUM;201805;31; 98.9;13;166.9
01332;48.48;12.72; FALKENBERG,KR.ROTTAL-INN;201805;31; 43.0;6;165.6
01339;52.92;10.19;            FASSBERG (BW);201805;31; 96.0;11;-999.9
01346;47.87; 8.00;    FELDBERG/SCHW. (WEWA);201805;31;325.9;29;407.6
01357;49.98;11.84; FICHTELB./OFR-HUETTSTADL;201805;31;156.9;21;259.5
01358;50.43;12.95;       FICHTELBERG (WEWA);201805;31;272.3;27;378.0
01411;50.53;10.05;               BIRX/RHOEN;201805;31;155.8;17;270.1
01420;50.03; 8.52;  FRANKFURT/M. (FLUGWEWA);201805;31; 50.2;7;123.3
01424;50.13; 8.67;   FRANKFURT/MAIN-WESTEND;201805;31; 37.7;5;106.3
01443;48.02; 7.83;    FREIBURG I.BR. (AWST);201805;31; 91.6;13;124.7
01451;53.83; 9.25;            FREIBURG/ELBE;201805;31; 80.5;9;206.8
01468;48.45; 8.41;      FREUDENSTADT (WEWA);201805;31;169.1;19;253.3
01473;49.19;11.31;     FREYSTADT-MICHELBACH;201805;31; 71.2;10;186.2
01503;53.06; 7.90;    FRIESOYTHE-ALTENOYTHE;201805;31; 86.9;10;-999.9
01504;51.12; 9.28;            FRITZLAR (BW);201805;31; 90.9;12;-999.9
01526;50.57; 9.65;              FULDA-HORAS;201805;31;101.4;13;-999.9
01544;52.51;11.39;         GARDELEGEN (WST);201805;31; 85.4;11;177.5
01550;47.48;11.06; GARMISCH-PARTENK. (AWST);201805;31;154.6;21;221.5
01580;49.99; 7.95;        GEISENHEIM (AMBF);201805;31; 55.8;8;122.1
01584;47.92; 8.65;                GEISINGEN;201805;31;138.7;17;-999.9
01587;48.95;11.43;         GELBELSEE (AWST);201805;31; 72.6;10;188.6
01590;51.49; 6.25;          GELDERN-WALBECK;201805;31; 76.6;10;148.2
01602;48.43; 7.99;                 OHLSBACH;201805;31; 68.7;10;113.4
01605;52.39;12.16;           GENTHIN (AWST);201805;31; 63.7;8;169.1
01612;50.88;12.13;     GERA-LEUMNITZ (WEWA);201805;31; 97.3;13;192.2
01639;50.60; 8.64;   GIESSEN/WETTENB. (WST);201805;31; 82.2;11;174.0
