#Monatsgradtage VDI 3807; erstellt: DWD, 20190903
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-OCT-2015 bis 31-OCT-2015
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2005-2014
00044;52.93; 8.24;            GROSSENKNETEN;201510;31;334.7;30;283.6
00071;48.22; 8.98;          ALBSTADT-BADKAP;201510;31;385.7;31;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201510;31;349.0;31;330.8
00078;52.49; 7.91;                ALFHAUSEN;201510;31;348.4;31;290.8
00091;50.74; 9.34;             ALSFELD-EIFA;201510;31;370.5;31;321.1
00125;47.83;10.87;          ALTENSTADT (BW);201510;31;394.8;31;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201510;31;374.3;31;310.7
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201510;31;367.9;31;330.4
00150;49.73; 8.12;                    ALZEY;201510;31;326.5;30;275.2
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201510;31;381.5;31;344.8
00154;48.02;12.29;         AMERANG-PFAFFING;201510;31;357.8;30;340.5
00161;50.42; 7.42;                ANDERNACH;201510;31;318.8;30;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201510;31;369.3;31;313.5
00167;53.84;13.68;                   ANKLAM;201510;31;355.3;31;310.2
00183;54.68;13.43;            ARKONA (WEWA);201510;31;293.6;31;285.8
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201510;31;352.7;30;321.6
00198;51.37;11.29;            ARTERN (WEWA);201510;31;353.1;29;303.1
00217;47.88;11.36;                 ATTENKAM;201510;31;378.4;31;321.1
00222;50.59;12.71;                      AUE;201510;31;389.1;31;-999.9
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201510;31;361.5;30;331.8
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201510;31;330.6;30;271.2
00259;47.81; 7.64;                MUELLHEIM;201510;31;315.9;28;261.9
00282;49.87;10.92;            BAMBERG (WST);201510;31;355.2;29;321.0
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201510;31;336.1;30;266.6
00298;54.34;12.71;             BARTH (AWST);201510;31;353.4;31;308.2
