#Monatsgradtage VDI 3807; erstellt: DWD, 20190903
#Messnetz_id 4; mittlere Raumtemperatur (Grad Celsius): 20
#Auswertezeitraum 01-DEC-2015 bis 31-DEC-2015
#ID; geogr. Breite; geogr. Laenge;Station; Monat; Anzahl Tage; Monatsgradtage; Anzahl Heiztage; Mittelwert 2005-2014
00044;52.93; 8.24;            GROSSENKNETEN;201512;31;355.2;31;530.9
00071;48.22; 8.98;          ALBSTADT-BADKAP;201512;31;485.7;31;-999.9
00073;48.62;13.05;     ALDERSBACH-KRIESTORF;201512;31;508.4;31;607.8
00078;52.49; 7.91;                ALFHAUSEN;201512;31;354.1;31;532.1
00091;50.74; 9.34;             ALSFELD-EIFA;201512;31;421.6;31;571.8
00102;53.86; 8.13;        ALTE WESER (AWST);201512;31;349.0;31;-999.9
00125;47.83;10.87;          ALTENSTADT (BW);201512;31;504.4;31;-999.9
00131;51.09;12.93;          ALTGERINGSWALDE;201512;31;415.6;31;577.4
00142;48.41;11.31;   ALTOMUENSTER-MAISBRUNN;201512;31;488.6;31;604.2
00150;49.73; 8.12;                    ALZEY;201512;31;393.1;31;-999.9
00151;49.47;11.85;  AMBERG-UNTERAMMERSRICHT;201512;31;472.5;31;602.3
00154;48.02;12.29;         AMERANG-PFAFFING;201512;31;540.9;31;619.2
00161;50.42; 7.42;                ANDERNACH;201512;31;375.3;31;-999.9
00164;53.03;13.99;       ANGERMUENDE (WEWA);201512;31;417.4;31;574.6
00167;53.84;13.68;                   ANKLAM;201512;31;416.7;31;565.5
00183;54.68;13.43;            ARKONA (WEWA);201512;31;419.9;31;535.4
00191;49.97; 9.91;      ARNSTEIN-MUEDESHEIM;201512;31;450.9;31;568.4
00198;51.37;11.29;            ARTERN (WEWA);201512;31;411.3;31;563.3
00217;47.88;11.36;                 ATTENKAM;201512;31;469.3;31;600.4
00222;50.59;12.71;                      AUE;201512;31;424.7;31;-999.9
00232;48.43;10.94;  AUGSBURG-MUEHLH. (WEWA);201512;31;499.0;31;596.0
00257;48.73; 8.25;    BADEN-BADEN-GEROLDSAU;201512;31;398.7;31;532.4
00259;47.81; 7.64;                MUELLHEIM;201512;31;402.3;31;532.6
00282;49.87;10.92;            BAMBERG (WST);201512;31;445.8;31;572.5
00294;52.32; 9.43; BARSINGHAUSEN-HOHENBOST.;201512;31;339.2;31;529.2
00298;54.34;12.71;             BARTH (AWST);201512;31;406.8;31;552.6
00303;52.06;13.50;            BARUTH (AWST);201512;31;405.1;31;565.4
00314;51.16;14.50;    KUBSCHUETZ,KR.BAUTZEN;201512;31;409.4;31;572.3
00320;49.97;11.52;     HEINERSREUTH-VOLLHOF;201512;31;454.9;31;595.5
00330;49.56; 8.97;      OBERZENT-BEERFELDEN;201512;31;416.6;31;586.4
00342;52.32; 8.17;                     BELM;201512;31;346.1;31;-999.9
00368;52.82; 9.92;              BERGEN (BW);201512;31;372.9;31;-999.9
00377;49.11; 8.00;           BERGZABERN,BAD;201512;31;377.5;31;530.2
00390;50.98; 8.37;   BERLEBURG,BAD-STUENZEL;201512;31;463.9;31;626.8
00400;52.63;13.50;              BERLIN-BUCH;201512;31;402.0;31;560.9
00403;52.45;13.30; BERLIN-DAHLEM (MET.INST);201512;31;399.3;31;564.2
00410;52.40;13.73; BERLIN-KOEPENICK(KANISW);201512;31;417.4;31;573.5
00420;52.54;13.56;           BERLIN-MARZAHN;201512;31;398.2;31;-999.9
00427;52.38;13.53; BERLIN-SCHOEN.(FLUGWEWA);201512;31;411.9;31;569.2
00430;52.56;13.31;  BERLIN-TEGEL (FLUGWEWA);201512;31;389.0;31;551.6
00433;52.47;13.40;       BERLIN-TEMP. (WST);201512;31;390.8;31;552.7
00445;51.82;11.71;    BERNBURG/SAALE (NORD);201512;31;391.7;31;557.5
00460;49.26; 6.69;             BERUS (AWST);201512;31;403.1;31;561.1
00535;50.04; 7.31;              BLANKENRATH;201512;31;410.3;31;576.8
00555;51.48; 7.27;                   BOCHUM;201512;31;321.5;31;-999.9
00591;53.39;10.69;         BOIZENBURG (WST);201512;31;386.4;31;551.8
00596;54.00;11.19;        BOLTENHAGEN (WST);201512;31;391.8;31;540.3
00603;50.73; 7.19;      BONN-ROLEBER (AWST);201512;31;345.4;31;520.9
00617;51.87; 6.89;              BORKEN I.W.;201512;31;334.0;31;515.7
00656;51.72;10.60;         BRAUNLAGE (AWST);201512;31;474.6;31;634.5
00662;52.29;10.45;  BRAUNSCHWEIG-VOEL.(WST);201512;31;365.6;31;538.1
00691;53.05; 8.80;        BREMEN (FLUGWEWA);201512;31;352.7;31;529.2
00701;53.53; 8.58;        BREMERHAVEN (WST);201512;31;364.7;31;518.7
00704;53.45; 9.14;      BREMERVOERDE (AWST);201512;31;362.7;31;535.1
00722;51.80;10.62;           BROCKEN (WEWA);201512;31;558.6;31;706.2
00755;49.52; 9.32;    BUCHEN,KR.NECKAR-ODW.;201512;31;448.6;31;583.2
00757;47.96; 8.00;               BUCHENBACH;201512;31;405.9;31;552.9
00766;50.17; 7.06;             BUECHEL (BW);201512;31;428.7;31;-999.9
00769;52.28; 9.09;          BUECKEBURG (BW);201512;31;334.8;31;-999.9
00817;51.03; 8.81;      BURGWALD-BOTTENDORF;201512;31;426.2;31;580.6
00840;50.43;12.61;         CARLSFELD (AWST);201512;31;521.5;31;683.0
00850;52.60;10.03;  CELLE-WIETZENBRUCH (BW);201512;31;368.0;31;-999.9
00853;50.79;12.87;          CHEMNITZ (WEWA);201512;31;418.4;31;587.9
00856;47.88;12.54;           CHIEMING (WST);201512;31;482.0;31;591.9
